name,Longitude,Latitude,val
가거도보건지소,15015.252024,4086.290184,73.0
가곡 마을회관,63604.314519600004,17705.4467631,1674.0
가동,51476.4378601,14277.2859262,775.0
가라실 마을회관,62623.578106199995,17424.2875232,1112.0
가란,20471.241715199998,5649.6111498,101.0
가란도보건진료소,20344.9231503,5614.7139839,101.0
가룡2리(원가룡),34354.2726832,9494.630288,263.0
가룡3,27278.06382,7540.0491816,88.0
가야,63249.37735,17577.7477,486.0
가작,58944.557855,16344.6911836,2012.0
가정,40012.7446364,11126.3626803,283.0
가차,38875.314645800005,10809.2057651,671.0
가흥 마을회관,63899.6169857,17730.460775,927.0
각궁,63400.0125813,17610.756109799997,54.0
갈전 마을회관,53039.1631836,14744.9231226,1391.0
감산,63501.510817,17629.486498,705.0
강석,45385.0349259,12610.378677,742.0
강의 마을회관,50507.4375412,14036.001568799998,1637.0
강정자 마을회관,63006.9499856,17506.2564128,649.0
개동 마을회관,63724.5605112,17711.8501902,2093.0
건지,41646.8251892,11516.987456100002,298.0
검단 마을회관,60822.9406647,16871.1961202,1408.0
경상 마을회관,59963.2589688,16595.9942656,283.0
계곡 마을회관,63577.990676999994,17678.3794365,1752.0
계동,63044.1475524,17504.8036836,819.0
계림보건진료소,35076.0872426,9754.5036996,608.0
계월,63121.0208183,17538.433339,538.0
고두,62162.0331308,17276.614806200003,1470.0
고리대 마을회관,63591.2757441,17686.176449399998,1911.0
고막1리,33926.7760104,9388.983092,200.0
고산,63388.3047624,17581.1904966,1436.0
고서보건지소,58789.390876900005,16308.5389306,1495.0
고서약국,57646.0842252,15991.412113800001,1488.0
고시,63393.8155119,17561.184364200002,2420.0
고양촌,62112.3084315,17225.1688082,2187.0
고이1,22101.082254999998,6115.180872499999,78.0
고이2,23615.7149459,6537.4961388,104.0
고이도보건진료소,23615.6757881,6537.4991308,104.0
곡정 마을회관,63859.3290498,17743.9325737,1688.0
곡창,55802.529909,15435.0504063,1029.0
곡창2리,61496.846406,17012.6983206,1178.0
관동,62915.456632,17455.2389844,679.0
광덕 마을회관,62720.6834228,17474.286502400002,741.0
광립,40035.9932579,11049.965490100001,734.0
광암,52260.2718918,14526.252412000002,140.0
광영,63533.9307802,17621.0036518,311.0
광진,45823.2663132,12676.752277399999,305.0
괴정,63634.5634998,17655.5164409,757.0
괴치,63617.711239300006,17682.7817571,479.0
교촌,40961.7787968,11378.8491552,631.0
교촌 마을회관,61332.4555368,17009.280666,1109.0
구계,53167.219854,14780.389344000001,990.0
구룡,63382.070619,17587.112066100002,703.0
구미,63559.0077384,17661.5973798,1752.0
구봉,33010.949313000005,9184.2155955,183.0
구산,58734.605078399996,16287.672705600002,610.0
구산 마을회관,53224.6778652,14739.3583797,241.0
구산2리,61514.5468662,17059.1770278,388.0
구암 마을회관,63591.7973853,17691.2132028,1657.0
구영약국,48554.111182500004,13409.136586999999,416.0
구주포,54762.1654754,15195.5656483,899.0
군수동 마을회관,63611.067198,17714.5379091,1158.0
궁산(덕산),57668.56668,16011.781900799999,689.0
궁산1리,54254.08131,15057.583355100001,817.0
금곡,133715.1942266,37143.6585562,1845.0
금곡보건진료소,43292.8306764,11996.690158799998,307.0
금구,63503.0552702,17631.959400199998,658.0
금구동 마을회관,56352.9840288,15659.743691999998,1570.0
금단동 마을회관,57391.866692799995,15921.033887600002,1488.0
금산,96703.3521964,26812.4460684,942.0
금산보건진료소,63900.8460662,17738.8748081,634.0
금성,63512.407229,17624.496367,548.0
금성보건지소,62496.8785428,17389.2191688,1160.0
금송,47973.2727998,13266.6278808,297.0
금송보건진료소,48225.0863538,13335.2199132,288.0
금수,61025.1804042,16925.2994744,676.0
금월 마을회관,63508.8615,17667.061,1230.0
금적,37090.607765,10274.238292099999,193.0
금출,45927.1909096,12771.729552399998,330.0
금치,36342.0457764,10106.4438013,619.0
기동,67939.9137436,18844.1751784,376.0
기동 마을회관,63871.249194100004,17725.2501477,1556.0
나막,63393.3691209,17569.3186503,2288.0
나산 마을회관,63720.5322624,17717.2301744,2265.0
나산1리,58876.7626635,16327.376344500002,609.0
나산보건지소,59632.611412800004,16538.7365784,669.0
나성,60139.9022375,16678.940715,669.0
나심,58746.9206128,16291.514115200001,647.0
남면보건지소,55639.4968386,15407.683461,251.0
남산 마을회관,63856.3574767,17753.4504403,2291.0
내감,43488.6129904,12082.9906432,733.0
내당 마을회관,63006.9499856,17506.2564128,649.0
내덕,63510.2647934,17616.5762628,1246.0
내도,30159.4320119,8370.4098845,101.0
내동,51769.1788855,14338.4101375,411.0
내동 마을회관,188433.408679,52413.2448106,4438.0
내문 마을회관,63899.6169857,17730.460775,927.0
내보 마을회관,42022.1990702,11658.9088245,930.0
내세,58376.8258146,16206.681258800001,994.0
내양,27267.9997752,7580.9329704,142.0
내정,51533.5688571,14328.6973929,1262.0
냉천,54005.7707623,15018.900036000001,415.0
노동,31660.651025,8801.417150000001,649.0
노상,54017.0176861,14953.5608803,1141.0
노송,34147.909071,9459.688382999999,288.0
노안등 마을회관,60689.498101599995,16846.384252599997,1463.0
노적,62613.122220000005,17378.823726,968.0
노채 마을회관,57391.866692799995,15921.033887600002,1488.0
노천동 마을회관,60338.976827499995,16774.8070675,751.0
농암 마을회관,63604.314519600004,17705.4467631,1674.0
농포,63128.7765757,17486.9071978,2268.0
누동,29167.7651727,8093.225032199999,286.0
늘밭,61312.7701095,17048.569455999997,713.0
능산도보건진료소,44606.9985216,12252.957573,330.0
다물도보건진료소,15931.4415051,4411.5850554,180.0
담양유명약국,63719.766762600004,17721.5048048,2043.0
당사도보건진료소,12491.5642137,3453.6790926000003,55.0
당촌,37593.3651658,10442.912339999999,150.0
대각보건진료소,62893.0862644,17474.9674491,114.0
대덕,34009.2119468,9445.117724200001,396.0
대덕보건지소,63772.022653399996,17694.823806,941.0
대동(매화1),22470.4560972,6215.533495000001,54.0
대동보건지소,63518.7793158,17604.6454798,2250.0
대둔도보건진료소,13299.160796600001,3681.4436106,180.0
대등,63125.0682572,17486.805801,2043.0
대발,51341.9848648,14252.293304199999,685.0
대벌,31946.4447731,8819.0651703,468.0
대산 마을회관,63899.6169857,17730.460775,927.0
대성,106793.0321297,29663.260017499997,2182.0
대실,57296.5089468,15930.9112112,541.0
대실 마을회관,62623.578106199995,17424.2875232,1112.0
대야,57734.727492,16051.139351999998,1540.0
대전보건지소,53166.059849,14780.141577100001,1391.0
대조 마을회관,116803.8361052,32442.1947308,2421.0
대진,61600.851292800005,17092.555306500002,1139.0
대천,61478.4068856,17044.4249838,2110.0
대천1(조천),38390.3190672,10597.443617600002,726.0
대추 마을회관,63859.3290498,17743.9325737,1688.0
대판 마을회관,53867.106712,14988.62472,744.0
덕곡 마을회관,55145.7081658,15318.8830704,437.0
덕동,44029.8846012,12242.0482956,203.0
덕령,51670.240164,14347.1377464,881.0
덕림,54813.9295862,15197.773818399999,630.0
덕산,150337.69914840002,41726.099382,1892.0
덕산보건진료소,63636.422286,17650.578842000003,1890.0
덕성 마을회관,45865.85864,12761.408481999999,582.0
덕성보건진료소,45484.8647742,12655.4259444,582.0
덕진 마을회관,53039.1631836,14744.9231226,1391.0
덕천,59710.510048799995,16598.0257064,408.0
덕촌 마을회관,57391.866692799995,15921.033887600002,1488.0
덕흥,48056.341964,13335.219958,768.0
도개 마을회관,63606.007599000004,17712.084962999998,1082.0
도고 마을회관,63859.3290498,17743.9325737,1688.0
도동 마을회관,63604.314519600004,17705.4467631,1674.0
도림 마을회관,62863.1642925,17514.053172,529.0
도초면보건지소,59828.433575,16483.9762525,707.0
동림동,47847.0517182,13233.007368,323.0
동백,63373.362888300006,17601.1395651,603.0
동산 마을회관,126612.9575846,35218.3413758,1731.0
동산촌 마을회관,57391.866692799995,15921.033887600002,1488.0
동암,63611.2163021,17678.043597699998,477.0
동암2리,63487.171438,17645.4596862,487.0
동정보건진료소,57670.66998,16037.196011999999,413.0
동촌,59002.3985672,16402.509481200002,1572.0
두동,46707.9534324,12934.436558399999,375.0
두동 마을회관,63593.8008342,17696.3130321,1566.0
두장 마을회관,63495.0325,17677.872,1027.0
두정(경산) 마을회관,63593.767968600005,17694.4115868,1655.0
둔기,63526.008166,17581.21217,1271.0
등갈 마을회관,63764.672921599995,17697.2716082,1030.0
등룡 마을회관,39778.365277,11039.059906,240.0
마량,63632.0914057,17666.1351733,625.0
마산,76766.1378205,21269.7775736,536.0
마산 마을회관,127463.6435694,35449.379336800004,3362.0
마진도보건진료소,14009.087844599999,3842.9866110000003,60.0
마항 마을회관,63741.3568288,17715.0640946,2530.0
만년,107687.2979864,29889.3817279,1885.0
만월 마을회관,53224.6778652,14739.3583797,241.0
만재도보건진료소,5897.0459845000005,1607.7396737,32.0
만흥,48315.8883442,13388.7995188,514.0
망월동,38984.1477564,10776.771728799999,233.0
매계,28155.559087499998,7800.422835800001,86.0
매월 마을회관,63742.946963999995,17747.338025999998,1332.0
매화도보건진료소,20577.5815182,5691.4657025,54.0
명륜,63265.7909,17534.17755,2259.0
모량,57390.609436,15962.8390336,592.0
모산,63677.1281143,17692.3970548,1184.0
목교,59823.0517918,16607.242329700002,824.0
묘동,99174.8919665,27545.175864,858.0
무동 마을회관,46116.8688354,12754.973847000001,179.0
무림동 마을회관,62244.004053,17319.375899,1042.0
무월 마을회관,63899.6169857,17730.460775,927.0
무정보건지소,63516.17515,17647.11,614.0
문암,62290.934722800004,17313.183078000002,1574.0
미래약국,63429.0371145,17625.7033947,1612.0
미출,62103.7996961,17239.9011159,833.0
박곡 마을회관,63742.946963999995,17747.338025999998,1332.0
박산 마을회관,49499.499387,13795.572765,131.0
반곡,58471.9500288,16171.6062354,706.0
반석 마을회관,53732.79747,14879.952216,241.0
반월,33840.8157072,9342.903413200002,498.0
반월도보건진료소,23203.1008008,6384.8136712,142.0
발미,61774.277148,17166.197001599998,993.0
방우동,57462.2273458,15892.884943000001,584.0
방축,59895.9805873,16633.4837075,1447.0
방축 마을회관,63613.775603999995,17671.797549,1314.0
방하,103948.1588588,28862.626088200002,1314.0
배야,37972.33728,10497.01548,233.0
백곡,63506.243472199996,17607.2040734,2337.0
백년,57925.755229799994,16073.915421599999,974.0
백련,119682.1762882,33217.2792164,1243.0
백야,41541.0385256,11540.3129352,677.0
백옥,40828.3324057,11349.6194784,673.0
백운2리,63374.4701985,17611.7615667,480.0
백토,63556.192472200004,17657.021248200002,1594.0
벽유,63370.1899551,17594.460633900002,782.0
병풍 마을회관,63574.374158399994,17679.1988721,1533.0
병풍도보건진료소,26378.607643299998,7306.576234100001,94.0
보여,36420.1226496,10132.9393536,143.0
보화,59233.2442416,16410.6204444,638.0
복룡2,38276.6866152,10574.3998785,293.0
복룡3,34741.343642499996,9596.03524,278.0
복용,52282.753835899995,14536.410973000002,1125.0
복용4,28552.475100400003,7887.0447957999995,225.0
복정 마을회관,63604.314519600004,17705.4467631,1674.0
복정보건진료소,63867.950671,17781.1416466,1645.0
복천보건진료소,44303.657965,12265.73677,282.0
복치,63240.474200000004,17579.3878,455.0
복학,26540.113718999997,7385.437773,240.0
봉곡 마을회관,62623.578106199995,17424.2875232,1112.0
봉덕,43056.222558,11967.927682,984.0
봉동,54895.7786505,15265.351643999998,496.0
봉명 마을회관,63604.314519600004,17705.4467631,1674.0
봉산보건지소,63350.8359669,17601.9122767,1566.0
봉서 마을회관,63006.9499856,17506.2564128,649.0
봉학 마을회관,63859.3290498,17743.9325737,1688.0
북촌,23737.2772816,6579.4979272,86.0
북풍,49179.3591153,13664.4099242,739.0
분매2,41565.3952875,11466.2637495,612.0
분토,62289.8385468,17284.958514,818.0
분토동 마을회관,57391.866692799995,15921.033887600002,1488.0
분통 마을회관,63493.7556,17682.4731,969.0
사기,49557.827368,13786.3889632,349.0
사동,63501.5871712,17641.544437599998,615.0
사리보건진료소,30600.1332568,8453.395176799999,140.0
사봉실 마을회관,55258.496919,15296.085438,275.0
사산,63553.9122878,17638.471946600002,859.0
사성 마을회관,63577.990676999994,17678.3794365,1752.0
사암 마을회관,62720.6834228,17474.286502400002,741.0
사정,63562.1277186,17640.6227154,945.0
사창 마을회관,63766.4380038,17696.1183636,1020.0
사천,63495.930836,17645.36526,484.0
산남1리,49308.717899999996,13698.138675,740.0
산남보건진료소,41088.28373,11413.9229425,631.0
산두,31937.1495278,8838.3620622,67.0
산음,59452.382099999995,16479.737464,1934.0
산이천 마을회관,62623.578106199995,17424.2875232,1112.0
삼리,63564.1509794,17638.039473599998,937.0
삼산보건진료소,63584.4742182,17680.1324856,2220.0
삼성,61513.121817,17058.885573599997,409.0
삼양동,58682.8164144,16318.367744,413.0
삼인동 마을회관,63591.2757441,17686.176449399998,1911.0
삼정,44395.4451798,12298.1774877,501.0
삼정보건진료소,44268.887705,12263.30147,487.0
삼지 마을회관,59788.3105422,16611.2897481,1510.0
삼천동,44135.920644,12277.387239999998,208.0
상갈 마을회관,63899.6169857,17730.460775,927.0
상강,63271.685900000004,17541.480199999998,1351.0
상교,63650.2615765,17642.1068633,2043.0
상귀,63684.9692304,17698.1157121,1695.0
상덕 마을회관,127110.194104,35284.980249,3098.0
상모,63804.3272496,17720.7636312,1167.0
상월 마을회관,52945.099722,14756.3617779,300.0
상축,62543.057275399995,17353.179043199998,792.0
새태평양약국,59760.3550896,16573.054404799997,669.0
서동,41767.5537199,11618.8562357,281.0
서봉 마을회관,63868.1220431,17750.4900338,2569.0
서부 마을회관,53039.1631836,14744.9231226,1391.0
서촌,61532.9202906,17104.6863108,1586.0
서평 마을회관,63623.5344828,17712.9368133,1139.0
서호,120410.4826431,33450.7263979,729.0
서흥1구 마을회관,63006.9499856,17506.2564128,649.0
서흥2구 마을회관,63006.9499856,17506.2564128,649.0
석계,66122.3189371,18362.651079799998,743.0
석령,63487.6798134,17635.9918658,549.0
석보,53062.5907739,14737.780635199999,977.0
석성2리,26175.0172095,7262.2917449999995,439.0
석성보건진료소,37053.1883541,10279.0152176,576.0
석정,39495.4013064,10922.0420712,298.0
석지,60528.011681,16790.3304832,639.0
석현,61160.304097199994,16972.5554229,851.0
석현 마을회관,62244.004053,17319.375899,1042.0
석호,63529.0690608,17602.043915,1436.0
선계 마을회관,63502.4675,17671.826500000003,1997.0
선도(진변),26642.8723281,7380.134972999999,125.0
선도3,23232.605164,6437.6643592,86.0
선도보건진료소,26642.8462485,7380.067853899999,125.0
선박,44072.7958548,12231.4732368,463.0
선암,61763.4861016,17088.4700696,980.0
성곡 마을회관,63147.73321010001,17526.9706465,483.0
성대,63680.562648600004,17681.0406729,883.0
성덕,35029.7819836,9716.8011742,519.0
성덕 마을회관,63006.9499856,17506.2564128,649.0
성북,50215.1015543,13911.2350768,606.0
성산 마을회관,123519.6899269,34301.891607800004,3372.0
성암,59459.735626,16462.541809,1385.0
성주,52046.7770751,14463.3557526,1280.0
세명약국,53395.4914272,14721.793972799998,528.0
소등,58313.7958201,16153.4055633,883.0
소명,63368.5098516,17600.7781938,679.0
소성,63303.6044,17582.9524,1522.0
손오실 마을회관,62623.578106199995,17424.2875232,1112.0
송공1,20830.358571,5750.2600649999995,284.0
송공2,20198.650591999998,5576.44088,284.0
송사1리,44383.3661817,12346.774209899999,141.0
송산,127045.548815,35184.0467852,4779.0
송산 마을회관,63613.775603999995,17671.797549,1314.0
송암,52806.5753661,14644.728084000002,508.0
송정,123864.8650812,34303.819509199995,2879.0
