name,Longitude,Latitude,val
송정 마을회관,127195.5902637,35391.6232125,3585.0
송죽,56983.302765,15803.169165000001,538.0
송촌,48704.2814335,13479.263105000002,1024.0
송항,48342.559123,13440.180273499998,391.0
수남보건진료소,63596.0149035,17678.170269000002,2201.0
수락,22475.310495399997,6202.093338,393.0
수문동 마을회관,63519.37345000001,17644.5999,669.0
수북보건지소,63845.0368581,17756.756106,1920.0
수북좋은약국,63719.1309294,17721.700886000002,1984.0
수산,63806.914281599995,17722.097316,1306.0
수인,62995.8504666,17507.867130600003,486.0
수정,59057.4867359,16422.0658811,377.0
수창,62805.335806400006,17439.4591504,1519.0
수철,63354.4433748,17603.1556893,634.0
수치도보건진료소,20162.725136,5558.7024,66.0
수하,51909.208496,14392.048288000002,613.0
수하2리,54439.633656,15094.903911000001,650.0
수호,63383.3203134,17562.270933,2327.0
술지 마을회관,63519.37345000001,17644.5999,669.0
숭의,35252.0065341,9726.218358299999,271.0
승선,60806.8435221,16911.414642199998,610.0
시목,45079.181241599996,12533.213429200001,1053.0
시목 마을회관,116938.78016930001,32475.3838976,2318.0
시문 마을회관,55258.496919,15296.085438,275.0
시장,63427.902650100004,17625.7278435,1573.0
신갈 마을회관,63764.672921599995,17697.2716082,1030.0
신광보건지소,63374.9732526,17612.331855,486.0
신기,120761.4170517,33504.1049439,2584.0
신덕,33171.5030586,9227.9651944,519.0
신룡 마을회관,18524.9238984,5146.1036684,469.0
신성,54565.8547703,15172.242718300002,1146.0
신안군보건소,37400.354030400005,10310.7374008,330.0
신양 마을회관,57391.866692799995,15921.033887600002,1488.0
신여,53619.2550952,14912.403512,256.0
신의면보건지소,42239.618153999996,11585.890345499998,290.0
신장1,31714.0130245,8741.5373922,268.0
신장2,39044.4265266,10765.6797993,371.0
신장3,36897.6072604,10175.2714692,380.0
신촌,86747.6205338,24033.6367316,1377.0
신촌 마을회관,39778.365277,11039.059906,240.0
신평,174253.246648,48323.4436779,2395.0
신평 마을회관,63982.063152,17816.845032,852.0
신풍,38702.2413168,10720.9769238,399.0
신학,63267.6314,17506.2817,1315.0
신학 마을회관,63859.3290498,17743.9325737,1688.0
신흥 마을회관,63369.916679,17648.104557,805.0
신흥동,63521.5114508,17593.501832799997,2489.0
쌍천,63515.9364396,17589.1393524,2464.0
아차,63387.8442933,17576.137210200002,2164.0
안악,31092.601174199997,8643.894445799999,429.0
안평 마을회관,62893.335582,17468.432586,639.0
암태면보건지소,51697.805075000004,14276.936729000001,383.0
양림,63249.79845,17544.5627,1283.0
양재,42598.1046955,11852.6833801,305.0
양정보건진료소,59642.9323887,16562.1778245,1445.0
양지,52809.173943300004,14662.3293621,885.0
양지 마을회관,110982.2881391,30868.6443915,1780.0
양지보건진료소,49760.219555200005,13819.649496799999,1047.0
어의1,12366.7263104,3443.7709698000003,39.0
어의도보건진료소,13123.7808312,3654.5067935999996,39.0
얼그실 마을회관,61582.957789500004,17092.6576535,1519.0
연당,40524.806112,11263.368,880.0
연산 마을회관,63863.6964982,17743.2792773,1424.0
연암,63521.162912199994,17643.7170434,105.0
연천 마을회관,53732.79747,14879.952216,241.0
연화,116222.0699176,32302.3973895,1180.0
연화촌 마을회관,63508.8615,17667.061,1230.0
영산도 보건진료소,6649.841418,1836.5401053,14.0
영천,40109.102555800004,11091.4949627,603.0
영화촌,63654.1806507,17612.883519,1124.0
영흥,33275.2951261,9200.9207911,403.0
영흥보건진료소,39729.572357,10986.396881399998,578.0
예동,41025.2572008,11409.502406399999,632.0
오두,60488.373100799996,16808.4575816,112.0
오룡,44816.917561,12442.915927,356.0
오봉 마을회관,63746.7421844,17711.2488946,1763.0
오성 마을회관,62721.408960600005,17468.841683799998,1019.0
오수,63435.873960900004,17608.9908864,895.0
오정 마을회관,63502.4675,17671.826500000003,1997.0
오정1구 마을회관,63591.2757441,17686.176449399998,1911.0
오평 마을회관,63641.447838,17712.79488,933.0
옥도보건진료소,7564.179882,2080.68546,34.0
옥동,43925.8404308,12172.20133,320.0
옥산,57297.0546279,15892.434696900002,930.0
옥산 마을회관,53039.1631836,14744.9231226,1391.0
와룡 마을회관,53867.106712,14988.62472,744.0
와산 마을회관,63369.916679,17648.104557,805.0
와촌,62497.620341,17306.739634600002,1619.0
왕산 마을회관,63982.063152,17816.845032,852.0
외당 마을회관,63006.9499856,17506.2564128,649.0
외덕,63511.161516,17615.9424878,1464.0
외동 마을회관,63898.8458867,17708.7243845,269.0
외문 마을회관,63899.6169857,17730.460775,927.0
외보 마을회관,42022.1990702,11658.9088245,930.0
외세,60654.536575,16840.9367322,1318.0
외양,39132.433732,10877.982832,262.0
외천 마을회관,62623.578106199995,17424.2875232,1112.0
외추 마을회관,58688.591253599996,16317.997126200002,736.0
외추보건진료소,58561.7711776,16282.7977525,744.0
외치,29132.352091999997,8089.686016999999,444.0
용강,38612.75417,10740.640026000001,571.0
용금 마을회관,63604.314519600004,17705.4467631,1674.0
용대 마을회관,103397.31008519999,28670.0832846,1580.0
용대보건진료소,46005.443392400004,12749.049396999999,92.0
용동 마을회관,51700.3598177,14417.3261606,94.0
용두,63436.636182300004,17613.928091100002,1472.0
용두보건진료소,60021.015415199996,16655.9250102,788.0
용면보건지소,63747.635644,17753.0842192,969.0
용목골,63652.64303,17637.8070684,2097.0
용산,118823.08233179999,32957.2230203,1633.0
용산 마을회관,40613.41744,11321.67728,107.0
용수,62802.878473599994,17436.65308,1313.0
용연,63632.4866128,17655.1467359,882.0
용연 마을회관,53224.6778652,14739.3583797,241.0
용연보건진료소,51700.3617713,14417.333201700001,94.0
용정,47472.3895125,13202.086575,876.0
용치 마을회관,51700.3598177,14417.3261606,94.0
용평 마을회관,51700.3598177,14417.3261606,94.0
용호,31010.712123999998,8571.041388,233.0
용흥,63347.4930018,17603.8456665,692.0
우리약국,58154.12635,16132.233248600001,1495.0
우이도보건진료소,26806.8000369,7373.6308689,62.0
우전,46100.8078315,12729.8586615,710.0
우치,63678.8716632,17676.1586555,743.0
우평,46548.1648144,12889.2792672,647.0
운곡,62913.886956899994,17474.6464865,935.0
운교 구름다리 마을회관,57391.866692799995,15921.033887600002,1488.0
운현 마을회관,57391.866692799995,15921.033887600002,1488.0
원궁산 마을회관,63591.7973853,17691.2132028,1657.0
원남,44404.7374134,12347.7358446,310.0
원달,39873.8757476,11071.3156124,236.0
원대방 마을회관,63589.914477,17689.812005999996,1678.0
원대성 마을회관,62623.578106199995,17424.2875232,1112.0
원대흥 마을회관,63851.711969899996,17752.4465026,2388.0
원동,44418.068640000005,12355.266176000001,355.0
원등 마을회관,57391.866692799995,15921.033887600002,1488.0
원복용,34361.7692752,9493.0871504,262.0
원산,54164.88409,15054.4847116,130.0
원삼만 마을회관,63502.4675,17671.826500000003,1997.0
원석현,60654.2969792,16834.1098326,761.0
원선,63289.50385,17558.6979,516.0
원심동,47952.699548,13337.477576000001,446.0
원유동 마을회관,57391.866692799995,15921.033887600002,1488.0
원율 마을회관,63641.447838,17712.79488,933.0
원주보건진료소,48751.2428544,13529.15136,1279.0
원초포,63049.208826,17499.1691622,924.0
원촌 마을회관,53039.1631836,14744.9231226,1391.0
월계 마을회관,58290.378467400005,16251.2019333,100.0
월곡 마을회관,63604.314519600004,17705.4467631,1674.0
월봉,236551.2465786,65595.2717159,4168.0
월산 마을회관,63606.007599000004,17712.084962999998,1082.0
월산보건지소,63605.0712801,17705.3698596,1842.0
월선,57798.9818634,16039.208763300001,986.0
월성산 마을회관,63591.2757441,17686.176449399998,1911.0
월송,63534.3954816,17612.8170358,533.0
월악,49262.3601231,13688.721685100001,1026.0
월암1리,63378.9047499,17610.9697863,448.0
월야보건지소,46859.223648,13014.33412,790.0
월인 마을회관,53039.1631836,14744.9231226,1391.0
월천,55750.8894264,15496.8645384,774.0
월천 마을회관,123670.5756308,34380.8317184,2149.0
월천보건진료소,57515.9730145,15995.628467,622.0
월평,63422.2419513,17599.1218878,657.0
월평 마을회관,63982.063152,17816.845032,852.0
월현,106349.8202319,29534.0988945,1401.0
유덕,50275.5470672,13949.9779892,481.0
유록,54617.4801504,15176.224929599999,731.0
유산 마을회관,63859.3290498,17743.9325737,1688.0
유정,63427.3412295,17624.435313600003,1524.0
유천 마을회관,63383.096766,17575.976602,1032.0
유촌,62656.805277,17380.863175500002,507.0
유한약국,50568.9817464,14069.6731467,620.0
율동,63521.323451799995,17587.199222799998,1428.0
은암,45194.9380407,12569.842515299999,656.0
응기 마을회관,53039.1631836,14744.9231226,1391.0
이암,63521.2802296,17575.1192454,1222.0
인암 마을회관,41678.2666736,11526.1083048,160.0
인암보건진료소,40916.065372000005,11315.1079818,142.0
임자면보건지소,50442.99252,14034.569440000001,620.0
입석,63426.2849211,17601.9025881,812.0
입석 마을회관,63656.7542898,17638.7376612,109.0
자동1,38758.9732811,10762.9988881,340.0
자라도보건진료소,34444.2039669,9470.3476959,224.0
자명,48567.1666944,13465.5167232,607.0
자서,42797.2572474,11884.071631499999,384.0
자창 마을회관,53224.6778652,14739.3583797,241.0
작동,51478.8214556,14267.7014425,993.0
잣정 마을회관,57391.866692799995,15921.033887600002,1488.0
장감,29058.69082,8009.752369000001,261.0
장고산,61597.7005976,17097.865067500003,833.0
장단 마을회관,53224.6778652,14739.3583797,241.0
장도보건진료소,17302.173246,4785.613072800001,91.0
장동,96292.515062,26662.6506139,1015.0
장동 마을회관,63760.4703282,17696.871162800002,1176.0
장산 마을회관,58277.8170603,16172.7168807,1373.0
장산면보건지소,53108.0892484,14583.585750200002,417.0
장성물 마을회관,61332.4555368,17009.280666,1109.0
장재 마을회관,63606.007599000004,17712.084962999998,1082.0
장찬 마을회관,63623.5344828,17712.9368133,1139.0
장함,34697.1191458,9648.2265344,617.0
장항 마을회관,54121.1913,15059.367954,744.0
재생,48479.5010794,13418.7879617,344.0
재원도보건진료소,21802.9254138,6069.9687212,89.0
저동,60084.547257499995,16703.8755075,460.0
저수,55495.8095233,15428.8959232,795.0
저심 마을회관,63899.6169857,17730.460775,927.0
적동,44932.1649896,12495.482876,377.0
정각 마을회관,61095.44636,17013.565959,751.0
정곡 마을회관,55258.496919,15296.085438,275.0
정산보건진료소,57228.078616800005,15910.654521199998,1482.0
정석 마을회관,57055.2676993,15843.181238399999,385.0
정양,63511.5515198,17594.906629600002,2421.0
정자동,63528.539501,17584.014836,1133.0
정중 마을회관,60545.0816748,16825.8373794,1943.0
정창,63512.639655000006,17621.358114000002,615.0
제동,46936.562294999996,12985.4379655,989.0
제월 마을회관,63739.7323568,17714.478360999998,2244.0
조비,48198.493976000005,13399.304060400002,298.0
좌야,56925.07047,15826.307895,421.0
주동,25253.47318,6996.25868,125.0
주산 마을회관,58277.8170603,16172.7168807,1373.0
주전,35963.888582,9999.5022032,651.0
주평,63528.350247,17608.771417800002,1062.0
주평 마을회관,123652.4297736,34358.8912078,3517.0
주포,49194.119097899995,13652.1051151,726.0
주포한옥마을,48561.946752,13476.473855999999,727.0
주현,63556.4511528,17658.041864400002,1633.0
죽림,97037.8320094,26971.3021468,1216.0
죽림 마을회관,63859.3290498,17743.9325737,1688.0
죽장1리,63236.9204,17569.66415,542.0
죽장보건진료소,63743.049165599994,17710.4569824,572.0
중남교,63521.0794296,17603.5882678,2233.0
중리 마을회관,63627.3202893,17681.377671000002,2192.0
중신흥,56025.260562400006,15550.7588876,823.0
중옥 마을회관,32609.2695718,9061.8541039,1061.0
증도면보건지소,43142.1141834,11974.7579724,233.0
지변,50022.53456,13899.354207499999,1046.0
지석 마을회관,53224.6778652,14739.3583797,241.0
지실 마을회관,53224.6778652,14739.3583797,241.0
차경,56766.2333334,15788.475751900001,475.0
차동 마을회관,63899.6169857,17730.460775,927.0
참도,39500.4945816,10988.3702446,322.0
창서,63429.5200785,17613.561659699997,1260.0
천재등,63681.556979,17693.433436,1593.0
청계,41738.200317,11610.185961000001,302.0
청등,52592.280416,14614.9429504,752.0
청룡 마을회관,53039.1631836,14744.9231226,1391.0
청석,28400.004090000002,7856.62101,67.0
청수원,63405.1542942,17557.658426399998,859.0
청운 마을회관,33554.665425600004,9295.4670072,58.0
청촌 마을회관,53224.6778652,14739.3583797,241.0
청학,38570.6748145,10700.751089000001,608.0
초동,56161.708562399996,15563.224174800001,1717.0
추성 마을회관,63748.241809,17753.645405,953.0
추포도보건진료소,31264.3948088,8633.5835264,164.0
축동,62541.6068914,17350.643884600002,755.0
칠언,57553.510105,15952.518627499998,1903.0
칠전 마을회관,63006.9499856,17506.2564128,649.0
칠지 마을회관,63006.9499856,17506.2564128,649.0
탄금 마을회관,63613.775603999995,17671.797549,1314.0
탄동,46052.5397205,12791.8896815,230.0
태암 마을회관,39208.5158163,10896.2344932,1151.0
태원약국,54434.9267748,15133.7017689,1452.0
태월 마을회관,57644.0788618,16063.032566,430.0
태이,32316.0869376,8966.1858816,132.0
태천1,40650.0206966,11281.3342068,313.0
태평양약국,59760.3550896,16573.054404799997,669.0
통천 마을회관,63742.946963999995,17747.338025999998,1332.0
팔금면보건지소,47933.727782,13218.136675999998,475.0
팔학 마을회관,63899.6169857,17730.460775,927.0
평지 마을회관,61626.1639175,17111.960798999997,432.0
평촌,57615.477738,16011.1673085,1503.0
평호,63634.2023458,17632.1902686,2263.0
포백 마을회관,63467.9753,17654.070099999997,2026.0
포작,31172.368314099996,8673.4876956,264.0
표산,63527.4856022,17598.3852386,1910.0
풍수1구 마을회관,63724.1123758,17720.0729502,2237.0
풍수2구 마을회관,63598.426016100006,17685.972642599998,2248.0
풍수3구 마을회관,63729.736532799994,17722.862664599998,3017.0
풍암 마을회관,56158.4277488,15549.8464602,245.0
하갈 마을회관,63899.6169857,17730.460775,927.0
하귀,63559.004626,17659.9607594,1702.0
하모,63424.9550667,17613.8232318,1123.0
하북산 마을회관,61332.4555368,17009.280666,1109.0
하의면보건지소,52432.1648448,14391.750672,403.0
하탑,36721.4792955,10195.3247382,287.0
학교문화마을,63269.276,17521.8774,2363.0
학동,46430.5966024,12909.804493,265.0
학동 마을회관,127114.4441928,35334.7040551,3761.0
학산,38549.162219,10721.569047,404.0
학천,63496.1260638,17631.27914,702.0
한재약국,53546.371729599996,14886.596279,1371.0
해동,63253.5248,17523.2454,2211.0
해보,62794.5191376,17450.533887999998,1503.0
해보보건지소,63554.566644800005,17659.9929376,1585.0
해석,45520.380108000005,12638.67498,657.0
해운,63506.5384474,17629.432784,659.0
해은,26286.6903104,7313.463227200001,261.0
해평 마을회관,58028.592739,16094.282335999998,1202.0
행정 마을회관,63453.4388,17645.043650000003,1978.0
향교,63645.1200614,17639.801061,2250.0
향동,43162.1207963,11933.3349311,263.0
호덕,62990.6336178,17497.7391054,620.0
호산,43226.9759088,12022.6944708,404.0
호암,59612.544128099995,16502.3048697,659.0
홍도보건지소,19530.28584,5410.762780800001,109.0
홍암 마을회관,63604.314519600004,17705.4467631,1674.0
홍지학송,63275.5037,17544.16285,663.0
화계,50470.7274288,13975.477021800001,719.0
화산,111509.0110794,30941.5377797,3172.0
화암 마을회관,106134.148023,29454.2143962,1302.0
화양,63636.9099948,17626.131834800002,2464.0
황금,43405.6363376,12073.0993704,304.0
황덕 마을회관,52420.854345299995,14563.578939,1300.0
회춘동,63396.5093388,17541.0149559,1188.0
효지,40274.6088437,11181.1312558,339.0
후산 마을회관,57391.866692799995,15921.033887600002,1488.0
흥용,60082.71884,16662.0341825,1761.0
흥용동,74925.0794838,20718.622453199998,519.0
