시도명,시군구명,구분,회관명,소재지,규모(제곱미터),데이터기준일자
전라남도,곡성군,곡성읍,읍내1구 마을회관,전라남도 곡성군 곡성읍 읍내리 485,66.1,2021-09-26
전라남도,곡성군,곡성읍,읍내2구 마을회관,전라남도 곡성군 곡성읍 읍내리 181-4,92.9,2021-09-26
전라남도,곡성군,곡성읍,읍내3구 마을회관,전라남도 곡성군 곡성읍 읍내리 365-1,112.7,2021-09-26
전라남도,곡성군,곡성읍,읍내4구 마을회관,전라남도 곡성군 곡성읍 읍내리 202-1,73.9,2021-09-26
전라남도,곡성군,곡성읍,읍내5구 마을회관,전라남도 곡성군 곡성읍 읍내리 416-9,115.2,2021-09-26
전라남도,곡성군,곡성읍,읍내6구 마을회관,전라남도 곡성군 곡성읍 읍내리 810-4,48.5,2021-09-26
전라남도,곡성군,곡성읍,읍내7구 마을회관,전라남도 곡성군 곡성읍 읍내리 774-7,60,2021-09-26
전라남도,곡성군,곡성읍,학정1구 마을회관,전라남도 곡성군 곡성읍 학정리 451-6,82.5,2021-09-26
전라남도,곡성군,곡성읍,학정2구 마을회관,전라남도 곡성군 곡성읍 학정리 546-1,89.7,2021-09-26
전라남도,곡성군,곡성읍,교촌리 마을회관,전라남도 곡성군 곡성읍 교촌리 156,58.3,2021-09-26
전라남도,곡성군,곡성읍,죽동리 마을회관,전라남도 곡성군 곡성읍 죽동리 224-1,204.4,2021-09-26
전라남도,곡성군,곡성읍,신월리 마을회관,전라남도 곡성군 곡성읍 신월리 80-34,132,2021-09-26
전라남도,곡성군,곡성읍,월평리 마을회관,전라남도 곡성군 곡성읍 월평리 290-7,92,2021-09-26
전라남도,곡성군,곡성읍,월봉리 마을회관,전라남도 곡성군 곡성읍 월봉리 83-3,68,2021-09-26
전라남도,곡성군,곡성읍,구원1구 마을회관,전라남도 곡성군 곡성읍 구원리 711-1,58.3,2021-09-26
전라남도,곡성군,곡성읍,구원2구 마을회관,전라남도 곡성군 곡성읍 구원리 424-2 외1,156.2,2021-09-26
전라남도,곡성군,곡성읍,서계리 마을회관,전라남도 곡성군 곡성읍 서계리 46-2,66.2,2021-09-26
전라남도,곡성군,곡성읍,대평1구 마을회관,전라남도 곡성군 곡성읍 대평리 832-9,96.2,2021-09-26
전라남도,곡성군,곡성읍,대평2구 마을회관,전라남도 곡성군 곡성읍 대평리 716-1,82.6,2021-09-26
전라남도,곡성군,곡성읍,대평3구 마을회관,전라남도 곡성군 곡성읍 대평리 1008-1,79.3,2021-09-26
전라남도,곡성군,곡성읍,신리 마을회관,전라남도 곡성군 곡성읍 신리 325-1 외1,99,2021-09-26
전라남도,곡성군,곡성읍,동산리 마을회관,전라남도 곡성군 곡성읍 동산리 58,97.1,2021-09-26
전라남도,곡성군,곡성읍,장선1구 마을회관,전라남도 곡성군 곡성읍 장선리 313,85,2021-09-26
전라남도,곡성군,곡성읍,장선2구 마을회관,전라남도 곡성군 곡성읍 장선리 398-5,85.2,2021-09-26
전라남도,곡성군,곡성읍,신기1구 마을회관,전라남도 곡성군 곡성읍 신기리 665-4,98,2021-09-26
전라남도,곡성군,곡성읍,신기2구 마을회관,전라남도 곡성군 곡성읍 신기리 302-4,97.5,2021-09-26
전라남도,곡성군,곡성읍,신기3구 마을회관,전라남도 곡성군 곡성읍 신기리 823,85,2021-09-26
전라남도,곡성군,곡성읍,묘천1구 마을회관,전라남도 곡성군 곡성읍 묘천리 40,83,2021-09-26
전라남도,곡성군,곡성읍,묘천2구 마을회관,전라남도 곡성군 곡성읍 묘천리 189-2,47.4,2021-09-26
전라남도,곡성군,오곡면,오지1구 마을회관,전라남도 곡성군 오곡면 오지3길 6-1,91.1,2021-09-26
전라남도,곡성군,오곡면,오지2구 마을회관,전라남도 곡성군 오곡면 오지4길 19-1,106.2,2021-09-26
전라남도,곡성군,오곡면,오지3구 마을회관,전라남도 곡성군 오곡면 오지8길 13,91.8,2021-09-26
전라남도,곡성군,오곡면,오지4구 마을회관,전라남도 곡성군 오곡면 오지5길 6,78.4,2021-09-26
전라남도,곡성군,오곡면,오지5구 마을회관,전라남도 곡성군 오곡면 오지3길 17,50.9,2021-09-26
전라남도,곡성군,오곡면,오지6구 마을회관,전라남도 곡성군 오곡면 기차마을로 220-6,94.5,2021-09-26
전라남도,곡성군,오곡면,오지7구 마을회관,전라남도 곡성군 오곡면 오지당산길 24,82.6,2021-09-26
전라남도,곡성군,오곡면,오지8구 마을회관,전라남도 곡성군 오곡면 오지신동길 28,40.7,2021-09-26
전라남도,곡성군,오곡면,덕산리 마을회관,전라남도 곡성군 오곡면 덕산양지길 6,86.1,2021-09-26
전라남도,곡성군,오곡면,침곡리 마을회관,전라남도 곡성군 오곡면 침곡길 24,66,2021-09-26
전라남도,곡성군,오곡면,송정리 마을회관,전라남도 곡성군 오곡면 심청로 26,63.2,2021-09-26
전라남도,곡성군,오곡면,봉조1구 마을회관,전라남도 곡성군 오곡면 봉조길 324-12,48.1,2021-09-26
전라남도,곡성군,오곡면,봉조2구 마을회관,전라남도 곡성군 오곡면 현조길 47-45,50.7,2021-09-26
전라남도,곡성군,오곡면,압록1구 마을회관,전라남도 곡성군 오곡면 섬진강로 1061-3,81.4,2021-09-26
전라남도,곡성군,오곡면,압록2구 마을회관,전라남도 곡성군 오곡면 봉조길 37,65.8,2021-09-26
전라남도,곡성군,오곡면,승법리 마을회관,전라남도 곡성군 오곡면 승법길 106,78.5,2021-09-26
전라남도,곡성군,오곡면,명산리 마을회관,전라남도 곡성군 오곡면 명산길 103,73.2,2021-09-26
전라남도,곡성군,오곡면,구성1구 마을회관,전라남도 곡성군 오곡면 구성장성길 5,90.5,2021-09-26
전라남도,곡성군,오곡면,구성2구 마을회관,전라남도 곡성군 오곡면 구성길 5-4,83.9,2021-09-26
전라남도,곡성군,오곡면,미산1구 마을회관,전라남도 곡성군 오곡면 미산산수길 14,78.8,2021-09-26
전라남도,곡성군,오곡면,미산2구 마을회관,전라남도 곡성군 오곡면 미산번다몰길 10,52.9,2021-09-26
전라남도,곡성군,오곡면,미산3구 마을회관,전라남도 곡성군 오곡면 미산미륵길 14,73.6,2021-09-26
전라남도,곡성군,삼기면,원등1구 마을회관,전라남도 곡성군 삼기면 원등리 922-1,57.6,2021-09-26
전라남도,곡성군,삼기면,원등2구 마을회관,전라남도 곡성군 삼기면 원등리 1096-1,62.7,2021-09-26
전라남도,곡성군,삼기면,원등3구 마을회관,전라남도 곡성군 삼기면 원등리 299-1,65.3,2021-09-26
전라남도,곡성군,삼기면,학동 마을회관,전라남도 곡성군 삼기면 원등리 325,72.9,2021-09-26
전라남도,곡성군,삼기면,덕동 마을회관,전라남도 곡성군 삼기면 원등리 441-1,46.2,2021-09-26
전라남도,곡성군,삼기면,월경 마을회관,전라남도 곡성군 삼기면 월경리 88,93.8,2021-09-26
전라남도,곡성군,삼기면,행정 마을회관,전라남도 곡성군 삼기면 월경리 321-3,66,2021-09-26
전라남도,곡성군,삼기면,연봉 마을회관,전라남도 곡성군 삼기면 괴소리 647-1,101.9,2021-09-26
전라남도,곡성군,삼기면,괴소 마을회관,전라남도 곡성군 삼기면 괴소리 137,89.3,2021-09-26
전라남도,곡성군,삼기면,서봉 마을회관,전라남도 곡성군 삼기면 의암리 313-1,52.1,2021-09-26
전라남도,곡성군,삼기면,의암 마을회관,전라남도 곡성군 삼기면 의암리 313-1,66,2021-09-26
전라남도,곡성군,삼기면,금반 마을회관,전라남도 곡성군 삼기면 금반리 601,64.4,2021-09-26
전라남도,곡성군,삼기면,율곡 마을회관,전라남도 곡성군 삼기면 금반리 183-1 외1,71.3,2021-09-26
전라남도,곡성군,삼기면,청계 마을회관,전라남도 곡성군 삼기면 청계리 276-1 외2,58.3,2021-09-26
전라남도,곡성군,삼기면,봉현 마을회관,전라남도 곡성군 삼기면 청계리 151,149.2,2021-09-26
전라남도,곡성군,삼기면,농소1구 마을회관,전라남도 곡성군 삼기면 농소리 479-5 외5,66.6,2021-09-26
전라남도,곡성군,삼기면,농소2구 마을회관,전라남도 곡성군 삼기면 농소리 274,60.9,2021-09-26
전라남도,곡성군,삼기면,대명 마을회관,전라남도 곡성군 삼기면 농소리 208-1,52.6,2021-09-26
전라남도,곡성군,삼기면,노동 마을회관,전라남도 곡성군 삼기면 노동길 95,60.5,2021-09-26
전라남도,곡성군,삼기면,남계 마을회관,전라남도 곡성군 삼기면 남계길 43-1,66,2021-09-26
전라남도,곡성군,삼기면,수산1구 마을회관,전라남도 곡성군 삼기면 수산리 215,78.7,2021-09-26
전라남도,곡성군,삼기면,수산2구 마을회관,전라남도 곡성군 삼기면 수산리 117-1,85,2021-09-26
전라남도,곡성군,삼기면,근촌 마을회관,전라남도 곡성군 삼기면 근촌리 520번지 외1,87.6,2021-09-26
전라남도,곡성군,삼기면,수석 마을회관,전라남도 곡성군 삼기면 근촌리 70,65.8,2021-09-26
전라남도,곡성군,삼기면,경악 마을회관,전라남도 곡성군 삼기면 경악리 156,64.8,2021-09-26
전라남도,곡성군,삼기면,금계 마을회관,전라남도 곡성군 삼기면 금계리 378,49.5,2021-09-26
전라남도,곡성군,석곡면,월봉 마을회관,전라남도 곡성군 석곡면 석곡3길 22-1,90.8,2021-09-26
전라남도,곡성군,석곡면,흥지 마을회관,전라남도 곡성군 석곡면 석곡10길 3,96.7,2021-09-26
전라남도,곡성군,석곡면,능파 마을회관,전라남도 곡성군 석곡면 능파2길 22,46,2021-09-26
전라남도,곡성군,석곡면,능암 마을회관,전라남도 곡성군 석곡면 능파2길 36-2,71.1,2021-09-26
전라남도,곡성군,석곡면,덕동 마을회관,전라남도 곡성군 석곡면 덕흥길 65,83.4,2021-09-26
전라남도,곡성군,석곡면,대흥 마을회관,전라남도 곡성군 석곡면 대흥리길 10,89.2,2021-09-26
전라남도,곡성군,석곡면,당지 마을회관,전라남도 곡성군 석곡면 당지길 33,62.5,2021-09-26
전라남도,곡성군,석곡면,월계 마을회관,전라남도 곡성군 석곡면 월계길 130,78.3,2021-09-26
전라남도,곡성군,석곡면,마산 마을회관,전라남도 곡성군 석곡면 마산길 21-2,71.5,2021-09-26
전라남도,곡성군,석곡면,용주 마을회관,전라남도 곡성군 석곡면 용주길 114,66,2021-09-26
전라남도,곡성군,석곡면,방주 마을회관,전라남도 곡성군 석곡면 방주길 142-12,55.1,2021-09-26
전라남도,곡성군,석곡면,상송 마을회관,전라남도 곡성군 석곡면 방송길 211-1,60,2021-09-26
전라남도,곡성군,석곡면,하송 마을회관,전라남도 곡성군 석곡면 방송1길 23-1,57.6,2021-09-26
전라남도,곡성군,석곡면,여운 마을회관,전라남도 곡성군 석곡면 연반여운길 278,56.2,2021-09-26
전라남도,곡성군,석곡면,용반 마을회관,전라남도 곡성군 석곡면 용반길 15-2,49,2021-09-26
전라남도,곡성군,석곡면,연동 마을회관,전라남도 곡성군 석곡면 용반길 15-2,49.5,2021-09-26
전라남도,곡성군,석곡면,전기 마을회관,전라남도 곡성군 석곡면 전기길 60,149.2,2021-09-26
전라남도,곡성군,석곡면,죽산 마을회관,전라남도 곡성군 석곡면 죽산길 104,98.9,2021-09-26
전라남도,곡성군,석곡면,온수1구 마을회관,전라남도 곡성군 석곡면 온수길 52,69,2021-09-26
전라남도,곡성군,석곡면,온수2구 마을회관,전라남도 곡성군 석곡면 온수길 16,65.9,2021-09-26
전라남도,곡성군,석곡면,을곡 마을회관,전라남도 곡성군 석곡면 염곡길 31,66,2021-09-26
전라남도,곡성군,석곡면,염촌 마을회관,전라남도 곡성군 석곡면 염곡길 17,66,2021-09-26
전라남도,곡성군,석곡면,기동 마을회관,전라남도 곡성군 석곡면 염곡기동길 13,60.1,2021-09-26
전라남도,곡성군,석곡면,유정1구 마을회관,전라남도 곡성군 석곡면 행정길 24-5,55,2021-09-26
전라남도,곡성군,석곡면,유정2구 마을회관,전라남도 곡성군 석곡면 유평길 7-3,93.2,2021-09-26
전라남도,곡성군,석곡면,홍척 마을회관,전라남도 곡성군 석곡면 홍척길 46,66.3,2021-09-26
전라남도,곡성군,석곡면,등구 마을회관,전라남도 곡성군 석곡면 등구길 5,73.1,2021-09-26
전라남도,곡성군,석곡면,봉림 마을회관,전라남도 곡성군 석곡면 구봉길 205,66,2021-09-26
전라남도,곡성군,석곡면,두지 마을회관,전라남도 곡성군 석곡면 두지길 22,62,2021-09-26
전라남도,곡성군,석곡면,봉암 마을회관,전라남도 곡성군 석곡면 봉암길 11,63.8,2021-09-26
전라남도,곡성군,목사동면,평리1구 마을회관,전라남도 곡성군 목사동면 평리 180-1,165.6,2021-09-26
전라남도,곡성군,목사동면,평리2구 마을회관,전라남도 곡성군 목사동면 평리 229-4,83.9,2021-09-26
전라남도,곡성군,목사동면,평리3구 마을회관,전라남도 곡성군 목사동면 평리3구 476,65.9,2021-09-26
전라남도,곡성군,목사동면,동암 마을회관,전라남도 곡성군 목사동면 동암리 137-5,83.9,2021-09-26
전라남도,곡성군,목사동면,구룡 마을회관,전라남도 곡성군 목사동면 구룡리  99-2,78.6,2021-09-26
전라남도,곡성군,목사동면,용사1구 마을회관,전라남도 곡성군 목사동면 용사리 200,59.9,2021-09-26
전라남도,곡성군,목사동면,용사2구 마을회관,전라남도 곡성군 목사동면 용사리 19-2,67.6,2021-09-26
전라남도,곡성군,목사동면,수곡1구 마을회관,전라남도 곡성군 목사동면 수곡리 463-1,60.5,2021-09-26
전라남도,곡성군,목사동면,수곡2구 마을회관,전라남도 곡성군 목사동면 수곡리 349,68.8,2021-09-26
전라남도,곡성군,목사동면,범계1구 마을회관,전라남도 곡성군 목사동면 범계110-4,72.7,2021-09-26
전라남도,곡성군,목사동면,범계2구 마을회관,전라남도 곡성군 목사동면 범계 84,43.2,2021-09-26
전라남도,곡성군,목사동면,공북1구 마을회관,전라남도 곡성군 목사동면 공북리 406-1,82.9,2021-09-26
전라남도,곡성군,목사동면,공북2구 마을회관,전라남도 곡성군 목사동면 공북리 44 외1,72.9,2021-09-26
전라남도,곡성군,목사동면,대곡1구 마을회관,전라남도 곡성군 목사동면 대곡리 1345-2,56.5,2021-09-26
전라남도,곡성군,목사동면,대곡2구 마을회관,전라남도 곡성군 목사동면 대곡리 493,70.9,2021-09-26
전라남도,곡성군,목사동면,대곡3구 마을회관,전라남도 곡성군 목사동면 대곡리 348-1,71.3,2021-09-26
전라남도,곡성군,목사동면,신기 마을회관,전라남도 곡성군 목사동면 신기리 108-1 외1,98,2021-09-26
전라남도,곡성군,목사동면,신전1구 마을회관,전라남도 곡성군 목사동면 신전리 555-1,63.4,2021-09-26
전라남도,곡성군,목사동면,신전2구 마을회관,전라남도 곡성군 목사동면 신전리 974,59,2021-09-26
전라남도,곡성군,목사동면,죽정1구 마을회관,전라남도 곡성군 목사동면 죽정리 751-1,73.8,2021-09-26
전라남도,곡성군,목사동면,죽정2구 마을회관,전라남도 곡성군 목사동면 죽정리 608,80.7,2021-09-26
전라남도,곡성군,목사동면,죽정3구 마을회관,전라남도 곡성군 목사동면 죽정리 172,93.4,2021-09-26
전라남도,곡성군,목사동면,용봉1구 마을회관,전라남도 곡성군 목사동면 용봉리 621-2,65.7,2021-09-26
