시도명,시군구명,구분,회관명,소재지,규모(제곱미터),데이터기준일자
전라남도,곡성군,목사동면,용봉2구 마을회관,전라남도 곡성군 목사동면 용봉리 471-2 외1,84.5,2021-09-26
전라남도,곡성군,죽곡면,하죽 마을회관,전라남도 곡성군 죽곡면 태평리 248,97.5,2021-09-26
전라남도,곡성군,죽곡면,태평 마을회관,전라남도 곡성군 죽곡면 태평리 428,74.3,2021-09-26
전라남도,곡성군,죽곡면,화양 마을회관,전라남도 곡성군 죽곡면 화양리 164-1,71,2021-09-26
전라남도,곡성군,죽곡면,봉정 마을회관,전라남도 곡성군 죽곡면 봉정리 505-1,84.2,2021-09-26
전라남도,곡성군,죽곡면,죽성 마을회관,전라남도 곡성군 죽곡면 봉정리 321-4,70.2,2021-09-26
전라남도,곡성군,죽곡면,덕양 마을회관,전라남도 곡성군 죽곡면 봉정리 135-1,51,2021-09-26
전라남도,곡성군,죽곡면,신풍 마을회관,전라남도 곡성군 죽곡면 신풍리 545-3,66,2021-09-26
전라남도,곡성군,죽곡면,반송 마을회관,전라남도 곡성군 죽곡면 반송리 292-9,104.9,2021-09-26
전라남도,곡성군,죽곡면,연화 마을회관,전라남도 곡성군 죽곡면 연화리 87,95.6,2021-09-26
전라남도,곡성군,죽곡면,삼태 마을회관,전라남도 곡성군 죽곡면 삼태리 406,72,2021-09-26
전라남도,곡성군,죽곡면,당동 마을회관,전라남도 곡성군 죽곡면 당동리 405,40.1,2021-09-26
전라남도,곡성군,죽곡면,서정 마을회관,전라남도 곡성군 죽곡면 당동리 370,49.5,2021-09-26
전라남도,곡성군,죽곡면,본토 마을회관,전라남도 곡성군 죽곡면 당동리 223,64.7,2021-09-26
전라남도,곡성군,죽곡면,남양 마을회관,전라남도 곡성군 죽곡면 남양리 197-4,56.7,2021-09-26
전라남도,곡성군,죽곡면,비봉 마을회관,전라남도 곡성군 죽곡면 유봉리 433-8,54.5,2021-09-26
전라남도,곡성군,죽곡면,유봉 마을회관,전라남도 곡성군 죽곡면 유봉리 549-6,76.2,2021-09-26
전라남도,곡성군,죽곡면,동계 마을회관,전라남도 곡성군 죽곡면 동계리 567-1,85.1,2021-09-26
전라남도,곡성군,죽곡면,창기 마을회관,전라남도 곡성군 죽곡면 동계리 194-1,59.1,2021-09-26
전라남도,곡성군,죽곡면,삼송 마을회관,전라남도 곡성군 죽곡면 동계리 70-1,95.9,2021-09-26
전라남도,곡성군,죽곡면,건모 마을회관,전라남도 곡성군 죽곡면 원달리 762-3,76,2021-09-26
전라남도,곡성군,죽곡면,원달 마을회관,전라남도 곡성군 죽곡면 원달리 283-2,207.5,2021-09-26
전라남도,곡성군,죽곡면,고치 마을회관,전라남도 곡성군 죽곡면 고치리 383-1,51.5,2021-09-26
전라남도,곡성군,죽곡면,용정 마을회관,전라남도 곡성군 죽곡면 용정리 173-1,69.8,2021-09-26
전라남도,곡성군,죽곡면,북소 마을회관,전라남도 곡성군 죽곡면 용정리 247-4,65.4,2021-09-26
전라남도,곡성군,죽곡면,하한 마을회관,전라남도 곡성군 죽곡면 하한리 323,97.7,2021-09-26
전라남도,곡성군,죽곡면,상한 마을회관,전라남도 곡성군 죽곡면 하한리 648,59.1,2021-09-26
전라남도,곡성군,죽곡면,조사 마을회관,전라남도 곡성군 죽곡면 하한리 158,39.1,2021-09-26
전라남도,곡성군,고달면,목동1구 마을회관,전라남도 곡성군 고달면 목동1길 20-2,69,2021-09-26
전라남도,곡성군,고달면,목동2구 마을회관,전라남도 곡성군 고달면 목동2길 7,66,2021-09-26
전라남도,곡성군,고달면,목동3구 마을회관,전라남도 곡성군 고달면 목동3길 22,55,2021-09-26
전라남도,곡성군,고달면,뇌연 마을회관,전라남도 곡성군 고달면 뇌연길 90,61,2021-09-26
전라남도,곡성군,고달면,죽림 마을회관,전라남도 곡성군 고달면 죽림마을길 28-1,165,2021-09-26
전라남도,곡성군,고달면,대사 마을회관,전라남도 곡성군 고달며 대사로 189,73,2021-09-26
전라남도,곡성군,고달면,사동 마을회관,전라남도 곡성군 고달면 사동길 11,59,2021-09-26
전라남도,곡성군,고달면,백곡 마을회관,전라남도 곡성군 고달면 백곡길 17,77,2021-09-26
전라남도,곡성군,고달면,상백 마을회관,전라남도 곡성군 고달면 상백길 134,69,2021-09-26
전라남도,곡성군,고달면,고달 마을회관,전라남도 곡성군 고달면 고달길 195,73,2021-09-26
전라남도,곡성군,고달면,수월 마을회관,전라남도 곡성군 고달면 수월길 33-3,52,2021-09-26
전라남도,곡성군,고달면,호곡 마을회관,전라남도 곡성군 고달면 호곡1길 361-6,43,2021-09-26
전라남도,곡성군,고달면,두계 마을회관,전라남도 곡성군 고달면 두계길 126,66,2021-09-26
전라남도,곡성군,고달면,가정 마을회관,전라남도 곡성군 고달면 가정마을길 71,35,2021-09-26
전라남도,곡성군,옥과면,광암 마을회관,전라남도 곡성군 고달면 광암길 23-7,114.5,2021-09-26
전라남도,곡성군,옥과면,금단 마을회관,전라남도 곡성군 고달면 금단1길8-13,99.8,2021-09-26
전라남도,곡성군,옥과면,금의 마을회관,전라남도 곡성군 고달면 무창3길 11-4,99.4,2021-09-26
전라남도,곡성군,옥과면,리문 마을회관,전라남도 곡성군 고달면 리문6길 18,132.4,2021-09-26
전라남도,곡성군,옥과면,무창 마을회관,전라남도 곡성군 옥과면 무창1길 25-16,45.1,2021-09-26
전라남도,곡성군,옥과면,배감 마을회관,전라남도 곡성군 옥과면 배감길 117,68.4,2021-09-26
전라남도,곡성군,옥과면,보정 마을회관,전라남도 곡성군 옥과면 보정길 50,126.5,2021-09-26
전라남도,곡성군,옥과면,설옥 마을회관,전라남도 곡성군 옥과면 설옥길 59,66.1,2021-09-26
전라남도,곡성군,옥과면,소룡 마을회관,전라남도 곡성군 옥과면 소룡길 254,141.3,2021-09-26
전라남도,곡성군,옥과면,수리 마을회관,전라남도 곡성군 옥과면 수리길 46-8,86.3,2021-09-26
전라남도,곡성군,옥과면,신수 마을회관,전라남도 곡성군 옥과면 신수길 21,66,2021-09-26
전라남도,곡성군,옥과면,신흥 마을회관,전라남도 곡성군 옥과면 무창길 20,82.5,2021-09-26
전라남도,곡성군,옥과면,옥과 마을회관,전라남도 곡성군 옥과2길16-5,76,2021-09-26
전라남도,곡성군,옥과면,옥전 마을회관,전라남도 곡성군 옥과면 옥과6길7,82.8,2021-09-26
전라남도,곡성군,옥과면,용두 마을회관,전라남도 곡성군 옥과면 용두길 62,98.5,2021-09-26
전라남도,곡성군,옥과면,율사 마을회관,전라남도 곡성군 옥과면 율사길 18,72.3,2021-09-26
전라남도,곡성군,옥과면,주산 마을회관,전라남도 곡성군 옥과면 주산길 5-2,182.6,2021-09-26
전라남도,곡성군,옥과면,죽림 마을회관,전라남도 곡성군 옥과면 죽림1길 24,97.9,2021-09-26
전라남도,곡성군,옥과면,지동 마을회관,전라남도 곡성군 옥과면 죽림지동길 60,84,2021-09-26
전라남도,곡성군,옥과면,지방 마을회관,전라남도 곡성군 옥과면 설산로 319,72.5,2021-09-26
전라남도,곡성군,옥과면,합강 마을회관,전라남도 곡성군 옥과면 합강길 1,83.3,2021-09-26
전라남도,곡성군,옥과면,황산 마을회관,전라남도 곡성군 옥과면 황산길 57,60,2021-09-26
전라남도,곡성군,옥과면,무림동 마을회관,전라남도 곡성군 옥과면 무림동길 15,90,2021-09-26
전라남도,곡성군,입면,매월1구 마을회관,전라남도 곡성군 입면 매월리 378,49.5,2021-09-26
전라남도,곡성군,입면,매월2구 마을회관,전라남도 곡성군 입면 매월리 527-1,66,2021-09-26
전라남도,곡성군,입면,매월3구 마을회관,전라남도 곡성군 입면 매월리 801-89,66,2021-09-26
전라남도,곡성군,입면,흑석 마을회관,전라남도 곡성군 입면 만수리 716-1,95.7,2021-09-26
전라남도,곡성군,입면,대장1구 마을회관,전라남도 곡성군 입면 대장리 211,41.7,2021-09-26
전라남도,곡성군,입면,대장2구 마을회관,전라남도 곡성군 입면 대장리 358-1,65.3,2021-09-26
전라남도,곡성군,입면,약천 마을회관,전라남도 곡성군 입면 약천리 331,159.1,2021-09-26
전라남도,곡성군,입면,만수1구 마을회관,전라남도 곡성군 입면 만수리 45,81.3,2021-09-26
전라남도,곡성군,입면,만수2구 마을회관,전라남도 곡성군 입면 만수리 491-2,67.2,2021-09-26
전라남도,곡성군,입면,금산1구 마을회관,전라남도 곡성군 입면 금산리 177,63.2,2021-09-26
전라남도,곡성군,입면,금산 내금 마을회관,전라남도 곡성군 입면 금산리 263-4,66,2021-09-26
전라남도,곡성군,입면,금산 외금 마을회관,전라남도 곡성군 입면 금산리 354,54,2021-09-26
전라남도,곡성군,입면,금산4구 마을회관,전라남도 곡성군 입면 금산리 615,99,2021-09-26
전라남도,곡성군,입면,서봉1구 마을회관,전라남도 곡성군 입면 서봉리 441-1,140.1,2021-09-26
전라남도,곡성군,입면,서봉2구 마을회관,전라남도 곡성군 입면 서봉리 468-3,149.3,2021-09-26
전라남도,곡성군,입면,제월 곡촌 마을회관,전라남도 곡성군 입면 제월리 125,49.5,2021-09-26
전라남도,곡성군,입면,제월 평촌 마을회관,전라남도 곡성군 입면 제월리 405-1,84.6,2021-09-26
전라남도,곡성군,입면,제월 군촌 마을회관,전라남도 곡성군 입면 제월리 278,73.2,2021-09-26
전라남도,곡성군,입면,창정1구 마을회관,전라남도 곡성군 입면 창정리 42-3,66.9,2021-09-26
전라남도,곡성군,입면,창정2구 마을회관,전라남도 곡성군 입면 창정리 196,66,2021-09-26
전라남도,곡성군,입면,창정3구 마을회관,전라남도 곡성군 입면 창정리 183,99.7,2021-09-26
전라남도,곡성군,입면,입석1구 마을회관,전라남도 곡성군 입면 입석리 290,66.9,2021-09-26
전라남도,곡성군,입면,입석2구 마을회관,전라남도 곡성군 입면 입석리 235-1,90,2021-09-26
전라남도,곡성군,입면,삼오 궁동 마을회관,전라남도 곡성군 입면 삼오리 99-1,65.3,2021-09-26
전라남도,곡성군,입면,삼오2구 마을회관,전라남도 곡성군 입면 삼오리 609-1,65.3,2021-09-26
전라남도,곡성군,입면,삼오 연지 마을회관,전라남도 곡성군 입면 삼오리 639-1,64,2021-09-26
전라남도,곡성군,입면,송전1구 마을회관,전라남도 곡성군 입면 송전리 634-1,65.5,2021-09-26
전라남도,곡성군,입면,송전2구 마을회관,전라남도 곡성군 입면 송전리 969-1,68,2021-09-26
전라남도,곡성군,입면,송전3구 마을회관,전라남도 곡성군 입면 송전리 926,93.4,2021-09-26
전라남도,곡성군,입면,송전 종방 마을회관,전라남도 곡성군 입면 송전리 1-118,172.3,2021-09-26
전라남도,곡성군,겸면,지리 마을회관,전라남도 곡성군 겸면 현정길 89-19,56.8,2021-09-26
전라남도,곡성군,겸면,현정 마을회관,전라남도 곡성군 겸면 현정길 49-10,70.8,2021-09-26
전라남도,곡성군,겸면,심정 마을회관,전라남도 곡성군 겸면 심정길 42,66.5,2021-09-26
전라남도,곡성군,겸면,가정 마을회관,전라남도 곡성군 겸면 가정길 65,69,2021-09-26
전라남도,곡성군,겸면,평장 마을회관,전라남도 곡성군 겸면 평장길 62-1,70.1,2021-09-26
전라남도,곡성군,겸면,원평 마을회관,전라남도 곡성군 겸면 평장길 101,137.8,2021-09-26
전라남도,곡성군,겸면,마전 마을회관,전라남도 곡성군 겸면 마전길 361,68.4,2021-09-26
전라남도,곡성군,겸면,산정 마을회관,전라남도 곡성군 겸면 산정길 98-9,62,2021-09-26
전라남도,곡성군,겸면,상덕 마을회관,전라남도 곡성군 겸면 상덕길 103,63.9,2021-09-26
전라남도,곡성군,겸면,회화 마을회관,전라남도 곡성군 겸면 회화길 8,63,2021-09-26
전라남도,곡성군,겸면,괴정 마을회관,전라남도 곡성군 겸면 서리봉로 122,65.3,2021-09-26
전라남도,곡성군,겸면,초곡 마을회관,전라남도 곡성군 겸면 초곡길 162,51.9,2021-09-26
전라남도,곡성군,겸면,신흥 마을회관,전라남도 곡성군 겸면 신흥길 54,78,2021-09-26
전라남도,곡성군,겸면,흥복 마을회관,전라남도 곡성군 겸면 곡순로 1617-6,84.5,2021-09-26
전라남도,곡성군,겸면,대명 마을회관,전라남도 곡성군 겸면 대명길 85-1,86.7,2021-09-26
전라남도,곡성군,겸면,백운 마을회관,전라남도 곡성군 겸면 대명길 210,82.6,2021-09-26
전라남도,곡성군,겸면,송강 마을회관,전라남도 곡성군 겸면 송강길 24,56.3,2021-09-26
전라남도,곡성군,겸면,대흥 마을회관,전라남도 곡성군 겸면 대흥길 53,64.8,2021-09-26
전라남도,곡성군,겸면,운교 마을회관,전라남도 곡성군 겸면 운교길 36,71,2021-09-26
전라남도,곡성군,겸면,죽산 마을회관,전라남도 곡성군 겸면 죽산하늘재길 61,66.5,2021-09-26
전라남도,곡성군,겸면,칠봉 마을회관,전라남도 곡성군 겸면 칠봉길 89,135.3,2021-09-26
전라남도,곡성군,겸면,남양 마을회관,전라남도 곡성군 겸면 남양길 23,73.9,2021-09-26
전라남도,곡성군,오산면,부들 마을회관,전라남도 곡성군 오산면 부들길 34-10,90.3,2021-09-26
전라남도,곡성군,오산면,함안 마을회관,전라남도 곡성군 오산면 함안길 37,82.6,2021-09-26
전라남도,곡성군,오산면,봉서 마을회관,전라남도 곡성군 오산면 봉서길 61,66.5,2021-09-26
전라남도,곡성군,오산면,오봉 마을회관,전라남도 곡성군 오산면 오산로 592-3,70.8,2021-09-26
전라남도,곡성군,오산면,율천 마을회관,전라남도 곡성군 오산면 율천길 139,52.8,2021-09-26
전라남도,곡성군,오산면,단사 마을회관,전라남도 곡성군 오산면 단사길 28-1,61.4,2021-09-26
전라남도,곡성군,오산면,사리 마을회관,전라남도 곡성군 오산면 사리길 8,67,2021-09-26
전라남도,곡성군,오산면,조양 마을회관,전라남도 곡성군 오산면 조양길 41,76,2021-09-26
전라남도,곡성군,오산면,반석 마을회관,전라남도 곡성군 오산면 반석리길 26-2,61.1,2021-09-26
전라남도,곡성군,오산면,용계 마을회관,전라남도 곡성군 오산면 용계길 20-1,149,2021-09-26
전라남도,곡성군,오산면,작천 마을회관,전라남도 곡성군 오산면 작천길 15,61,2021-09-26
전라남도,곡성군,오산면,선세 마을회관,전라남도 곡성군 오산면 선세길 28-2,61.5,2021-09-26
전라남도,곡성군,오산면,성덕 마을회관,전라남도 곡성군 오산면 성덕관음길 69,72.5,2021-09-26
전라남도,곡성군,오산면,관음사 마을회관,전라남도 곡성군 오산면 성덕관음길 364,71,2021-09-26
전라남도,곡성군,오산면,가곡 마을회관,전라남도 곡성군 오산면 가곡길 303-1,136.1,2021-09-26
전라남도,곡성군,오산면,초현 마을회관,전라남도 곡성군 오산면 청단길 170-1,68.1,2021-09-26
전라남도,곡성군,오산면,청단 마을회관,전라남도 곡성군 오산면 청단길 11,93.5,2021-09-26
전라남도,곡성군,오산면,연화 마을회관,전라남도 곡성군 오산면 연화길 114,241.6,2021-09-26
전라남도,곡성군,오산면,안평 마을회관,전라남도 곡성군 오산면 안평길 17,142.7,2021-09-26
전라남도,곡성군,오산면,운곡1구 마을회관,전라남도 곡성군 오산면 운곡1길 131,70,2021-09-26
전라남도,곡성군,오산면,운곡2구 마을회관,전라남도 곡성군 오산면 운곡2길 46,49,2021-09-26
