연번,읍면동,리,지 번,마을회관명,토지소유자,건물소유자,건립일자,대지면적 (제곱미터),총면적(제곱미터),마을회관 면적(제곱미터),주구조,마을회관사용1,마을회관사용2,노유자시설사용(경로당)
1,돌산읍,군내,406,군내,군내리마을회,군내리마을회,1992-09-21,185,170.01,97.42,벽돌,2층,,
2,돌산읍,군내,555-6,남외,남외새마을회,남외새마을회,2011-10-04,305,242.44,118.6,"철근콘크리트, 벽돌, 시멘브럭",2층,,1층 경로당
3,돌산읍,군내,993-1,서외,서외새마을회,서외새마을회,1994-10-11,150,138.6,58.44,조적조(세멘벽돌),2층,,1층 경로당
4,돌산읍,군내,1472-2,송도,송도새마을회,송도리사무소,1988-07-01,203,33.1,33.1,조적조(세멘벽돌),1층,,
5,돌산읍,신복,1114-7,신기,신기새마을회,신기새마을회,1991-04-18,468,225.34,112.7,시멘트벽돌,2층,,1층 경로당
6,돌산읍,신복,"440-1, 439-2",대복,대복새마을회,대복새마을회,1995-05-18,294,109.39,109.39,조적조(벽돌),1층,,
7,돌산읍,신복,1344,예교,예교새마을회,예교새마을회,2004-07-14,314,102.26,102.06,시멘트벽돌,1층,,
8,돌산읍,금성,484-1,작금,금성리작금새마을회,금성리작금새마을회,2012-07-19,360,270.5,114.36,철근콘크리트,2층,,1층 경로당
9,돌산읍,금성,156-1,성두,성두새마을회,성두새마을회,2007-10-30,223,138.66,67.95,철근콘크리트,2층,,1층 경로당
10,돌산읍,율림,165-5,소율,소율새마을회,소율새마을회,1972-10-10,201,198,99,철근콘크리트조,2층,,1층 경로당
11,돌산읍,율림,97,임포,임포새마을회,임포새마을회,1994-12-29,395,240.16,97.5,시멘트벽돌,2층,,1층 경로당
12,돌산읍,율림,447-1,대율,대율새마을회,대율새마을회,2008-03-31,259,182.78,82.05,시멘트벽돌,2층,,1층 경로당
13,돌산읍,율림,563-1,백포,백포새마을회,백포새마을회,1993-08-19,391,113.52,91.52,"시멘트벽돌, 시멘트블록",1층,,
14,돌산읍,죽포,148-3,두문,두문새마을회,두문새마을회,2011-03-25,161,160.75,160.75,철그콘크리트,2층,,
15,돌산읍,죽포,1053-1,봉림,봉림새마을회,봉림새마을회,2001-05-02,185,73.83,73.83,시멘트벽돌조,1층,,
16,돌산읍,죽포,276,방죽,방죽새마을회,방죽새마을회,1999-12-09,304,171.08,171.08,"철근콘크리트, 시멘벽돌조",1층,,
17,돌산읍,서덕,"267-1,267-2",서기,서기새마을회,서기새마을회,1992-09-14,545.1,194.42,65.67,시멘트벽돌,1층,,
18,돌산읍,서덕,1039-1,덕곡,덕곡새마을회,덕곡새마을회,1994-11-09,231,116.86,116.86,세멘트벽돌,1층,,
19,돌산읍,서덕,880-1,승월,승월새마을회,승월새마을회,1995-11-30,166,115.5,115.5,세멘트벽돌,1층,,
20,돌산읍,금봉,"171, 175-6",봉양,봉양새마을회,봉양새마을회,2012-12-04,473,193.02,96.6,세멘트벽돌,1층,,
21,돌산읍,금봉,"488-1, 488-2",속전,속전새마을회,속전새마을회,1992-06-31,174,50.49,50.49,세멘트벽돌,1층,,
22,돌산읍,금봉,1031-1,금천,금천새마을회,금천새마을회,2011-05-09,908,19603,93.8,철근콘크리트,2층,,
23,돌산읍,금봉,1224,송시,송시새마을회,송시새마을회,1995-08-26,218,88.91,88.91,시멘트벽돌,1층,,
24,돌산읍,금봉,1509-2,항대,항대새마을회,항대새마을회,2006-04-13,283,128.22,128.22,철금콘크리트,2층,,
25,돌산읍,둔전,767-2,둔전,둔전새마을회,둔전새마을회,1996-11-25,387,283.55,55,"시멘트벽돌조, 철근콘크리트",2층,,
26,돌산읍,둔전,1436-4,봉수,봉수새마을회,봉수새마을회,2009-08-21,298,160,66.4,벽돌조,2층,,1층 경로당
27,돌산읍,평사,903-1,평사,평사새마을회,평사새마을회,2014-02-28,606,221.22,91.98,철근콘크리트,2층,,1층 경로당
28,돌산읍,평사,992-12,모장,모장새마을회,모장새마을회,1997-12-15,176,137,66,철근콘크리트,2층,,1층 경로당
29,돌산읍,평사,"692-63, 692-64",도실,도실새마을회,도실새마을회,2004-07-01,241,90,90,철근콘크리트구조,1층,,
30,돌산읍,평사,544-1,월암,월암새마을회,월암새마을회,1996-07-15,651,252.26,167.78,철근콘크리트,2층,,
31,돌산읍,평사,197,계동,계동새마을회,계동새마을회,1978-07-01,188,146,73,벽돌,2층,,1층 경로당
32,돌산읍,평사,1344-1,굴전,굴전새마을회,굴전새마을회,1998-06-20,358,132.3,66.15,"철근콘크리트, 시멘벽돌도",2층,,1층 경로당
33,돌산읍,우두,414-3,상동,돌사읍우두리상동새마을회,돌사읍우두리상동새마을회,2010-11-03,224,193.22,92.4,철근콘크리트,2층,,1층 경로당
34,돌산읍,우두,207,하동,하동새마을회,하동새마을회,2012-07-09,996,196.9,93.8,철근콘크리트,2층,,1층 경로당
35,돌산읍,우두,720-16,백초,백초새마을회,백초새마을회,1993-10-29,948,327.66,151,"철근콘크리트, 시멘트벽돌",2층,,1층 경로당
36,돌산읍,우두,"619-7, 619-11, 619-10",진목,진목새마을회,진목새마을회,1994-12-14,166,127.26,127.26,시멘트벽돌,2층,,
37,돌산읍,우두,799-32,진두,진두새마을회,진두새마을회,1997-12-26,157,166.44,81.18,시멘트벽돌,2층,,1층 경로당
38,소라면,덕양,1204-7,덕양1구,덕양1구1반새마을회,1구1반새마을회,1997-07-21,555,213.56,165,시멘벽돌,2층,,
39,소라면,덕양,1433,덕양2구,덕양2구새마을회,덕양2구새마을회,1998-01-07,248,165,66,시멘벽돌,2층,,1층 경로당
40,소라면,덕양,1042-78,덕양3구,소라면덕양리3구새마을회,3구새마을회,1987-09-05,236,206.24,206.24,철근콘크리트,2층,,
41,소라면,덕양,658-2,덕양4구(성재),덕양4구성재새마을회,덕양리4구성재새마을회,1998-01-19,245,69.12,69.12,벽돌,1층,,
42,소라면,덕양,621-1,덕양5구(내기),소라면덕양리5구내기마을새마을회,여수시소라면덕양리5구내기마을새마을회,2013-01-02,516,119.42,74.55,철근콘크리트,1층,,경로당 43.87
43,소라면,덕양,519-1,덕양6구,덕양6구새마을회,덕양6구새마을회,2011-09-08,266,133.58,133.58,"일반목구조,기와",1층,,
44,소라면,죽림,716-9,죽림,죽림새마을회,죽림새마을회,2003-12-12,174,83.51,83.51,벽돌구조,1층,,
45,소라면,관기,215-8,관기1구,관기상관부락,관기1구새마을회,1998-05-23,206,177.21,177.21,목조기와,2층,,
46,소라면,관기,902-5,관기2구,성본동리새마을회,관기2구새마을회,1998-06-18,114,134.4,67.2,시멘벽돌조,2층,,1층 경로당
47,소라면,관기,430-7,관기3구,관기리하관부락,관기리하관부락,1996-09-23,421,171.62,48.6,"철근콘크리트조, 시멘벽돌조",2층,,1층 경로당
48,소라면,현천,498-9,현천1구,1구새마을회,현천,1977-05-01,126,144.4,144.4,블록,1층,,
49,소라면,현천,82,현천2구,마륜마을회,마륜마을회,2007-05-18,1091,147.42,147.42,블록,2층,,
50,소라면,현천,1035-21,현천3구,현천리가사새마을회,현천3구새마을회,1997-09-30,545,92.4,92.4,블록,1층,,
51,소라면,복산,123,복산1구,복산1구조산새마을회,조산새마을회,1993-08-26,364,140.98,68.25,벽돌구조,1층,,
52,소라면,복산,1407,복산2구,복산리 대곡마을회,복산리대곡마을회,2014-06-27,129,113.16,113.16,철근콘크리트구조,"1,2층",,
53,소라면,복산,1141-4,복산3구,복산3구새마을회,복산3구새마을회대표오채수,1995-08-11,271,118.46,118.46,시멘벽돌구조,1층,,
54,소라면,복산,1710-3,복산4구,4구새마을회,복산4구새마을회,2005-10-07,562,139.9,139.39,철근콘크리트,2층,,
55,소라면,복산,"2043-1, 2195-1, 2086-5",복산5구,5구새마을회,5구새마을회,1996-04-01,119,93.005,93.005,벽돌,1층,,
56,소라면,복산,488-4,복산6구,복산6구새마을회,복산6구새마을회,1997-08-07,430,133.3,80,시멘벽돌,2층,,2층 경로당
57,소라면,사곡,153-2,사곡1구,1구노인회,1구새마을회,2004-05-08,463,200.89,69.53,철근콘크리트구조,1층,,
58,소라면,사곡,619-3,사곡2구,여수시소라면사곡2구진목새마을회,여수시소라면사곡2구진목새마을회,2009-03-06,542,175.16,175.16,철근콘크리트구조,2층,,
59,소라면,사곡,1023-2,사곡3구,3구새마을회,3구새마을회,2009-03-12,456,138.6,91.8,시멘벽돌조,2층,,
60,소라면,사곡,453-1,사곡4구,사곡리 방항부락 동중회,4구새마을회,1988-02-10,79,32.4,32.4,시멘트벽돌조,2층,,
61,소라면,봉두, 413-1,봉두1구,1구새마을회,1구새마을회,1992-12-04,571,303.72,169.92,조적조,2층,,
62,소라면,봉두,636-2,봉두2구,당촌새마을회,당촌새마을회,1978-02-01,823,208.88,84.68,블럭구조,1층,,
63,소라면,봉두,1110-4,봉두3구,김춘근외3인,3구새마을회,1998-06-18,252.19,82.08,82.08,시멘벽돌조,1층,,
64,소라면,대포,"742-6, 742-7",대포1구,1구새마을회,1구새마을회,1999-09-02,827,279.84,82.62,시멘벽돌,1층,,
65,소라면,대포,604-26,대포2구(구족도),2구새마을회,2구새마을회,1981-07-30,458,100.8,100.8,조적조,1층,,
66,소라면,대포,"557-15, 558-3",대포3구,대포3구새마을회,대포3구새마을회,1998-09-04,191,140.16,49.92,시멘벽돌조,2층,,1층경로당
67,소라면,대포,437,대포4구(장전),장전새마을회,장전새마을회,1994-03-29,445,178.94,89.47,조적조,2층,,1층경로당
68,소라면,대포,1515-2,대포4구,대포4구노천마을회,대포4구노천마을회,2001-12-14,812,127.3,,벽돌조,1층,,
69,소라면,죽림,902-5,죽림하금,하금부락새마을회,하금새마을회,2000-11-20,117,61,,시멘트벽돌조,1층,,
70,소라면,덕양,"519-1, 520",덕양5구(흑산),흑산마을노인회,흑산마을노인회,2001-02-21,155,96.15,40,시멘트벽돌조,2층,,1층경로당
71,율촌면,조화,592,득실,조화리새마을회,조화리새마을회,1998-07-01,572,135.86,53.58,"철근콘크리트구조,벽돌",2층,1층,1층경로당
72,율촌면,가장,1349-6,가장난화,여천군율촌면가장리난화새마을회,여천군율촌면가장리난화새마을회,2010-09-06,244,178.32,84.24,철근콘크리트구조,2층,1층,1층경로당
73,율촌면,상봉,"289-1,289-2",상봉1구,상봉1구노인정,상봉1구노인정,2013-10-10,412,162.37,74.8,철근콘크리트구조,2층,1층,1층경로당
74,율촌면,월산,1246-4,청산외청,청산2구새마을회,외청회관,1998-01-30,155,105.6,47.04,세멘벽돌,2층,1층,1층경로당
75,율촌면,월산,684,청산1구,정승남,청산부락새마을회,1998-02-23,895,76,76,시멘벽돌,1층,1층,
76,율촌면,월산,1109,청산내청,주승원외2인,내청새마을회,1995-12-30,283,149.74,149.74,시멘트벽돌조,2층,2층,
77,율촌면,월산,677,월산1구,김정숙외1인,월산1구새마을회,1998-08-26,350,119,65,시멘벽돌조,2층,2층,2층경로당
78,율촌면,조화,152-5,여흥1구,여흥새마을회,여흥새마을회,2017-07-03,290,153.85,58.5,철근콘크리트,2층,2층,1층경로당
79,율촌면,봉전,"694-17, 576-6",광암,광암새마을회,광암새마을회,1988-08-05,65,116.28,116.28,시멘벽돌조,2층,1층,
80,율촌면,봉전,274-1,봉전,봉전새마을회,봉전새마을회,1995-11-30,132,153.8,75.6,시멘벽돌조,2층,1층,1층경로당
81,율촌면,조화,337-8,여흥3구사항,김순덕,여흥3리마을회,2003-12-27,188,172.66,172.66,시멘트벽돌,2층,1층,
82,율촌면,가장,726-7,가장평촌,류영복외2인,평촌새마을회,1999-01-08,383,116.1,51.3,시멘벽돌조,2층,2층,1층경로당
83,율촌면,신풍,1164,산곡,산곡새마을회,산곡새마을회,1998-03-02,274,83.26,72.4,시멘트벽돌,2층,1층,
84,율촌면,신풍,517-3,구암,건설교통부,구산리사무소,1976-07-01,66,97.8,,세멘벽돌,2층,2층,
85,율촌면,산수,755-1,산수1구,박정재,신대새마을회,1998-12-09,463,77.63,48.81,시멘벽돌,1층,1층,경로당 28.82
86,율촌면,반월,162,삼산,삼산동중,이병영,2007-09-28,284,99.76,33.3,조적조,2층,1층,1층경로당
87,율촌면,여동,198-3,송도,송도새마을회,송도새마을회,1993-10-29,336,122.49,59.04,조적조,2층,1층,1층경로당
88,율촌면,가장,122-1,가장중산,중산새마을회,중산새마을회대표:이충진,1997-09-13,546,94.6,94.6,"시멘벽돌, 벽돌",1층,1층,
89,율촌면,상봉,880,상봉2구,상봉2구새마을회,상봉2구새마을회,1996-07-10,365,86.22,86.22,시멘벽돌조,2층,2층,
90,율촌면,취적,1161-4,취적1구하취적,취락구조추진위원회,취적1구새마을회,1996-05-01,514,87.3,87.3,철근콘크리트구조,1층,1층,
91,율촌면,취적,842-9,취적2구봉정,김찬수 외 2인,취적2구새마을회,1997-12-26,200,49.96,83.26,시멘트벽돌,2층,2층,
92,율촌면,신풍,"34-23, 34-34, 34-37,      40-68, 41-26",도성,도성새마을회,도성새마을회,1994-05-08,1304,812.68,86,철근콘크리트구조,2층,2층,
93,율촌면,산수,972-2,산수평여,평여부락새마을회외1인,평여새마을회대표:위종량,1988-02-01,443,49.14,49.14,시멘벽돌,1층,1층,
94,율촌면,산수,"1169, 1172, 1518-1",산수봉두,봉두새마을회,율촌봉두새마을회,1993-01-05,594,211.35,63.36,"조적조(벽돌), 경량조립식, 시멘벽돌",3층,3층,1층경로당
95,율촌면,신풍,923-5,덕산,덕산새마을회,덕산새마을회,2010-07-15,714,107.1,107.1,철근콘크리트구조,1층,1층,
96,율촌면,취적,233-4,신산1구,신산부락새마을회,신산1구 새마을회,2009-07-21,1157,234.57,83.3,철근콘크리트구조,2층,,1층경로당
97,율촌면,반월,162,반월,삼산동중,삼산동중,1996-04-20,284,99.76,33.3,시멘벽돌,2층,1층,1층경로당
98,율촌면,월산,1485-4,신정,신정새마을회,신정새마을회,1998-07-14,231.5,140.06,49.5,시멘벽돌조,2층,2층,1층경로당
99,화양면,나진,461-8,나진,나진새마을회,나진새마을회,1996-04-23,179,160.48,160.48,시멘벽돌조,2층,,
100,화양면,나진,325-1,소장,최재군,소장새마을회,1997-08-14,146,138.05,57.3,시멘벽돌,2층,,1층경로당
101,화양면,용주,624-2,용주,용주(고외)새마을회,용주새마을회,1992-10-02,143,161.55,82.35,시멘트벽돌,2층,,1층경로당
102,화양면,용주,617-3,고내,고내새마을회,고내새마을회,1994-01-05,355.13,162.88,58.14,시멘벽돌조,2층,,1층경로당
103,화양면,용주,"457-4, 425-10",호두,호두새마을회,호두새마을회,2003-11-28,223,112.5,42.5,벽돌구조,2층,,1층경로당
104,화양면,용주,1299-1,화련,화련새마을회,화련새마을회,1998-10-18,350,78.4,67.2,시멘트벽돌,2층,,1층경로당
105,화양면,창무,265-4,창무,창무새마을회,창무새마을회,1993-07-05,215,183.18,91.59,시멘트벽돌,2층,,1층경로당
106,화양면,창무,588-9,백초,백초새마을회,백초새마을회,1997-09-12,584,149.22,50.4,시멘벽돌,2층,,1층경로당
107,화양면,이천,222,오천,오천새마을회,오천새마을회,1997-09-15,495,155,47.88,조적조(시멘벽돌),2층,,1층경로당
108,화양면,이천,401-1,이천,"이계훈, 이천노인회",이천새마을회,1998-12-28,258,158.76,75.33,철근콘크리트,2층,,1층경로당
109,화양면,이천,694-1,감도,감도새마을회,감도마을회,1993-08-08,198,118.8,59.4,조적조(시멘벽돌),2층,,1층경로당
110,화양면,옥적,1639,마상,마상번영회,마상노인회,1998-08-07,179,134.98,36,시멘벽돌조,2층,,1층경로당
111,화양면,옥적,1230,옥적,옥적리신기동,옥적리새마을회,1984-06-07,333,137.26,68.63,시멘벽돌,2층,,1층경로당
112,화양면,옥적,763,대옥,대옥부락새마을회,대옥부락새마을회,1990-03-21,192,106.3,70.3,벽돌,2층,,2층경로당
113,화양면,옥적,653,상전,상전새마을회,상전새마을회,1998-05-22,1401,108.44,43.65,시멘트벽돌조,2층,,1층경로당
114,화양면,화동,730-2,화동,화동새마을회,화동새마을회,2017-09-18,201,76.52,76.52,벽돌구조,1층,,
115,화양면,화동,1190-1,청량,청량리새마을회,청량리새마을회,1970-01-01,680.5,103.92,103.92,시멘벽돌,2층,,
116,화양면,서촌,688-7외3필지,서촌,서촌리새마을영농회,서촌리새마을영농회,2000-12-15,1340,164.1,98.1,벽돌조,2층,,2층경로당
117,화양면,서촌,910-20,석교,김종순,석교새마을회,1980-09-10,384,49.59,49.59,벽돌조,1층,,
118,화양면,서촌,163-1,봉오,봉오마을회,봉오마을회,1994-10-14,110,94.95,32.76,조적조,2층,,1층경로당
119,화양면,이목,1023-1,이목,이목리새마을회,이목리새마을회,1996-12-27,546,127.34,38.5,시멘벽돌조,2층,,1층경로당
120,화양면,이목,1197-1,서연,서연리새마을회,서연새마을회,1996-09-07,199,66.9,66.9,시멘벽돌조,1층,,
121,화양면,이목,1432,구미,이목리,구미새마을회,1998-02-07,,128.84,59.54,시멘벽돌조,2층,,1층경로당
122,화양면,이목,598,벌가,가정부락새마을회,이목가정부락,1992-09-20,,152.19,66.24,벽돌,2층,,1층경로당
123,화양면,장수,1292-27,장수,신순만외10인,장수영농회,1995-01-09,756,165.3,165.3,벽돌,2층,,
124,화양면,장수,685-5,수문,수문리새마을회,수문리새마을회,1998-05-22,523,72.45,49.68,시멘벽돌조,1층,,
125,화양면,장수,476,장척,장수리,장척새마을회,1995-06-07,497,132.24,132.24,시멘벽돌조,2층,,
126,화양면,장수,152,장동,장등새마을회,장동새마을회,1991-10-27,311,66.11,66.11,시멘트벽돌조,1층,,
127,화양면,안포,503,세포,김병옥 외3인,세포리새마을회,1995-06-28,368,135,60,시멘트벽돌,2층,,
128,화양면,안포,989,원포,김서익외4인,원포새마을회,1999-05-18,178,66.96,66.96,조적조(시멘벽돌),1층,,
129,화양면,안포,1572-12,안포,안포리마을회,안포리경노회,1992-10-23,109,166.83,78,시멘트벽돌,2층,,
130,남   면,우학,680-17,내외진,내외진새마을회,내외진새마을회,1995-08-30,757,265,265,시멘트벽돌,2층,,
131,남   면,우학,241-6,우실,우실새마을회,우실새마을회,1993-02-23,330,133.23,66,시멘트벽돌,1층,,
132,남   면,우학,586-1,학동,학동리,학동새마을회,1998-04-03,165,126.97,72.42,"조적조,시멘트벽돌",2층,,2층경로당
133,남   면,두모,1431-1,두포,두포새마을회,두포새마을회,2004-03-08,205,91.96,91.96,벽돌구조,1층,,
134,남   면,두모,"946, 946-6",직포,직포새마을회,직포새마을회,1996-09-21,190,102.2,102.2,시멘트벽돌,1층,,
