순번,시도명,시군구명,읍면동,마을회관명,소재지도로명주소,소재지지번주소
173,전라남도,해남군,산이면,덕호 마을회관,전라남도 해남군 산이면 덕호길 76,전라남도 해남군 산이면 덕호리 17-5
174,전라남도,해남군,산이면,부흥 마을회관,전라남도 해남군 산이면 내덕길 49,전라남도 해남군 산이면 덕호리 390-1
175,전라남도,해남군,산이면,학림 마을회관,전라남도 해남군 산이면 학림길 57,전라남도 해남군 산이면 덕호리 465-5
176,전라남도,해남군,산이면,백동 마을회관,전라남도 해남군 산이면 백동길 8,전라남도 해남군 산이면 덕호리 707-1
177,전라남도,해남군,산이면,해월 마을회관,전라남도 해남군 산이면 해월길 15,전라남도 해남군 산이면 덕호리 721-32
178,전라남도,해남군,산이면,흑두 마을회관,전라남도 해남군 산이면 흑두길 68,전라남도 해남군 산이면 부동리 466-1
179,전라남도,해남군,산이면,부동 마을회관,전라남도 해남군 산이면 부동길 200,전라남도 해남군 산이면 부동리 76-1
180,전라남도,해남군,산이면,신흥 마을회관,전라남도 해남군 산이면 부동길 434,전라남도 해남군 산이면 부동리 산 90-33
181,전라남도,해남군,산이면,당후 마을회관,전라남도 해남군 산이면 당후길 51,전라남도 해남군 산이면 상공리 145-1
182,전라남도,해남군,산이면,상공 마을회관,전라남도 해남군 산이면 상공길 47-6,전라남도 해남군 산이면 상공리 426
183,전라남도,해남군,산이면,유동 마을회관,전라남도 해남군 산이면 유동길 29,전라남도 해남군 산이면 상공리 668-2
184,전라남도,해남군,산이면,송천 마을회관,전라남도 해남군 산이면 송천길 58,전라남도 해남군 산이면 송천리 376-3
185,전라남도,해남군,산이면,동월 마을회관,전라남도 해남군 산이면 동월길 15,전라남도 해남군 산이면 예정리 112
186,전라남도,해남군,산이면,중촌 마을회관,전라남도 해남군 산이면 예덕길 129,전라남도 해남군 산이면 예정리 229-1
187,전라남도,해남군,산이면,예동 마을회관,전라남도 해남군 산이면 예동길 23,전라남도 해남군 산이면 예정리 471
188,전라남도,해남군,산이면,신정 마을회관,전라남도 해남군 산이면 진산길 41,전라남도 해남군 산이면 진산리 331-2
189,전라남도,해남군,산이면,진산 마을회관,전라남도 해남군 산이면 진산길 110,전라남도 해남군 산이면 진산리 515-1
190,전라남도,해남군,산이면,두목 마을회관,전라남도 해남군 산이면 두목길 16,전라남도 해남군 산이면 초송리 107
191,전라남도,해남군,산이면,초두 마을회관,전라남도 해남군 산이면 초두길 83,전라남도 해남군 산이면 초송리 486-2
192,전라남도,해남군,산이면,비석 마을회관,전라남도 해남군 산이면 비석길 101-14,전라남도 해남군 산이면 초송리 573-18
193,전라남도,해남군,산이면,내송 마을회관,전라남도 해남군 산이면 내송길 211,전라남도 해남군 산이면 초송리 870-6
194,전라남도,해남군,산이면,외송 마을회관,전라남도 해남군 산이면 외송길 97,전라남도 해남군 산이면 초송리753-1
195,전라남도,해남군,삼산면,대흥 마을회관,전라남도 해남군 삼산면 대흥길 24,전라남도 해남군 삼산면 충리 959-1
196,전라남도,해남군,삼산면,구림 마을회관,전라남도 해남군 삼산면 구림큰길 50,전라남도 해남군 삼산면 구림리 290-3
197,전라남도,해남군,삼산면,용전 마을회관,전라남도 해남군 삼산면 용전큰길 18,전라남도 해남군 삼산면 구림리 80
198,전라남도,해남군,삼산면,매정 마을회관,전라남도 해남군 삼산면 매정길 16-6,전라남도 해남군 삼산면 구림리 809-18
199,전라남도,해남군,삼산면,신금 마을회관,전라남도 해남군 삼산면 신금길 29,전라남도 해남군 삼산면 봉학리 307
200,전라남도,해남군,삼산면,봉학 마을회관,전라남도 해남군 삼산면 봉학길 85,전라남도 해남군 삼산면 봉학리 521-4
201,전라남도,해남군,삼산면,옹암 마을회관,전라남도 해남군 삼산면 옹암길 17,전라남도 해남군 삼산면 봉학리 655-4
202,전라남도,해남군,삼산면,상가 마을회관,전라남도 해남군 삼산면 상가길 44,전라남도 해남군 삼산면 상가리 192
203,전라남도,해남군,삼산면,중리 마을회관,전라남도 해남군 삼산면 중리큰길 46,전라남도 해남군 삼산면 상가리 340
204,전라남도,해남군,삼산면,계동 마을회관,전라남도 해남군 삼산면 계동길 1,전라남도 해남군 삼산면 상가리 710-5
205,전라남도,해남군,삼산면,송정 마을회관,전라남도 해남군 삼산면 송정길 15,전라남도 해남군 삼산면 송정리 198-2
206,전라남도,해남군,삼산면,저산 마을회관,전라남도 해남군 삼산면 저산길 26,전라남도 해남군 삼산면 송정리 481-6
207,전라남도,해남군,삼산면,도토 마을회관,전라남도 해남군 삼산면 도토길 20-2,전라남도 해남군 삼산면 송정리 66-1
208,전라남도,해남군,삼산면,감당 마을회관,전라남도 해남군 삼산면 감당길 11,전라남도 해남군 삼산면 신흥리 309-4
209,전라남도,해남군,삼산면,항리 마을회관,전라남도 해남군 삼산면 항리길 51,전라남도 해남군 삼산면 신흥리 373-1
210,전라남도,해남군,삼산면,신흥 마을회관,전라남도 해남군 삼산면 신흥길 56,전라남도 해남군 삼산면 신흥리 490-3
211,전라남도,해남군,삼산면,상금 마을회관,전라남도 해남군 삼산면 상금길 2,전라남도 해남군 삼산면 신흥리 725-1
212,전라남도,해남군,삼산면,수림 마을회관,전라남도 해남군 삼산면 수림길 10-3,전라남도 해남군 삼산면 원진리 1053-8
213,전라남도,해남군,삼산면,원진 마을회관,전라남도 해남군 삼산면 원진길 24,전라남도 해남군 삼산면 원진리 176-4
214,전라남도,해남군,삼산면,목신 마을회관,전라남도 해남군 삼산면 목신길 46,전라남도 해남군 삼산면 원진리 368-1
215,전라남도,해남군,삼산면,농암 마을회관,전라남도 해남군 삼산면 농암길 27,전라남도 해남군 삼산면 원진리 749-57
216,전라남도,해남군,삼산면,시등 마을회관,전라남도 해남군 삼산면 시등안길 27,전라남도 해남군 삼산면 원진리 771
217,전라남도,해남군,삼산면,금산 마을회관,전라남도 해남군 삼산면 금산큰길 33,전라남도 해남군 삼산면 창리 338-3
218,전라남도,해남군,삼산면,용두 마을회관,전라남도 해남군 삼산면 용두길 40,전라남도 해남군 삼산면 창리 589-1
219,전라남도,해남군,삼산면,석당 마을회관,전라남도 해남군 삼산면 석당길 47,전라남도 해남군 삼산면 창리 767-1
220,전라남도,해남군,삼산면,창리 마을회관,전라남도 해남군 삼산면 방축큰길 104,전라남도 해남군 삼산면 창리 889-1
221,전라남도,해남군,삼산면,신리 마을회관,전라남도 해남군 삼산면 충리길 37,전라남도 해남군 삼산면 충리 15-35
222,전라남도,해남군,삼산면,충리 마을회관,전라남도 해남군 삼산면 충리길 121,전라남도 해남군 삼산면 충리 362-2
223,전라남도,해남군,삼산면,화내 마을회관,전라남도 해남군 삼산면 화내큰길 46,전라남도 해남군 삼산면 충리 653
224,전라남도,해남군,삼산면,산림 마을회관,전라남도 해남군 삼산면 오소재로 774,전라남도 해남군 삼산면 평활리 275-3
225,전라남도,해남군,삼산면,나범 마을회관,전라남도 해남군 삼산면 나범길 39,전라남도 해남군 삼산면 평활리 348-57
226,전라남도,해남군,삼산면,평활 마을회관,전라남도 해남군 삼산면 평활길 24,전라남도 해남군 삼산면 평활리 473-1
227,전라남도,해남군,삼산면,신활 마을회관,전라남도 해남군 삼산면 신활길 11,전라남도 해남군 삼산면 평활리 763-5
228,전라남도,해남군,삼산면,신기 마을회관,전라남도 해남군 삼산면 신기큰길 24,전라남도 해남군 삼산면 평활리 897-3
229,전라남도,해남군,송지면,송암 마을회관,전라남도 해남군 송지면 송암길 32,전라남도 해남군 송지면 가차리 232-1
230,전라남도,해남군,송지면,부평 마을회관,전라남도 해남군 송지면 부평길 26,전라남도 해남군 송지면 가차리 363-6
231,전라남도,해남군,송지면,화내 마을회관,전라남도 해남군 송지면 가차화내길 107,전라남도 해남군 송지면 가차리 682-1
232,전라남도,해남군,송지면,가차 마을회관,전라남도 해남군 송지면 가차길 84,전라남도 해남군 송지면 가차리 761
233,전라남도,해남군,송지면,신정 마을회관,전라남도 해남군 송지면 군곡길 9,전라남도 해남군 송지면 군곡리 214
234,전라남도,해남군,송지면,현안 마을회관,전라남도 해남군 송지면 군곡길 76,전라남도 해남군 송지면 군곡리 319
235,전라남도,해남군,송지면,방처 마을회관,전라남도 해남군 송지면 군곡길 134,전라남도 해남군 송지면 군곡리 418-2
236,전라남도,해남군,송지면,군안 마을회관,전라남도 해남군 송지면 군안길 20,전라남도 해남군 송지면 군곡리 536-7
237,전라남도,해남군,송지면,월강 마을회관,전라남도 해남군 송지면 월강길 23-1,전라남도 해남군 송지면 금강리 268-5
238,전라남도,해남군,송지면,금강 마을회관,전라남도 해남군 송지면 금강길 3,전라남도 해남군 송지면 금강리 426
239,전라남도,해남군,송지면,신흥 마을회관,전라남도 해남군 송지면 마봉송종길 69,전라남도 해남군 송지면 마봉리 1289-1
240,전라남도,해남군,송지면,마봉 마을회관,전라남도 해남군 송지면 마봉길 41,전라남도 해남군 송지면 마봉리 788
241,전라남도,해남군,송지면,영평 마을회관,전라남도 해남군 송지면 영평길 13,전라남도 해남군 송지면 미아리 714-4
242,전라남도,해남군,송지면,강남 마을회관,전라남도 해남군 송지면 강남길 76,전라남도 해남군 송지면 미야리 1053-1
243,전라남도,해남군,송지면,미야 마을회관,전라남도 해남군 송지면 미야안길 139,전라남도 해남군 송지면 미야리 461-1
244,전라남도,해남군,송지면,석수 마을회관,전라남도 해남군 송지면 석수길 3,전라남도 해남군 송지면 산정리 205-1
245,전라남도,해남군,송지면,산정2구 마을회관,전라남도 해남군 송지면 산정4길 12,전라남도 해남군 송지면 산정리 384-5
246,전라남도,해남군,송지면,엄남 마을회관,전라남도 해남군 송지면 엄남포길 21,전라남도 해남군 송지면 산정리 459-6
247,전라남도,해남군,송지면,정해 마을회관,전라남도 해남군 송지면 산정6길 11,전라남도 해남군 송지면 산정리 543-2
248,전라남도,해남군,송지면,장춘 마을회관,전라남도 해남군 송지면 장춘길 89,전라남도 해남군 송지면 서정리 1020-3
249,전라남도,해남군,송지면,치소 마을회관,전라남도 해남군 송지면 치소길 60,전라남도 해남군 송지면 서정리 433-4
250,전라남도,해남군,송지면,서정 마을회관,전라남도 해남군 송지면 서안길 24,전라남도 해남군 송지면 서정리 611-2
251,전라남도,해남군,송지면,대죽 마을회관,전라남도 해남군 송지면 대죽길 94,전라남도 해남군 송지면 소죽리 150-1
252,전라남도,해남군,송지면,소죽 마을회관,전라남도 해남군 송지면 소죽길 63,전라남도 해남군 송지면 소죽리 374-1
253,전라남도,해남군,송지면,땅끝 마을회관,전라남도 해남군 송지면 땅끝마을길 82,전라남도 해남군 송지면 송호리 1302
254,전라남도,해남군,송지면,중리 마을회관,전라남도 해남군 송지면 중리길 9,전라남도 해남군 송지면 송호리 158-4
255,전라남도,해남군,송지면,송종 마을회관,전라남도 해남군 송지면 송종2길 2,전라남도 해남군 송지면 송호리 492-4
256,전라남도,해남군,송지면,송호 마을회관,전라남도 해남군 송지면 송호길 35,전라남도 해남군 송지면 송호리 963-1
257,전라남도,해남군,송지면,어란 마을회관,전라남도 해남군 송지면 어란4길 2-1,전라남도 해남군 송지면 어란리 1393-13
258,전라남도,해남군,송지면,어불 마을회관,전라남도 해남군 송지면 어불길 36-7,전라남도 해남군 송지면 어란리 1866-5
259,전라남도,해남군,송지면,외장 마을회관,전라남도 해남군 송지면 통쇄골길 59,전라남도 해남군 송지면 어란리 188-20
260,전라남도,해남군,송지면,내장 마을회관,전라남도 해남군 송지면 내장길 173,전라남도 해남군 송지면 어란리 535-1
261,전라남도,해남군,송지면,동현 마을회관,전라남도 해남군 송지면 동현길 16,전라남도 해남군 송지면 어란리 989-12
262,전라남도,해남군,송지면,미학 마을회관,전라남도 해남군 송지면 미학길 35,전라남도 해남군 송지면 우근리 512-7
263,전라남도,해남군,송지면,우근 마을회관,전라남도 해남군 송지면 우근길 102,전라남도 해남군 송지면 우근리 8-12
264,전라남도,해남군,송지면,통호 마을회관,전라남도 해남군 송지면 통호길 59,전라남도 해남군 송지면 통호리 301
265,전라남도,해남군,송지면,사구 마을회관,전라남도 해남군 송지면 사구미길 110,전라남도 해남군 송지면 통호리 61
266,전라남도,해남군,송지면,통호불등 마을회관,전라남도 해남군 송지면 통호길 1,전라남도 해남군 송지면 통호리 790
267,전라남도,해남군,송지면,신평 마을회관,전라남도 해남군 송지면 신평마을길 10,전라남도 해남군 송지면 학가리 223-1
268,전라남도,해남군,송지면,학가 마을회관,전라남도 해남군 송지면 학가2길 7,전라남도 해남군 송지면 학가리 343
269,전라남도,해남군,송지면,신기 마을회관,전라남도 해남군 송지면 서안길 191,전라남도 해남군 송지면 해원리 1063-1
270,전라남도,해남군,송지면,삼마 마을회관,전라남도 해남군 송지면 삼마길 171,전라남도 해남군 송지면 해원리 47
271,전라남도,해남군,송지면,해원 마을회관,전라남도 해남군 송지면 개현길 30,전라남도 해남군 송지면 해원리 543
272,전라남도,해남군,옥천면,동리 마을회관,전라남도 해남군 옥천면 동리길 67,전라남도 해남군 옥천면 대산리 106
273,전라남도,해남군,옥천면,대산 마을회관,전라남도 해남군 옥천면 대산길 65,전라남도 해남군 옥천면 대산리 643
274,전라남도,해남군,옥천면,용심 마을회관,전라남도 해남군 옥천면 용동길 166-1,전라남도 해남군 옥천면 백호리 1161
275,전라남도,해남군,옥천면,백호 마을회관,전라남도 해남군 옥천면 백호길 45,전라남도 해남군 옥천면 백호리 412-6
276,전라남도,해남군,옥천면,백운 마을회관,전라남도 해남군 옥천면 백운길 14,전라남도 해남군 옥천면 백호리 514-5
277,전라남도,해남군,옥천면,청용 마을회관,전라남도 해남군 옥천면 청룡길 22-7,전라남도 해남군 옥천면 백호리 59
278,전라남도,해남군,옥천면,가성 마을회관,전라남도 해남군 옥천면 가성길 40,전라남도 해남군 옥천면 백호리 922-1
279,전라남도,해남군,옥천면,만년 마을회관,전라남도 해남군 옥천면 만년1길 3,전라남도 해남군 옥천면 성산리 367-3
280,전라남도,해남군,옥천면,성산 마을회관,전라남도 해남군 옥천면 성산길 34,전라남도 해남군 옥천면 성산리 474
281,전라남도,해남군,옥천면,송산 마을회관,전라남도 해남군 옥천면 송산길 42,전라남도 해남군 옥천면 송산리 358-1
282,전라남도,해남군,옥천면,향촌 마을회관,전라남도 해남군 옥천면 향촌길 24,전라남도 해남군 옥천면 송산리 37-1
283,전라남도,해남군,옥천면,화촌 마을회관,전라남도 해남군 옥천면 화촌길 45,전라남도 해남군 옥천면 송산리 529-9
284,전라남도,해남군,옥천면,마고 마을회관,전라남도 해남군 옥천면 연화길 86,전라남도 해남군 옥천면 송산리 54-2
285,전라남도,해남군,옥천면,남촌 마을회관,전라남도 해남군 옥천면 남촌길 116,전라남도 해남군 옥천면 송산리 698-2
286,전라남도,해남군,옥천면,신계 마을회관,전라남도 해남군 옥천면 신계길 83,전라남도 해남군 옥천면 신계리 164-1
287,전라남도,해남군,옥천면,내동 마을회관,전라남도 해남군 옥천면 내동리길 38,전라남도 해남군 옥천면 신계리 335-1
288,전라남도,해남군,옥천면,거오 마을회관,전라남도 해남군 옥천면 거오길 62,전라남도 해남군 옥천면 신계리 593
289,전라남도,해남군,옥천면,신죽 마을회관,전라남도 해남군 옥천면 신죽길 6,전라남도 해남군 옥천면 신죽리 274
290,전라남도,해남군,옥천면,한천 마을회관,전라남도 해남군 옥천면 한천길 60,전라남도 해남군 옥천면 신죽리 475-3
291,전라남도,해남군,옥천면,가곡 마을회관,전라남도 해남군 옥천면 가곡길 16,전라남도 해남군 옥천면 신죽리 560-4
292,전라남도,해남군,옥천면,영안 마을회관,전라남도 해남군 옥천면 영안길 13,전라남도 해남군 옥천면 영신리 135-1
293,전라남도,해남군,옥천면,영신 마을회관,전라남도 해남군 옥천면 영신길 5,전라남도 해남군 옥천면 영신리 477-1
294,전라남도,해남군,옥천면,호산 마을회관,전라남도 해남군 옥천면 호산길 65,전라남도 해남군 옥천면 영춘리 267-5
295,전라남도,해남군,옥천면,영춘2 마을회관,전라남도 해남군 옥천면 해남로 403,전라남도 해남군 옥천면 영춘리 543-0
296,전라남도,해남군,옥천면,영춘1 마을회관,전라남도 해남군 옥천면 해강로 39-3,전라남도 해남군 옥천면 영춘리 597-14
297,전라남도,해남군,옥천면,송운 마을회관,전라남도 해남군 옥천면 송운길 30,전라남도 해남군 옥천면 영춘리 690-2
298,전라남도,해남군,옥천면,도림 마을회관,전라남도 해남군 옥천면 도림길 110,전라남도 해남군 옥천면 용동리 313-4
299,전라남도,해남군,옥천면,용동 마을회관,전라남도 해남군 옥천면 용동안길 37,전라남도 해남군 옥천면 용동리 656-2
300,전라남도,해남군,옥천면,이목 마을회관,전라남도 해남군 옥천면 신동길 32,전라남도 해남군 옥천면 용동리 832-5
301,전라남도,해남군,옥천면,용정 마을회관,전라남도 해남군 옥천면 용정리길 131,전라남도 해남군 옥천면 용산리 220-3
302,전라남도,해남군,옥천면,문촌 마을회관,전라남도 해남군 옥천면 문촌길 29,전라남도 해남군 옥천면 용산리 28-1
303,전라남도,해남군,옥천면,용산 마을회관,전라남도 해남군 옥천면 용산리길 12-5,전라남도 해남군 옥천면 용산리 284-3
304,전라남도,해남군,옥천면,월평 마을회관,전라남도 해남군 옥천면 월평길 13,전라남도 해남군 옥천면 월평리 466
305,전라남도,해남군,옥천면,다산 마을회관,전라남도 해남군 옥천면 다산길 106,전라남도 해남군 옥천면 월평리 748-4
306,전라남도,해남군,옥천면,탑동 마을회관,전라남도 해남군 옥천면 탑동길 42,전라남도 해남군 옥천면 청신리 200-1
307,전라남도,해남군,옥천면,청신 마을회관,전라남도 해남군 옥천면 청신길 34,전라남도 해남군 옥천면 청신리 460-1
308,전라남도,해남군,옥천면,조운 마을회관,전라남도 해남군 옥천면 조운길 109,전라남도 해남군 옥천면 청신리 833-3
309,전라남도,해남군,옥천면,팔산 마을회관,전라남도 해남군 옥천면 팔산길 6,전라남도 해남군 옥천면 팔산리 464-2
310,전라남도,해남군,옥천면,죽촌 마을회관,전라남도 해남군 옥천면 죽촌길 18,전라남도 해남군 옥천면 팔산리 67-2
311,전라남도,해남군,옥천면,서원 마을회관,전라남도 해남군 옥천면 해남로 926-7,전라남도 해남군 옥천면 팔산리 943-2
312,전라남도,해남군,옥천면,화당 마을회관,전라남도 해남군 옥천면 화당길 26,전라남도 해남군 옥천면 팔산리 966-1
313,전라남도,해남군,옥천면,흑천 마을회관,전라남도 해남군 옥천면 흑천길 14,전라남도 해남군 옥천면 흑천리 425-1
314,전라남도,해남군,옥천면,학동 마을회관,전라남도 해남군 옥천면 학동리길 14,전라남도 해남군 옥천면 흑천리 563-4
315,전라남도,해남군,해남읍,고도 마을회관,전라남도 해남군 해남읍 중앙2로 99-10,전라남도 해남군 해남읍 고도리 125-4
316,전라남도,해남군,해남읍,평남 마을회관,전라남도 해남군 해남읍 평남3길 5-8,전라남도 해남군 해남읍 고도리 92-9
317,전라남도,해남군,해남읍,구교 마을회관,전라남도 해남군 해남읍 구교1길 22,전라남도 해남군 해남읍 구교리 235-14
318,전라남도,해남군,해남읍,서성 마을회관,전라남도 해남군 해남읍 서성1길 18,전라남도 해남군 해남읍 구교리 350-10
319,전라남도,해남군,해남읍,관동 마을회관,전라남도 해남군 해남읍 읍관동길 55,전라남도 해남군 해남읍 구교리 614-3
320,전라남도,해남군,해남읍,학동 마을회관,전라남도 해남군 해남읍 읍학동길 20-3,전라남도 해남군 해남읍 구교리 839-4
321,전라남도,해남군,해남읍,남동 마을회관,전라남도 해남군 해남읍 남동길 19-1,전라남도 해남군 해남읍 남동리 111
322,전라남도,해남군,해남읍,남외 마을회관,전라남도 해남군 해남읍 남외1길 92-1,전라남도 해남군 해남읍 남외리 53-1
323,전라남도,해남군,해남읍,남천 마을회관,전라남도 해남군 해남읍 남천길 38,전라남도 해남군 해남읍 남천리 334-5
324,전라남도,해남군,해남읍,고수 마을회관,전라남도 해남군 해남읍 고수길 28,전라남도 해남군 해남읍 남천리 62-12
325,전라남도,해남군,해남읍,온인 마을회관,전라남도 해남군 해남읍 온인길 36,전라남도 해남군 해남읍 남천리 739
326,전라남도,해남군,해남읍,부호 마을회관,전라남도 해남군 해남읍 내사길 656,전라남도 해남군 해남읍 내사리 1007
327,전라남도,해남군,해남읍,기동 마을회관,전라남도 해남군 해남읍 기동길 210,전라남도 해남군 해남읍 내사리 117-6
328,전라남도,해남군,해남읍,월교 마을회관,전라남도 해남군 해남읍 응달길 22,전라남도 해남군 해남읍 내사리 313-2
329,전라남도,해남군,해남읍,장활 마을회관,전라남도 해남군 해남읍 내사길 508,전라남도 해남군 해남읍 내사리 513-1
330,전라남도,해남군,해남읍,신리 마을회관,전라남도 해남군 해남읍 내사길 560,전라남도 해남군 해남읍 내사리 849-1
331,전라남도,해남군,해남읍,부흥 마을회관,전라남도 해남군 해남읍 부흥길 72,전라남도 해남군 해남읍 백야리 133-11
332,전라남도,해남군,해남읍,오천 마을회관,전라남도 해남군 해남읍 작오대길 27,전라남도 해남군 해남읍 백야리 478
333,전라남도,해남군,해남읍,백야 마을회관,전라남도 해남군 해남읍 백야길 28,전라남도 해남군 해남읍 백야리 561-1
334,전라남도,해남군,해남읍,길호 마을회관,전라남도 해남군 해남읍 길호길 53,전라남도 해남군 해남읍 복평리 444-4
335,전라남도,해남군,해남읍,복평 마을회관,전라남도 해남군 해남읍 복평길 2,전라남도 해남군 해남읍 북평리 152-2
336,전라남도,해남군,해남읍,성내 마을회관,전라남도 해남군 해남읍 성내길 13,전라남도 해남군 해남읍 성내리 49-3
337,전라남도,해남군,해남읍,수성2 마을회관,전라남도 해남군 해남읍 북부순환로 126-7,전라남도 해남군 해남읍 수성리 202-8
338,전라남도,해남군,해남읍,수성1 마을회관,전라남도 해남군 해남읍 향교길 14,전라남도 해남군 해남읍 수성리 28-2
339,전라남도,해남군,해남읍,신안 마을회관,전라남도 해남군 해남읍 신안길 82,전라남도 해남군 해남읍 신안리 138-1
340,전라남도,해남군,해남읍,안동 마을회관,전라남도 해남군 해남읍 안동길 24,전라남도 해남군 해남읍 안동리 175-2
341,전라남도,해남군,해남읍,옥동 마을회관,전라남도 해남군 해남읍 읍옥동길 73,전라남도 해남군 해남읍 연동리 371
342,전라남도,해남군,해남읍,연동 마을회관,전라남도 해남군 해남읍 녹우당길 106-11,전라남도 해남군 해남읍 연동리 48-1
343,전라남도,해남군,해남읍,남송 마을회관,전라남도 해남군 해남읍 남송1길 19,전라남도 해남군 해남읍 연동리 904
344,전라남도,해남군,해남읍,호천 마을회관,전라남도 해남군 해남읍 땅끝대로 45-32,전라남도 해남군 해남읍 용정리 24
