연번,읍·면,경로당명,주 소,연락처,비고
1,화순읍,교리여자노인당,화순읍 대교로 30,374-7949,
2,화순읍,교리남자경로당,화순읍 대교로 30,374-0038,
3,화순읍,공간A 남자경로당,화순읍 진각로 181-19,372-6050,
4,화순읍,서라2차경로당,화순읍 진각로 181-20,374-7646,
5,화순읍,서라2차여자경로당,화순읍 진각로 181-20,372-0616,
6,화순읍,공간A 여자경로당,화순읍 진각로 181-19,375-1921,
7,화순읍,유창경로당,"화순읍 대교로 18, 107호(유창허니문맨션)",371-5225,
8,화순읍,교리3구경로당,화순읍 자치샘로 19(2층),372-6611,
9,화순읍,향청노인회,화순읍 자치샘로 47-1,372-0056　,
10,화순읍,향청여자경로당,화순읍 자치샘로 60,375-2066,
11,화순읍,만연1구경로당,화순읍 하주길 18,372-2155,
12,화순읍,만연2구경로당,화순읍 중주길 10,375-7710,
13,화순읍,부영1차경로당,화순읍 광덕로 170,374-7212,
14,화순읍,부영1차남자경로당,"화순읍 광덕로 170, 105-103(부영)",371-1235,
15,화순읍,유창2차경로당,화순읍 광덕로 165,375-6620,
16,화순읍,금호여자경로당,"화순읍 광덕로 203, 104-105(금호타운)",375-1436,
17,화순읍,금호남자경로당,"화순읍 광덕로 203, 104-106(금호타운)",375-6919,
18,화순읍,부영3차늘푸른경로당,화순읍 광덕로 180,375-2793,
19,화순읍,부영3차여자경로당,화순읍 광덕로 180,371-9324,
20,화순읍,부영5차경로당,화순읍 광덕로 204,372-4139,
21,화순읍,신기1구경로당,화순읍 도내기길 23 (1층),374-0032,
22,화순읍,신기여자경로당,화순읍 도내기길 23 (2층),374-0032,
23,화순읍,신기부영6차경로당,화순읍 광덕로 215,375-3101,
24,화순읍,신기3구경로당,화순읍 부처샘길 8-16,375-3951,
25,화순읍,화순노인당,화순읍 대교로 71,373-8100,
26,화순읍,훈리여자경로당,화순읍 대교로 58,374-9303,
27,화순읍,화순읍 분회경로당,화순읍 훈리길 9,372-7588,
28,화순읍,동구리경로당,화순읍 동구길 7,373-0286　,
29,화순읍,유천리1구 경로당,화순읍 유천길 61,,
30,화순읍,유천갱정경로당,화순읍 갱정길 5,372-2772　,
31,화순읍,유천3구경로당,화순읍 여단길 8,,
32,화순읍,일심1구노인회,화순읍 용곡1길 21,374-0875,
33,화순읍,일심2구노인회,화순읍 일심동길 16,375-6000　,
34,화순읍,순곡마을회경로당,화순읍 순곡길 11,374-4185,
35,화순읍,일심4구경로당,화순읍 알메로 27,374-2022　,
36,화순읍,서라4차경로당,화순읍 알메로 86,373-6232,
37,화순읍,청전여자경로당,"화순읍 광덕로 156, 청전@ 단지내",375-0238,
38,화순읍,청전A 경로당,"화순읍 광덕로 156, 청전@ 단지내",375-9816,
39,화순읍,다산노인당,화순읍 다산길 23,374-1614,
40,화순읍,지곡경로당,화순읍 지실길 45,374-1441,
41,화순읍,상광노인당,화순읍 느릅1길 13,374-7054,
42,화순읍,광덕1구여자경로당,화순읍 느릅1길 13,374-7054,
43,화순읍,광덕2구남자노인당,화순읍 천변좌길 11,374-5269,
44,화순읍,광덕리2구여자경로당,화순읍 천변좌길 11,374-5269,
45,화순읍,덕촌경로당,화순읍 덕촌길 8-1,373-3302,
46,화순읍,유창3차경로당,화순읍 광덕로 145,371-0321,
47,화순읍,미륭경로당,화순읍 광덕로 141,375-1170,
48,화순읍,부영2차경로당,화순읍 광덕로 155,374-1229,
49,화순읍,삼일노인회,화순읍 서양로 159,371-7299,
50,화순읍,삼경노인회,화순읍 하삼길 7,371-3729,
51,화순읍,한식동경로당,화순읍 한식동길 16-1,374-4201,
52,화순읍,삼천4구경로당,화순읍 성안길 6,375-2223,
53,화순읍,삼천4구여자경로당,화순읍 성안길 6,375-2223,
54,화순읍,이십곡1구 경로당,화순읍 은곡1길 18,374-3021,
55,화순읍,은곡상촌경로당,화순읍 은곡길 163,374-3031,
56,화순읍,은곡하촌경로당,화순읍 은곡길 84-2,374-3943　,
57,화순읍,압곡경로당,화순읍 압곡길 63,371-6556,
58,화순읍,대리1구경로당,화순읍 대동길 6,375-7856　,
59,화순읍,청미래아파트경로당,화순읍 칠충로 23,375-6022,
60,화순읍,대리2구경로당,화순읍 오성로 559,375-2333,
61,화순읍,회춘노인당,화순읍 둔버리길 26,374-4088,
62,화순읍,매화동경로당,화순읍 매화동길 13,375-0772,
63,화순읍,매화동 여자경로당,화순읍 매화동길 18,374-2121　,
64,화순읍,대광1차경로당,화순읍 칠충로 55,373-7731,
65,화순읍,대광1차남자경로당,화순읍 칠충로 55 관리사무소내,374-2030,
66,화순읍,한국아델리움경로당,화순읍 칠충로 83-11,375-1266　,
67,화순읍,대광2차경로당,화순읍 칠충로 46,375-1266,
68,화순읍,대광2차여자경로당,화순읍 칠충로 46,375-1266,
69,화순읍,대성베르힐경로당,화순읍 칠충로 61-28,374-3338,
70,화순읍,광신프로그레스APT경로당,"화순읍 대리길 41, 103동 1층",373-7731　,
71,화순읍,벽라1구경로당,화순읍 벽라1길 20,374-4210,
72,화순읍,벽라2구경로당,화순읍 서라실길 4-8,374-8905,
73,화순읍,서라3차경로당,화순읍 오성로 556,373-5724,
74,화순읍,서라3차나눔경로당,화순읍 오성로 556,374-7110,
75,화순읍,인수경로당,화순읍 하만길 78,372-2567,
76,화순읍,감도2구도동경로당,화순읍 도방길 46,373-4114,
77,화순읍,백련동경로당,화순읍 백련길 55-6,371-5699　,
78,화순읍,계소경로당,화순읍 계량길 8,372-3725　,
79,화순읍,계소새동네경로당,화순읍 오성로 449-2,371-3379,
80,화순읍,소곡경로당,화순읍 소곡길 135,371-2227,
81,화순읍,평리경로당,화순읍 평촌길 35,371-0032,
82,화순읍,오성2차경로당,화순읍 오성로 468,375-2655,
83,화순읍,계소리4구노인정(여자),화순읍 오성로 468,371-5775,
84,화순읍,도웅경로당,화순읍 도웅2길 4,371-2075,
85,화순읍,웅곡경로당,화순읍 웅곡길 41,371-2207,
86,화순읍,세량리노인당,화순읍 세량길 23,375-1589,
87,화순읍,연동경로당,화순읍 연양1길 55-1,373-9954,
88,화순읍,연양노인회,화순읍 연양2길 51,371-6499,
89,화순읍,내평노인당,화순읍 내평길 36,371-1053　,
90,화순읍,내평부녀경로당,화순읍 내평길 36,373-6899,
91,화순읍,서태경로당,화순읍 태곡길 16,374-4380　,
92,화순읍,신촌경로당,화순읍 주도길 23,373-8984,
93,화순읍,주도1구경로당,화순읍 주도길 144,373-4311　,
94,화순읍,중촌경로당,화순읍 주도길 103-1,373-3759,
95,화순읍,매화동경로당(주도3구),화순읍 매화길 27,,
96,화순읍,무산경로당,화순읍 앵무동길 15,375-6632,
97,화순읍,화남경로당,화순읍 화남길 9-16,374-4211,
98,화순읍,수만물촌경로당,화순읍 물촌길 22,374-1550　,
99,화순읍,새터경로당,화순읍 수만신기길 8,372-2272,
100,화순읍,만수경로당,화순읍 만수길 42,373-2193,
101,화순읍,수만리중지경로당,화순읍 중지길 145,374-4658　,
102,화순읍,산이고운아파트경로당,화순읍 쌍충로 14,,
103,한천면,한천노인회분회,한천면 죽헌로 259,373-0227,
104,한천면,모산경로당,한천면 모산길 47,372-2998,
105,한천면,여경경로당,한천면 모산길 17,,
106,한천면,도산경로당,한천면 도산길 6,373-3701,
107,한천면,금전경로당,한천면 금전길 72-9,372-2455,
108,한천면,한천경로당,한천면 한계2길 14,373-0052,
109,한천면,한천여자경로당,한천면 한계2길 14,373-0062,
110,한천면,청계경로당,한천면 청계길 61,373-2181,
111,한천면,정동경로당,한천면 정동길 125,373-7996,
112,한천면,결우경로당,한천면 결우길 23,373-7966,
113,한천면,가옥경로당,한천면 가암길 14,373-0335,
114,한천면,주암경로당,한천면 주암길 8,373-9386,
115,한천면,오산경로당,한천면 오산길 13,373-6955,
116,한천면,산음경로당,한천면 산음길 89-4,373-6653,
117,한천면,신촌경로당,한천면 반룡길 41,372-6491,
118,한천면,오곡경로당,한천면 오곡길 3,373-5556,
119,한천면,평리경로당,한천면 평리2길 4,372-6542,
120,한천면,정산경로당,한천면 정산길 51,374-7907,
121,한천면,동산경로당,한천면 동산1길 19,375-6585,
122,한천면,헌무정경로당,한천면 헌무정길 69,375-3146,
123,춘양면,춘양분회경로당,춘양면 돌정3길 10,372-7307,
124,춘양면,춘양면경로당,춘양면 돌정3길 10,372-7038,
125,춘양면,석정남자경로당,춘양면 돌정2길 17-1,372-7025,
126,춘양면,석정여자경로당,춘양면 돌정2길 19,372-7088,
127,춘양면,춘양(여)경로당,춘양면 강변길 33,372-9375,
128,춘양면,화곡경로당,춘양면 화곡길 15,373-1288,
129,춘양면,광대월경로당,춘양면 광대월길 74,373-0920,
130,춘양면,임동경로당,춘양면 임동길 21,373-6394,
131,춘양면,섶메경로당,춘양면 섶매길 33,373-8592,
132,춘양면,대신경로당,춘양면 밭섶메길 28-3,373-0130,
133,춘양면,지동경로당,춘양면 지동길 20,372-7612,
134,춘양면,칠송경로당,춘양면 칠송길 42,372-3397　,
135,춘양면,회화경로당,춘양면 회화길 88,373-0405,
136,춘양면,양곡경로당,춘양면 단양길 78,373-8217,
137,춘양면,용곡1구경로당,춘양면 용회로 154,371-1047,
138,춘양면,천곡경로당,춘양면 용회로 82,373-1117,
139,춘양면,통안경로당,춘양면 용회로 111-7,372-8188,
140,춘양면,문치경로당,춘양면 문치길 10,371-1048,
141,춘양면,월산경로당,춘양면 월산길 50,371-2929,
142,춘양면,옥평경로당,춘양면 옥평길 2,371-7083,
143,춘양면,변천경로당,춘양면 개천동길 3,373-6277,
144,춘양면,산간경로당,춘양면 산간길 51,373-9965,
145,춘양면,가봉경로당,춘양면 가승동길 13-16,373-5379,
146,춘양면,용두경로당,춘양면 용두길 58,374-3141,
147,춘양면,용암경로당,춘양면 우봉음지길 1-1,371-1049,
148,춘양면,부춘동경로당,춘양면 부춘동길 20,372-7222,
149,춘양면,부평동경로당,춘양면 부평길 72-1,372-7091,
150,춘양면,금곡경로당,춘양면 금곡길 11,373-7525,
151,청풍면,청풍면분회경로당,청풍면 평지촌길 47,,
152,청풍면,풍암(남)경로당,청풍면 풍암1길26,374-5657,
153,청풍면,풍암(여)경로당,청풍면 풍암1길26,374-5657,
154,청풍면,한지 경로당,청풍면 한한동길8,373-8598,
155,청풍면,한지리2구 경로당,청풍면 순지동길36,372-9851,
156,청풍면,어리안노인 경로당,청풍면 어리길102,373-8940,
157,청풍면,선하경로당,청풍면 선하동길80,,
158,청풍면,세청(여)경로당,청풍면 선하동길80,,
159,청풍면,세청2 경로당,청풍면 세청동길27,372-6648,
160,청풍면,대비리 경로당,청풍면 대비동길242,373-9535,
161,청풍면,백운 경로당,청풍면 백운길 246,372-9587,
162,청풍면,청용 경로당,청풍면 청용길269-2,373-6155,
163,청풍면,이만 경로당,청풍면 곰치로 1454-3,372-9767,
164,청풍면,신석1 경로당,청풍면 석치길19-5,373-9559,
165,청풍면,신석2 경로당,청풍면 신풍길 11,372-9802,
166,청풍면,신1리 (남) 경로당,청풍면 신리새터길10,373-5699,
167,청풍면,신1리 (여) 경로당,청풍면 신리새터길10,372-9991,
168,청풍면,해동촌 경로당,청풍면 해동길19,373-9856,
169,청풍면,차1(상촌)경로당,청풍면 평지1길45,373-7693,
170,청풍면,차동 경로당,청풍면 평지1길15,373-3183,
171,청풍면,차동(여) 경로당,청풍면 평지1길15,373-3183,
172,이양면,금능경로당,이양면 금능1길30-3,372-3320,
173,이양면,상금능경로당,이양면 금능2길15-13,371-2550,
174,이양면,강성1구경로당,이양면 샘내길 48-5,373-2172,
175,이양면,진등경로당,이양면 진등길3,371-2230,
176,이양면,성곡경로당,이양면 소리실길95,373-9941,
177,이양면,강성3구경로당,이양면 강정길24,375-6070,
178,이양면,용반리경로당,이양면 고암길 8,373-4471,
179,이양면,용반촌경로당,이양면 용반길 23,373-8436,
180,이양면,장치리경로당,이양면 장치길147,372-3708　,
181,이양면,먹실경로당,이양면 먹실길101-2,372-5111,
182,이양면,어시랑경로당,이양면 어시랑길237,375-4538,
183,이양면,월암경로당,이양면 월암길 6,372-1235,
184,이양면,월봉경로당,이양면 월봉길 2-3,372-3723,
185,이양면,옥리경로당,이양면 중촌길2-11,372-3754,
186,이양면,품평1구경로당,이양면 품평길 97-1,373-7988,
187,이양면,대수촌경로당,이양면 품평길34,373-5022,
188,이양면,봉하리경로당,이양면 봉하등길 14,373-9998,
189,이양면,품평3구경로당,이양면 청영동길27,373-6442,
190,이양면,옥련경로당,이양면 이양로 125-9,372-3255,
191,이양면,오류경로당,이양면 오류촌길 18,373-8777,
192,이양면,오류3구경로당,이양면 오류안길 15,373-4888,
193,이양면,조평경로당,이양면 조평길 40,373-9953,
194,이양면,야문경로당,이양면 야문길 56,373-3263,
195,이양면,이양2구경로당,이양면 이양로 29-10,373-6306,
196,이양면,중앙경로당,이양면 이양로 55-1,373-1810,
197,이양면,율계리경로당,이양면 장산길 21,372-3641,
198,이양면,율계리정장경로당,이양면 정장길123,372-3641,
199,이양면,송정1구경로당,이양면 송정길 55,373-9130,
200,이양면,송정2구경로당,이양면 기운동길 25,373-5324,
201,이양면,초방1구경로당,이양면 초방양촌길 29,372-5709,
202,이양면,동촌경로당,이양면 동촌길12,373-3486,
203,이양면,초방2구경로당,이양면 상초방길 20,372-7855,
204,이양면,대덕경로당,이양면 대덕길 2,373-2380,
205,이양면,매정1구경로당,이양면 매화정길 4,372-5525,
206,이양면,매정2구경로당,이양면 하매정길 8,372-1384,
207,이양면,연화경로당,이양면 연화동길 172-8,372-3538,
208,이양면,구례경로당,이양면 괴화동길 54,373-1599,
209,이양면,구례동경로당,이양면 구례동길 51,373-3560,
210,이양면,쌍봉남자경로당,이양면 쌍봉길 55,372-3385　,
211,이양면,쌍봉여자경로당,이양면 쌍봉길 41-2,373-2411,
212,이양면,증리경로당,이양면 서원동길 158-2,373-5094,
213,이양면,이양면분회경로당,이양면 이양로 55,372-3433,
214,능주면,능주면분회경로당,능주면 관동길 7,373-9393,
215,능주면,능주면(남)경로당,능주면 석고길 12-2,372-1330,
216,능주면,능주면(여)경로당,능주면 정암길 67,372-7969,
217,능주면,남정리1구경로당,능주면 교촌길 11-8,371-8005,
218,능주면,남정리2구경로당,능주면 봉용길 44,371-0688,
219,능주면,정남리경로당,능주면 통사물길 16,373-3162,
220,능주면,석고리경로당,능주면 서문길 13-1,372-1116,
221,능주면,잠정리남자경로당,"능주면 학샘길15, 2층",373-7035,
222,능주면,잠정리(여)경로당,"능주면 학샘길 15,1층",373-7035,
223,능주면,한아름회경로당,능주면 잠정햇살길 20,372-2570,
224,능주면,내리경로당,능주면 내동길 66,373-1254　,
225,능주면,관영리(남)경로당,능주면 정변길 20,373-5235,
226,능주면,관영리(여)경로당,능주면 정변길 22,372-3650,
227,능주면,천덕리1구경로당,능주면 회덕길 54,373-2433,
228,능주면,천덕리2구경로당,능주면 천년동길 51-1,372-1878,
229,능주면,만인리경로당,능주면 인량동길 70,373-1539,
230,능주면,광사리경로당,능주면 광사길 93,371-7499,
231,능주면,백암리1구경로당,능주면 백암길 97,373-4949　,
232,능주면,백암리2구경로당,능주면 백암2길 46-1,373-8877,
233,능주면,만년동경로당,능주면 만년동길 5,372-2874　,
234,능주면,수동춘우당,능주면 수동길 29,373-2445,
235,능주면,원지리경로당,능주면 원지길 55,372-2890,
236,도곡면,안한실 경로당,도곡면 안한실길 2,373-1494,
237,도곡면,중한실 경로당,도곡면 중한실길 25-1,372-4727,
238,도곡면,밭한실 경로당,도곡면 밭한실길 46,371-0071,
239,도곡면,효산 경로당,도곡면 효자2길 28-1,372-4751,
240,도곡면,모산 경로당,도곡면 효산모산길 50,372-4306,
241,도곡면,달아실 경로당,도곡면 달아실길 31,373-3995,
242,도곡면,유곡 경로당,도곡면 유곡길 23-1,373-3365,
243,도곡면,양정 경로당,도곡면 양정길 17,372-4631,
244,도곡면,옥계 경로당,도곡면 옥계길 30,373-6460,
245,도곡면,용강 경로당,도곡면 천태로 1151,,
246,도곡면,쌍정 경로당,도곡면 쌍정길 12-4,373-3717,
247,도곡면,평리 경로당,도곡면 도곡평리길 28,373-4657,
248,도곡면,이곡 경로당,도곡면 이곡길 16,373-1118,
249,도곡면,덕곡 경로당,도곡면덕곡덕산길 14,373-4388,
250,도곡면,신성1구경로당,도곡면 호동길 9,373-0932,
251,도곡면,신성경로당,도곡면 이문동길 39,373-0932,
252,도곡면,천암 경로당,도곡면 천암1길 110,373-3283,
253,도곡면,원동 경로당,도곡면 원화길 12,375-2928,
254,도곡면,원화 경로당,도곡면 화남길 39,374-5325,
255,도곡면,서촌 경로당,도곡면 서촌길 58,373-7760,
256,도곡면,덕리 경로당,도곡면 덕리길 77,371-0425,
257,도곡면,신덕 경로당,도곡면 율치길 17,373-9997,
258,도곡면,신덕종방 경로당,도곡면 신덕종방길 16-4,373-3005,
259,도곡면,오도 경로당,도곡면 오도실길 111,372-7771,
260,도곡면,구사경로당,도곡면 길 35-1,373-3578,
261,도곡면,죽청 경로당,도곡면 죽청길 25,373-3578,
262,도곡면,상죽청 경로당,도곡면 상죽청길 42,373-6737,
263,도곡면,도곡분회경로당,도곡면 효자2길 71,375-1493,
264,도암면,운포경로당,도암면 운포윗길1,373-0959,
265,도암면,운월경로당,도암면 복구래길27,373-5784,
266,도암면,도장경로당,도암면 아내미길 21,373-9949,
267,도암면,벽동경로당,도암면 벽동길4,371-2005,
268,도암면,봉동경로당,도암면 봉동길151,373-9009,
269,도암면,정천경로당,도암면 정천3길 2,373-7040,
270,도암면,원천경로당,도암면 통정길27,373-2534,
271,도암면,옥동경로당,도암면 옥동길116,372-1229,
272,도암면,동두산경로당,도암면 동두산길 60-2,372-6717,
273,도암면,원천3리경로당,도암면 권동길16-1,373-3980,
274,도암면,제정경로당,도암면 제정길16,372-9692,
275,도암면,천성경로당,도암면 안성길58,373-0018,
276,도암면,천태경로당,도암면 원천태56,373-0776,
277,도암면,지장경로당,도암면 지장몰길44,373-6950,
278,도암면,월전경로당,도암면 월전길1-3,373-8289,
279,도암면,탄곡경로당,도암면 탄곡길84,373-0775,
280,도암면,등광경로당,도암면 등광양촌길18,373-4733,
281,도암면,대초경로당,도암면 새재길48,373-8360,
282,도암면,용강경로당,도암면 하용길28,374-1591,
283,도암면,상용경로당,도암면 상용길1,374-0093,
284,도암면,중앙경로당,도암면 중장터길36,374-5687,
285,도암면,추동경로당,도암면 추동길43,375-2003,
286,도암면,호암1리경로당,도암면 호암길3,375-0474,
287,도암면,덕산경로당,도암면 호암덕산길24,374-0682,
288,도암면,우치경로당,도암면 우치길122,375-0421,
289,도암면,행산경로당,도암면 행산길 8-4,331-0775,
290,도암면,봉하경로당,도암면 봉청길 16,374-3966,
291,도암면,분회경로당,도암면 천태로417,372-0775,
292,이서면,창랑경로당,이서면 창랑신기길 5-1,372-5625,
293,이서면,야사경로당,이서면 야사길 76,372-6035,
294,이서면,산사경로당,이서면 산사1길 20,373-7812,
295,이서면,용호경로당,이서면 용호길 27,372-5430,
296,이서면,갑동경로당,이서면 갑동길 24,371-1044,
297,이서면,서석경로당,이서면 적벽로 1076,373-9049,
298,이서면,보월여자경로당,이서면 적벽로 1073,372-6698,
299,이서면,월정경로당,이서면 보월월정길 70,372-1045,
300,이서면,서동경로당,이서면 서동2길 3-1,372-2364,
301,이서면,송계경로당,이서면 송계길 21,373-9479,
302,이서면,용강경로당,이서면 용강길 48,372-9016,
303,이서면,영평경로당,이서면 영신길 39-3,372-8827,
304,이서면,도원경로당,이서면 도원길 48,372-0567,
305,이서면,안심경로당,이서면 안심길 22,372-9120,
306,이서면,하반경로당,이서면 하반길 42-1,372-9884,
307,이서면,사마경로당,이서면 사마길 17,372-8079,
308,이서면,이서면분회경로당,이서면 적벽로 845,372-3772,
309,백아면,백아면분회경로당,백아면 학천길 20,371-5301,
310,백아면,임곡경로당,백아면 임곡길 40,373-4302,
311,백아면,옥동경로당,백아면 옥리길 36,372-8211,
312,백아면,구수경로당,백아면 구수길 16,372-6902,
313,백아면,서유경로당,백아면 서유1길 1,372-1699,
314,백아면,동유경로당,백아면 동유길 53,373-5066,
315,백아면,맹리경로당,백아면 맹리길 14-1,373-6723,
316,백아면,남치경로당,백아면 남치1길 34,372-9148,
317,백아면,원리경로당,백아면 원리길 56,372-5059,
318,백아면,아산경로당,백아면 원리길 50-9,372-5377,
319,백아면,송단경로당,백아면 복조리길 27,372-8354,
320,백아면,강례경로당,백아면 강례길 5,372-5408,
321,백아면,평지경로당,백아면 송단길 479-1,372-5432,
322,백아면,방리경로당,백아면 양지길 91,372-0432,
323,백아면,노기경로당,백아면 노기길 90,371-2020,
324,백아면,도천경로당,백아면 도천길 17,372-7719,
325,백아면,학천경로당,백아면 학천길 42,373-5670,
326,백아면,길성경로당,백아면 길성길 36,371-1041,
327,백아면,와천경로당,백아면 물염로 377,374-3683,
328,백아면,경수경로당,백아면 하다길 16,375-3032,
329,백아면,용반경로당,백아면 물염로 710-4,375-6010,
330,백아면,웅곡경로당,백아면 곰실길 97,372-7363,
331,백아면,수리경로당,백아면 수리길 8,374-3019,
332,백아면,물골경로당,백아면 수리길 6,374-3019,
333,백아면,노치경로당,백아면 노치길 28,374-7818,
334,백아면,용촌경로당,백아면 용촌길 89,372-2530,
335,백아면,금성경로당,백아면 금성길 11,372-2411,
336,백아면,약수경로당,백아면 약수길 27,372-5198,
337,동복면,동복면분회경로당,동복면 오지호로 278,372-5938,
338,동복면,독상경로당,동복면 독상2길 24-3,373-5308,
339,동복면,독상리부녀경로당,동복면 독상2길 24-1,372-0440,
340,동복면,칠정경로당,동복면 칠정2길 9-3,372-9393,
341,동복면,동정경로당,동복면 동정길 52,371-0269,
342,동복면,천변경로당,동복면 복천길 24-1,372-5881,
343,동복면,천변여자경로당,동복면 복천길 24-1,372-5938,
344,동복면,유천경로당,동복면 동복유천길 146-1,373-2844,
345,동복면,신기경로당,동복면 신율길 29-6,371-3732,
346,동복면,밤실경로당,동복면 밤실길 110,373-5275,
347,동복면,탑동경로당,동복면 탑동길 21-2,371-2339,
348,동복면,가수1구경로당,동복면 하가길 107,373-5440,
349,동복면,상가경로당,동복면 상가길 127,373-9519,
350,동복면,만수경로당,동복면 만수동길 89,373-4381,
351,동복면,안성(1구)경로당,동복면 석당길 7-1,373-2725,
352,동복면,안성(2구)경로당,동복면 신성길 12,373-5276,
353,동복면,월송경로당,동복면 월송길 42-2,373-5434,
354,동복면,복녕경로당,동복면 복녕길 71,373-6444,
355,동복면,연곡경로당,동복면 연곡길 65,372-2175,
356,동복면,읍애경로당,동복면 읍애길 22,373-8829,
357,동복면,둔동경로당,동복면 둔동1길 46,373-2246,
358,동복면,연동경로당,동복면 연동길 109,372-9473,
359,동복면,구암1구경로당,동복면 구암길 79,372-3390,
360,동복면,구암2구경로당,동복면 축동길 57,372-2413,
361,동복면,용지부녀경로당,동복면 용지길 63-3,373-0133,
362,동복면,한천경로당,동복면 한천2길 17,372-5494,
363,동복면,한천여자경로당,동복면 한천2길 17,372-2549,
364,사평면,사평면분회 경로당,사평면 사호로 230,373-0869,
365,사평면,학산경로당,사평면 상사1길 3,372-8594,
366,사평면,봉산경로당,사평면 사평길 49,372-0269,
367,사평면,원진경로당,사평면 원진길 24,373-9112,
368,사평면,신학경로당,사평면 사평길 13-1,373-4117,
369,사평면,장등경로당,사평면 사호로 198-10,373-9897,
370,사평면,한실경로당,사평면 대곡길 119,373-0483,
371,사평면,쌍용경로당,사평면 대곡1길 23,372-6961　,
372,사평면,검산경로당,사평면 검산길 139,373-7560,
373,사평면,화산경로당,사평면 남화산길 71,372-6220,
374,사평면,운산경로당,사평면 운산안길 39,374-4469,
375,사평면,원동경로당,사평면 개정지길 13,372-7396,
376,사평면,원곡경로당,사평면 원동길 91,373-0049,
377,사평면,석복경로당,사평면 석복길 33,372-9906,
378,사평면,벽송(남자)경로당,사평면 벽송길 25,373-6479,
379,사평면,벽송여자경로당,사평면 벽송길 25,373-6479　,
380,사평면,포란경로당,사평면 포란길 29,372-3331,
381,사평면,장전경로당,사평면 장전길 62,372-0343,
382,사평면,오룡경로당,사평면 오룡길 77,372-5060,
383,사평면,반학정(남자)경로당,사평면 절동길 8,372-6154　,
384,사평면,절산여자경로당,사평면 절동길 10,372-6154　,
385,사평면,열화경로당,사평면 장선길 41,373-8537,
386,사평면,한밭경로당,사평면 대전길 10,374-8371,
387,사평면,사수2구경로당,사평면 두강길 30,373-7255,
388,사평면,장생경로당,사평면 사수길 11,372-3263,
389,사평면,주산경로당,사평면 주산길 8-1,374-9191,
390,사평면,남성경로당,사평면 남계길 38,374-9342,
391,사평면,청춘경로당,사평면 유마로 365,374-7684,
392,사평면,모후경로당,사평면 유마로 564-1,374-5540,
393,사평면,다산경로당,사평면 효당로 256,373-7269,
394,사평면,주평경로당,사평면 주평길 2,371-5947,
395,사평면,용안경로당,사평면 용안길 19,372-8529,
396,사평면,밀양경로당,사평면 밀양길 12-1,372-8827,
397,사평면,삼산경로당,사평면 삼산길 27,372-3394,
398,사평면,평촌경로당,사평면 남평촌길 5,372-6235,
399,사평면,신암경로당,사평면 신암길 21-2,373-1797,
400,동 면,동면(분회)경로당,동면 충의로 777,371-8807,
401,동 면,백동경로당,동면 백동길 29-1,374-4867,
402,동 면,백동(여)경로당,동면 백동길 29-1,374-3859,
403,동 면,용생경로당,동면 용생길 26,372-4744,
404,동 면,언동경로당,동면 언동길 59-1,372-8325,
405,동 면,언동(여)경로당,동면 언동길 59-1,372-8325,
406,동 면,오도경로당,동면 오도미1길 10,373-3258,
407,동 면,하서경로당,동면 하서길 51-2,,
408,동 면,국동경로당,동면 국동길 20,373-4200,
409,동 면,청궁경로당,동면 청궁1길 12,372-0508,
410,동 면,어림경로당,동면 규봉로 533-5,371-0832,
411,동 면,마산경로당,동면 마산길 48,372-4828　,
412,동 면,무리경로당,동면 무리길 14-2,372-8960　,
413,동 면,가로경로당,동면 가로길 10,372-8940,
414,동 면,경현경로당,동면 경현길 149,372-4821　,
415,동 면,묘치경로당,동면 묘치길 20,373-8218,
416,동 면,복림경로당,동면 복림길 39,372-8938,
417,동 면,구암1경로당,동면 구봉산길 8,373-2425,
418,동 면,구암2경로당,동면 동안1길 23,373-7288,
419,동 면,천운경로당,동면 천운길 12,372-5008,
420,동 면,오곡경로당,동면 먹골길 18,372-8825,
421,동 면,동림경로당,동면 동림길 130,371-7485,
422,동 면,동암경로당,동면 천덕길 15-13,372-9437　,
423,동 면,성덕경로당,동면 천덕길 33,373-6543,
424,동 면,천동경로당,동면 천동길 38,372-5007,
425,동 면,우평경로당,동면 우평4길 10,372-7776,
426,동 면,찰동경로당,동면 찰동1길 17,373-7447,
427,동 면,운곡경로당,동면 운곡길 62-1,372-8268,
428,동 면,농소경로당,동면 농소길 54,373-3287,
429,동 면,신운경로당,동면 충의로 580-4,371-2320,
430,동 면,옥림경로당,동면 옥림길 13,375-0762,
431,동 면,운산경로당,동면 동운산길 55,372-8728,
432,동 면,호동경로당,동면 동호동길 38,373-6474,
433,동 면,자포경로당,동면 자포길 24,372-8368,
434,동 면,구수경로당,동면 구수동길 24,,
435,동 면,대암경로당,동면 대암길 51,372-2954　,
