읍면,법정리,행정리,주    소,대지면적,총면적,마을회관,건립일자,개보수연도,비고
진도읍,동외,동외,동외리 723-1,112,100.16,100.16,1986,2013,
진도읍,동외,당동,동외리 685-6,264,87.84,87.84,1992,,
진도읍,동외,용두,동외리 771,310,274.32,97.29,1997,2012,
진도읍,쌍정,두정,쌍정리 82,268,62.81,68.81,1968,2012,
진도읍,쌍정,통정,쌍정리 31,304,83,43,1999,2012,
진도읍,성내,성동,성내리 17-10,,,,,,
진도읍,성내,성서,성내리 68-22,194,88.93,88.93,1989,2012,
진도읍,교동,북상,교동리 50,154,82.5,82.5,1997,2017,
진도읍,교동,서외,교동리 108-3,279,99,99,2009,2018,
진도읍,교동,사정1,교동리 496,175,103.59,103.59,1998,2012,
진도읍,교동,사정2,교동리 593,101,99.81,99.81,2016,,
진도읍,교동,송현,교동리 821,221,89.26,89.26,1979,2017,
진도읍,교동,고작,포산리 1478-1,218,80.64,80.64,2003,,
진도읍,남동,남동,남동리 745-7,238,98.1,98.1,2007,,
진도읍,남동,남산,남동리 321-5,413,68.6,68.6,2006,2011,
진도읍,남동,조금,교동리 901-2,400,68.28,68.28,2013,,
진도읍,포산,포산,포산리 230-1,205,65.8,65.8,2002,,
진도읍,포산,포서,포산리 1391-21,436,66,66,1998,2013,
진도읍,포산,지도,포산리 1076-34,496,156.88,156.88,2004,2013,
진도읍,포산,포구,포산리 1468-25,,,,,,
진도읍,포산,죽엽,포산리 77-4,327,61.83,61.83,2009,2015,
진도읍,수역,수역,수역리 322-2,1092,85.5,85.5,2011,,
진도읍,수역,북치,수역리 146,192,60,60,1997,,
진도읍,수역,매향,수역리 890,212,59.7,59.7,1999,2016,
진도읍,수역,신흥,수역리 844-6,360,89.64,89.64,2007,2012,
진도읍,수역,월평,수역리 1016,436,67.1,67.1,1999,2012,
진도읍,수유,수유,수유리 329,288,74.75,74.75,1996,2019,
진도읍,수유,전두1,수유리 811-5,234,74.55,74.55,2002,2014,
진도읍,수유,전두2,수유리 965,,,,,,
진도읍,수유,청용,수유리 739-9,194,75.84,75.84,2010,,
진도읍,산월,산월,산월리 310,410,68.86,68.86,2012,,
진도읍,산월,내산월,산월리 460,89,70,70,1995,2013,
진도읍,산월,-,산월리 789,165,65.91,65.91,2012,,저도(행정리 미해당)
진도읍,해창,소포,해창리 417,353,68.75,68.75,1998,,
진도읍,해창,해창,해창리 979,499,67.5,67.5,2004,,
진도읍,염장,염장,염장리 82,235,85.8,85.8,2014,,
군내면,나리,나리,나리 118-4,233,132,132,2001,,
군내면,나리,신기,나리 403-33,284,132.75,132.75,2001,,
군내면,녹진,죽전,녹진리 838,588,304.14,304.14,2010,2019,
군내면,녹진,대야,녹진리 235-8,231,67.98,67.98,2009,,
군내면,녹진,녹진,녹진리 68,206,66,66,2007,,
군내면,녹진,만금,녹진리 204,658,99.99,99.99,2007,,
군내면,녹진,대사,녹진리 430-2,300,142.23,142.23,2006,,
군내면,덕병,용인,덕병리 560-3,516,65.9,65.9,2002,2014,
군내면,덕병,덕병,덕병리 989-5,,,,,,
군내면,덕병,한의,덕병리 산173-1,298,126,126,1993,2017,
군내면,둔전,신동,둔전리 249-1,865,123,123,1997,,
군내면,둔전,금성,둔전리 45-12,341,85.77,85.77,2007,2013,
군내면,둔전,안농,둔전리 308-72,80,50,50,1981,,
군내면,둔전,연산,둔전리 1186,993,287.56,287.56,1991,,
군내면,둔전,금골,둔전리 350-8,363,142.78,142.78,2010,,
군내면,둔전,둔전,둔전리 760-2,459,129,129,1995,2014,
군내면,세등,장언,세등리 815외3,365,202.64,202.64,2017,,
군내면,세등,세등,세등리 238-1,235,114.7,114.7,2006,,
군내면,용장,용장,용장리 233-1,1077,109.96,109.96,2006,,
군내면,송산,송산,송산리 68-1,645,85.8,85.8,2014,,
군내면,송산,상가,송산리 787-1,840,100.13,100.13,2007,,
군내면,분토,한사,송산리219,464,52,52,1997,,
군내면,분토,분토,분토리 164-1,445,69.42,69.42,1995,,
군내면,분토,내동산,분토리 394-4,283,84,84,1997,,
군내면,분토,외동산,분토리 723-4,302,66,66,1996,,
군내면,월가,월가,월가리 538-3,744,68.62,68.62,2008,,
군내면,월가,정거,월가리 280-8,331,83.4,83.4,2006,,
군내면,정자,정자,정자리 299,327,98.8,98.8,2011,,
고군면,석현,석현,석현리 528-1,358,99.99,99.99,2010,2015,
고군면,고성,오일시,고성리 301-1,370,165.81,165.81,1996,,
고군면,고성,신리,고성리 387,195,132.24,132.24,2005,2013,
고군면,고성,고성,고성리 86-1,497,66.36,66.36,2007,,
고군면,평산,평산,도평리 238-1,192,39.6,39.6,1997,2013,
고군면,평산,도론,도평리 128,277,66,66,1997,2013,
고군면,오류,유교,오류리 784-3,501,105.6,105.6,1981,2013,
고군면,오류,오류,오류리 488-1,399,83.8,83.8,2005,2013,
고군면,벽파,벽파,벽파리 737,241,0,0,1996,,
고군면,벽파,연동,벽파리 180-1,112,99.9,99.9,1996,2013,
고군면,내산,내동산,내산리 284-4,283,84,84,1997,,
고군면,내산,마산,내산리 400,347,66.9,66.9,1997,2013,
고군면,내산,황조,내산리 1316-2,230,49,49,2003,2013,
고군면,오산,오상,오산리 1355-1,526,99.36,99.36,1994,2013,
고군면,오산,오하,오산리 1595,234,97.32,97.32,2008,2012,
고군면,오산,지수,오산리 1062-1,574,83.9,83.9,2011,2011,
고군면,지막,지막,지막리 1088-1,1160,196.2,196.2,2009,2012,
고군면,지막,지막,지막리 876,1204,243.72,243.72,2011,,복지회관
고군면,지막,벌포,지막리 18-9,134,93.75,93.75,2009,2013,
고군면,원포,하율,원포리 768,450,68.28,68.28,2009,2019,
고군면,원포,원포,원포리 267-2,168,62.7,62.7,2007,,
고군면,향동,모사,향동리 255-1,660,167.55,167.55,2008,2019,
고군면,향동,향동,향동리 ,625,102.4,102.4,2012,2014,
고군면,금계,가계,금계리 153-14,613,135.84,135.84,2009,,
고군면,금계,회동,금계리 131-61,216,83.4,83.4,2007,,
고군면,금계,용호,금계리 1205-1,525.1,158.66,158.66,2010,,
고군면,금계,금호,금계리 894-2,257,128.5,128.5,2010,,
의신면,사천,사상,사천리 182,555,53.5,53.5,1976,,
의신면,사천,사하,사천리 902-7,166,60.5,60.5,2001,2013,
의신면,침계,침계,침계리 479-1,259,121.74,121.74,1995,2019,
의신면,침계,영산,침계리 756-1,296,68.76,68.76,1998,,
의신면,침계,진설,침계리 855-27,197,56.4,56.4,1998,2015,
의신면,칠전,칠전,칠전리 685-2,238,98.8,98.8,2011,,
의신면,칠전,중굴,칠전리 923,258,68.6,68.6,1998,2012,
의신면,칠전,하굴,칠전리 1694,261,66,66,2000,2017,
의신면,칠전,신생,칠전리 216-5,132,38.3,38.3,1971,2018,
의신면,창포,창포,창포리 901-20,616,85.01,85.01,2002,,
의신면,창포,가단,가단리 593,197,66,66,1999,2013,
의신면,돈지,돈지,돈지리 783,410,210.5,210.5,2002,2013,
의신면,돈지,향교,돈지리 317,294,185.16,185.16,1994,2013,
의신면,옥대,옥대,옥대리 905-1,172,73.2,73.2,2002,2018,
의신면,옥대,정지,옥대리 126-6,98,66.12,66.12,1998,2013,
의신면,옥대,중리,옥대리 184,264,94.9,94.9,1998,,
의신면,청용,청용,청용리 418-1,194,75.84,75.84,2010,,
의신면,연주,연주,연주리 333-1,363,83.4,83.4,2006,2013,
의신면,연주,응덕,연주리 420-2,482,82.32,82.32,2006,2013,
의신면,초사,초상,초사리 1004,94,66.12,66.12,1993,,
의신면,초사,초하,초사리 122-5,296,117.87,117.87,2001,2012,
의신면,초사,초중,초사리 329-1,188,66.36,66.36,2007,2013,
의신면,초사,초평,초사리 390-13,169,59.5,59.5,1998,2015,
의신면,초사,송군,초사리 580-3,174,99.7,99.7,2004,2013,
의신면,모도,모도,모도리 99,241,96,96,2012,,
의신면,거룡,거룡,거룡리 176,719,88.64,88.64,2007,2013,
의신면,거룡,신정,거룡리 784,417,66,66,2003,,
의신면,거룡,사정,거룡리 520-7,173,66,66,1993,2017,
의신면,만길,만길,만길리 2011-12,800,118.41,118.41,2008,2018,
의신면,만길,원두,만길리 1259-1,476,89.06,89.06,1996,2013,
의신면,만길,도명,만길리 392,453,59.5,59.5,2000,2017,
의신면,만길,도목,만길리 3-34,370,66,66,2008,,
의신면,만길,도항,만길리 31-8,99,68.25,68.25,2001,2013,
의신면,송정,송정,송정로 988,291,67.5,67.5,2005,2018,
의신면,송정,죽청,송정리 706,373,86.9,86.9,2009,,
의신면,송정,죽청,송정리 686-2,373,86.9,86.9,2009,,
의신면,송정,활곡,송정리 191,97,66,66,1997,,
의신면,금갑,금갑,금갑리 340-2,247,64.8,64.8,2000,2013,
의신면,금갑,접도,금갑리 888,212,109.48,109.48,2001,2015,
의신면,금갑,원다,금갑리 1123,272,83.4,83.4,2008,2014,
의신면,금갑,수품,금갑리 659,340,110.72,110.72,2002,2013,
임회면,명슬,상미,명슬리 509,145,159,159,1993,,
임회면,명슬,중미,명슬리 732-1,142,69,69,2008,,
임회면,명슬,하미,삼막리378-1,1224.6,99,99,2003,2013,
임회면,삼막,광전,삼막리 713-1,446,82,82,2015,,
임회면,삼막,선항,삼막리 1016,876,162,162,1993,2014,
임회면,삼막,장구포,삼막리 1249,1208,170,170,1997,2015,
임회면,용호,용산,용호리 312-1,340,73,73,1997,2013,
임회면,용호,호구,용호리 650-6,446,199,199,1976,2013,
임회면,고정,중매,고정리 494-362,231,92,92,1990,2013,
임회면,고정,길우,고정리 57,360,89,89,1984,2017,
임회면,고정,고산,고정리 514,568,77,77,1988,2019,
임회면,고정,매정,고정리 798,357,86.21,86.21,2010,,
임회면,사령,사령,사령리 424-1,1610,84.24,84.24,1979,,
임회면,사령,사령,사령리 71,1610,84.24,84.24,1979,,
임회면,석교,십일시,석교리 245-29,631,254,254,1996,,
임회면,석교,고방,석교리 190-1,578,72,72,1988,2016,
임회면,석교,석교,석교리 765-15,248,83,83,1996,,
임회면,석교,구분실,석교리 634-5,248,73.8,73.8,2015,,
임회면,봉상,봉상,봉상리 208-1,202,82.7,82.7,1971,,
임회면,봉상,송월,봉상리 963,366,99,99,1997,,
임회면,봉상,송정,봉상리 894,291,67.5,67.5,2005,2018,
임회면,상만,중만,상만리 875-1,390,87.75,87.75,2013,2013,
임회면,상만,상만,상만리 756-1,350,92.68,92.68,2012,,
임회면,상만,귀성,상만리 142-5,221,90,90,2019,,
임회면,죽림,탑립,죽림리 988,291,64,64,1981,,
임회면,죽림,죽림,죽림리 567,198,118,118,1992,,
임회면,죽림,동헌,죽림리 415-4,289,93,93,2001,,
임회면,죽림,강계,죽림리 1150,160,89,89,1998,,
임회면,백동,백동,백동리 513-7,262,108,108,2007,,
임회면,백동,신동,백동리 128-9,865,123,123,1997,,
임회면,굴포,굴포,굴포리 123-1,203,148,148,1999,,
임회면,굴포,남선,굴포리 623-3,139,158,158,2004,2011,
임회면,남동,남동,남동리 436-4,238,98.1,98.1,2007,,
임회면,남동,서망,남동리 572,367,150,150,1997,2013,
임회면,연동,팽목,연동리 1023-10,120,70,70,1997,,
임회면,연동,상연동,연동리 354,228,81.72,81.72,2012,,
임회면,연동,내연동,연동리 240-3,731,87.84,87.84,2014,,
임회면,연동,동구,연동리 899,218,70,70,1965,2013,
지산면,인지,인천,인지리 337-1,245,74.69,74.69,2004,,
지산면,인지,독치,인지리 275-24,249,181.81,181.81,1994,,
지산면,관마,관마,관마리 387-3,198,66,66,1968,2012,
지산면,삼당,외삼당,삼당리 515-1,53,79.3,79.3,2002,,
지산면,삼당,내삼당,삼당리 147-3,344,70,70,2006,,
지산면,고야,상고야,고야리 612-10,331,66,66,1995,2013,
지산면,고야,하고야,고야리 648-6,238,65.8,65.8,2017,,
지산면,앵무,소앵무,앵무리 287-3,161,55.8,55.8,2001,,
지산면,앵무,대앵무,앵무리 138-3,169,64.6,64.6,2001,,
지산면,길은,길은,길은리 444-9,149,83.7,83.7,2008,,
지산면,길은,고길,길은리 104-1,267,65.8,65.8,2001,,
지산면,길은,용동,길은리 42-1,267,68.28,68.28,2007,,경로당 목적
지산면,소포,소포,소포리 123,353,68.75,68.75,1998,,
지산면,소포,안치,소포리 896,243,72.8,72.8,1994,2014,
지산면,거제,거제,거제리 187-9,482,99.99,99.99,2010,2013,
지산면,보전,상보전,보전리 194-5,340,153.42,153.42,2008,2013,
지산면,보전,하보전,보전리 385-9,239,138.21,138.21,2006,2013,
지산면,보전,갈두,보전리 953,684,65.8,65.8,2003,,
지산면,와우,와우,와우리 252-10,35,88.44,88.44,1998,2014,
지산면,와우,금노,와우리 621-2,99,65.8,65.8,2000,2013,
지산면,가치,가치,가치리 1114-2,181,99.36,99.36,2009,,
지산면,가치,상봉암,가치리 133-1,106,58.8,58.8,1997,2017,
지산면,가치,하봉암,가치리 784-3,262,68,68,1999,,
지산면,가학,가학,가학리 271,188,65.8,65.8,1998,2011,
지산면,가학,세방,가학리 74,258,65.8,65.8,2003,2017,
지산면,가학,세포,가학리 565,532,66,66,1993,2013,
지산면,심동,상심동,심동리 183-1,204,65.8,65.8,1994,2016,
지산면,심동,하심동,심동리 15-11,313,77.76,77.76,1997,2016,
지산면,심동,수양,심동리 277-1,99,66,66,1998,2015,
지산면,심동,마사,심동리 401,263,65.8,65.8,1993,,
지산면,오류,오류,오류리 756-3,399,83.8,83.8,2005,2013,
지산면,오류,월촌,오류리 581-18,433,65.8,65.8,2003,2016,
지산면,오류,대천,오류리 471-1,294,69.56,69.56,2015,,
지산면,송호,송호,송호리 355-1,607,74.4,74.4,2005,2015,
지산면,송호,유목,송호리 64,205,70.2,70.2,2007,,
조도면,관매,관매,관매도리 238-1,139,75,75,1993,2013,
조도면,관매,관호,관매도리 1314,190,48,48,2006,2011,
조도면,신육,읍구,신육리 932,317,78.8,78.8,2009,,
조도면,신육,읍구,신육리 935-1,317,78.8,78.8,2009,,
조도면,신육,육동,신육리 389,873,82.65,82.65,2007,2016,
조도면,신육,신전,신육리 107,327,64.8,64.8,2006,,
조도면,창유,창리,창유리 682,340,97.53,97.53,2010,2013,
조도면,창유,창리,창유리 693,340,97.53,97.53,2010,2013,
조도면,창유,어류포,창유리 74-1,314,82.26,82.26,2009,,
조도면,창유,산행,창유리 2033-2,436,59.85,59.85,1988,2015,
조도면,창유,유토,창유리 409-5,195,80,80,2001,2013,
조도면,창유,명지,창유리 1197,136,91.1,91.1,2007,,
조도면,창유,곤우,창유리 2706,200,68.28,68.28,2012,2013,
조도면,대마도,대마,대마도리 427,126,74.3,74.3,1989,,
조도면,대마도,대막,대마도리 238,175,61.04,61.04,2000,,
조도면,소마도,소마,소마도리 4,274,66,66,2006,,
조도면,관사도,관사,관사도리 242-1,396,86.22,86.22,2012,,
조도면,관사도,관작,관사도리(관작리) 145,298,108.63,108.63,2012,,
조도면,나배도,나배,라배도리 116,314,85.8,85.8,2009,,
조도면,맹성,맹성,맹성리 363,136,104.96,104.96,2003,,
조도면,맹성,당도,맹성리 59,403,61.64,61.64,1986,2015,
조도면,여미,동구,여미리 661,218,70,70,1965,2013,
조도면,여미,율목,여미리 795-32,689,74.1,74.1,2002,,
조도면,여미,여미,여미리 1107-2,361,71.92,71.92,1992,,
조도면,성남도,성남,성남도리 37-2,36,68,68,1998,,
조도면,죽항도,죽항,죽항도리 74-2,176,78.9,78.9,2009,,
조도면,독거도,독거,독거도리 113,169,66,66,1977,,
조도면,청등도,청등,청등도리 40-2,436,66,66,1983,,
조도면,모도,모도,모도리 14,241,96,96,2012,,
조도면,진목도,진목,진목도리 13-9,112,56,56,1974,,경로당 목적
조도면,옥도,옥도,옥도리 210-2,420,68.28,68.28,2014,,
조도면,눌옥도,눌옥도,눌옥도리 4-1,307,51.15,51.15,2006,,경로당 목적
조도면,외병도,외병,외병도리 65-2,185,49.8,49.8,2009,,
조도면,내병도,내병,내병도리 82,169,52.4,52.4,1945,,경로당 목적
조도면,동거차,동육,서거차도리 161,284,85.8,85.8,2009,,
조도면,동거차,동육,동거차도리 ,284,85.8,85.8,2009,,
조도면,동거차,동막,동거차도리 62-6,549,65,65,1996,2011,
조도면,서거차,서거차,동거차도리 91-28,255,68.7,68.7,2009,,
조도면,맹골도,맹골,맹골도리 71-2,142,67.5,67.5,2006,,
조도면,가사도,가사,가사도리 641-1,331,99.45,99.45,2003,,
조도면,가사도,궁항,가사도리 174,177,66,66,1994,2013,
조도면,가사도,돌목,가사도리 산243-1,824,57.12,57.12,1980,,
