읍면명,경로당명,경로당 주소,건축연도,부지면적,대표자,데이터기준일자
송지면,불등경로당,전라남도 해남군 송지면 통호길 1,2009,73.98,이인수,2022-03-31
송지면,사구경로당,전라남도 해남군 송지면 사구미길 110,2001,66,조유근,2022-03-31
송지면,산정2구경로당,전라남도 해남군 송지면 산정4길 12,2001,109.05,박덕심,2022-03-31
송지면,산정2구남자경로당,전라남도 해남군 송지면 산정4길 12,2017,29.72,장영현,2022-03-31
송지면,삼마경로당,전라남도 해남군 송지면 삼마길 171,2002,65.98,강우원,2022-03-31
송지면,서정경로당,전라남도 해남군 송지면 서안길 24,1997,76,김인환,2022-03-31
송지면,서정우분경로당,전라남도 해남군 송지면 미황사길 30-36,2018,40.5,황시형,2022-03-31
송지면,석수경로당,전라남도 해남군 송지면 석수길 3,2001,91.8,유명식,2022-03-31
송지면,소죽경로당,전라남도 해남군 송지면 소죽길 63,2001,59.5,박달명,2022-03-31
송지면,송암경로당,전라남도 해남군 송지면 송암길 34,1997,100.64,김재열,2022-03-31
송지면,송종경로당,전라남도 해남군 송지면 송종2길 2,2001,56.19,최동수,2022-03-31
송지면,송지면분회경로당,전라남도 해남군 송지면 산정1길 23-21,1989,146,정기수,2022-03-31
송지면,송호경로당,전라남도 해남군 송지면 송호길 35,1989,181.8,용공배,2022-03-31
송지면,신기경로당,전라남도 해남군 송지면 서안길 191,2001,69.42,윤상열,2022-03-31
송지면,신정경로당,전라남도 해남군 송지면 군곡길 9,1993,88.62,신동주,2022-03-31
송지면,신평경로당,전라남도 해남군 송지면 신평마을길 10,2001,67.32,이용심,2022-03-31
송지면,신흥경로당,전라남도 해남군 송지면 마봉송종길 79,1997,93.48,강동열,2022-03-31
송지면,어란경로당,전라남도 해남군 송지면 어란4길 2-1,1989,95.2,윤광옥,2022-03-31
송지면,어불경로당,전라남도 해남군 송지면 어불길 50-3,1996,76,고장이,2022-03-31
송지면,엄남경로당,전라남도 해남군 송지면 엄남포길 21,2001,57.77,오한복,2022-03-31
송지면,영평경로당,전라남도 해남군 송지면 영평길 13,1998,66,양장배,2022-03-31
송지면,외장경로당,전라남도 해남군 송지면 통쇄골길 59,1998,116.16,최용길,2022-03-31
송지면,우근경로당,전라남도 해남군 송지면 우근길 102,2001,126,이군자,2022-03-31
송지면,월강경로당,전라남도 해남군 송지면 월강길 23-1,1990,55.23,박종래,2022-03-31
송지면,장춘경로당,전라남도 해남군 송지면 장춘길 89,2008,59.5,정동연,2022-03-31
송지면,정해경로당,전라남도 해남군 송지면 산정6길 11,1992,116.64,신종현,2022-03-31
송지면,중대동경로당,전라남도 해남군 송지면 중대동길 23 (중대동경로당),2020,34.54,용영희,2022-03-31
송지면,중리경로당,전라남도 해남군 송지면 중리길 9,2001,59.52,서점수,2022-03-31
송지면,치소경로당,전라남도 해남군 송지면 치소길 56,2002,79.33,박제필,2022-03-31
송지면,통호경로당,전라남도 해남군 송지면 통호길 59,2001,66.11,박일봉,2022-03-31
송지면,학가경로당,전라남도 해남군 송지면 학가2길 7,1997,81.9,김장남,2022-03-31
송지면,해원경로당,전라남도 해남군 송지면 개현길 30,1997,82.1,이공수,2022-03-31
송지면,현안경로당,전라남도 해남군 송지면 군곡길 76,2006,36.66,노갑윤,2022-03-31
송지면,화내경로당,전라남도 해남군 송지면 가차화내길 109,2001,66.11,송경주,2022-03-31
북평면,금산경로당,전라남도 해남군 북평면 금산길 62,2001,66.24,문화식,2022-03-31
북평면,남성경로당,전라남도 해남군 북평면 남성리길 22,2001,69.93,김종환,2022-03-31
북평면,남전경로당,전라남도 해남군 북평면 남전길 57,1992,94,김형호,2022-03-31
북평면,남창경로당,전라남도 해남군 북평면 한밭등길 66-9,1989,83.19,김동섭,2022-03-31
북평면,남창여자경로당,전라남도 해남군 북평면 한밭등길 66-9,2011,227.13,정선임,2022-03-31
북평면,동촌경로당,전라남도 해남군 북평면 동촌길 14,2001,65.7,양태식,2022-03-31
북평면,동해경로당,전라남도 해남군 북평면 동해길 98,2000,99.2,양용호,2022-03-31
북평면,묵동경로당,전라남도 해남군 북평면 묵동길 1,1989,58.2,김대천,2022-03-31
북평면,북평면분회경로당,전라남도 해남군 북평면 달량진길 10-1,1992,145.89,나중길,2022-03-31
북평면,산마경로당,전라남도 해남군 북평면 산마길 101,2001,66.1,이수홍,2022-03-31
북평면,서홍경로당,전라남도 해남군 북평면 서홍원길 1,1989,118.8,윤상만,2022-03-31
북평면,서홍여자경로당,전라남도 해남군 북평면 서홍원길 1,2009,33,윤주임,2022-03-31
북평면,신기경로당,전라남도 해남군 북평면 천태산길 37,2000,89.1,김태한,2022-03-31
북평면,신기여자경로당,전라남도 해남군 북평면 천태산길 37,2017,66.8,주순자,2022-03-31
북평면,신용경로당,전라남도 해남군 북평면 신용길 21,2001,81.36,김흥배,2022-03-31
북평면,신평경로당,전라남도 해남군 북평면 평등길 13,2001,66,차영인,2022-03-31
북평면,신홍경로당,전라남도 해남군 북평면 신홍길 41,2003,81.05,김길평,2022-03-31
북평면,안평경로당,전라남도 해남군 북평면 안평길 99-1,2001,69.93,문동옥,2022-03-31
북평면,영전경로당,전라남도 해남군 북평면 영전길 92,1989,59.5,김광선,2022-03-31
북평면,영전여자경로당,전라남도 해남군 북평면 영전길 92,2002,76.5,김소금,2022-03-31
북평면,오산경로당,전라남도 해남군 북평면 오산길 86,1994,60,김춘홍,2022-03-31
북평면,오산여자경로당,전라남도 해남군 북평면 오산길 86,2009,101,김영애,2022-03-31
북평면,와룡경로당,전라남도 해남군 북평면 호정길 30,1995,99,오한복,2022-03-31
북평면,와룡여자경로당,전라남도 해남군 북평면 호정길 22,2014,102.06,이근애,2022-03-31
북평면,용수경로당,전라남도 해남군 북평면 용수길 20,2001,112.6,배오심,2022-03-31
북평면,이진경로당,전라남도 해남군 북평면 이진1길 21-3,1989,131,김종규,2022-03-31
북평면,이진여자경로당,전라남도 해남군 북평면 이진1길 21-3,2009,64.8,유귀례,2022-03-31
북평면,차경경로당,전라남도 해남군 북평면 차경길 43,2001,66,김만석,2022-03-31
북평면,평암경로당,전라남도 해남군 북평면 땅끝해안로 3461,2001,67.5,윤상우,2022-03-31
북일면,갈두경로당,전라남도 해남군 북일면 갈두길 181,2001,99,김주영,2022-03-31
북일면,금당경로당,전라남도 해남군 북일면 금당길 26,2001,184.62,윤순모,2022-03-31
북일면,내동경로당,전라남도 해남군 북일면 내동길 19,1991,132.36,이동현,2022-03-31
북일면,내동여자경로당,전라남도 해남군 북일면 내동리 339-1,2002,58.32,박금심,2022-03-31
북일면,만수경로당,전라남도 해남군 북일면 만수길 44-1,1991,111.6,신배균,2022-03-31
북일면,만수여자경로당,전라남도 해남군 북일면 만수길 50,2012,55.17,오예순,2022-03-31
북일면,만월경로당,전라남도 해남군 북일면 만월길 18-13,1995,199.6,김문성,2022-03-31
북일면,방산경로당,전라남도 해남군 북일면 방산길 25,1993,64.8,서영석,2022-03-31
북일면,북일면분회경로당,전라남도 해남군 북일면 장고봉로 5,1989,156,박화춘,2022-03-31
북일면,삼성경로당,전라남도 해남군 북일면 삼성길 74,1994,146.52,박동수,2022-03-31
북일면,수동경로당,전라남도 해남군 북일면 운수길 59,2000,113.2,김광수,2022-03-31
북일면,신방경로당,전라남도 해남군 북일면 신방길 166,2001,227.05,박순안,2022-03-31
북일면,신월경로당,전라남도 해남군 북일면 신월리길 23,1999,90.72,김동진,2022-03-31
북일면,외봉경로당,전라남도 해남군 북일면 외봉길 61,2022,66.5,김광식,2022-03-31
북일면,용산경로당,전라남도 해남군 북일면 용산길 45,2001,115.5,배병옥,2022-03-31
북일면,용운경로당,전라남도 해남군 북일면 용일길 53,2001,102.06,최찬식,2022-03-31
북일면,용원경로당,전라남도 해남군 북일면 용일길 95,2001,81.4,서재옥,2022-03-31
북일면,용일경로당,전라남도 해남군 북일면 용일길 128,2002,82,최상문,2022-03-31
북일면,운전경로당,전라남도 해남군 북일면 운수길 1,1995,76.95,김경자,2022-03-31
북일면,원동경로당,전라남도 해남군 북일면 원동길 36,2000,74.52,이용안,2022-03-31
북일면,원동여자경로당,전라남도 해남군 북일면 원동길 39,1993,58,한경초,2022-03-31
북일면,월성경로당,전라남도 해남군 북일면 월성길 32,1998,273.51,김광호,2022-03-31
북일면,장수경로당,전라남도 해남군 북일면 영장수길 73,2001,66,오금선,2022-03-31
북일면,장전경로당,전라남도 해남군 북일면 장전길 36,2001,78.88,김유봉,2022-03-31
북일면,흥촌경로당,전라남도 해남군 북일면 흥촌길 4,1991,132.2,이정식,2022-03-31
북일면,흥촌여자경로당,전라남도 해남군 북일면 흥촌길 4,2009,140.16,김옥님,2022-03-31
옥천면,가곡경로당,전라남도 해남군 옥천면 가곡길 16,2001,110.8,박종대,2022-03-31
옥천면,가성경로당,전라남도 해남군 옥천면 가성길 40,1998,76,강원식,2022-03-31
옥천면,거오경로당,전라남도 해남군 옥천면 거오길 65,2002,108,정찬후,2022-03-31
옥천면,남촌경로당,전라남도 해남군 옥천면 남촌길 116,1998,51,안형섭,2022-03-31
옥천면,내동경로당,전라남도 해남군 옥천면 내동리길 38,1991,67,김문옥,2022-03-31
옥천면,다산경로당,전라남도 해남군 옥천면 다산길 106,2001,68.4,윤영현,2022-03-31
옥천면,대산경로당,전라남도 해남군 옥천면 대산길 65,1995,79.87,정찬오,2022-03-31
옥천면,도림경로당,전라남도 해남군 옥천면 도림길 110,2001,75.7,윤주배,2022-03-31
옥천면,동리경로당,전라남도 해남군 옥천면 동리길 67,1997,74.7,윤상현,2022-03-31
옥천면,마고경로당,전라남도 해남군 옥천면 마고리길 22,2012,48.9,송하종,2022-03-31
옥천면,만년경로당,전라남도 해남군 옥천면 만년1길 3,1998,82.41,윤영완,2022-03-31
옥천면,문촌경로당,전라남도 해남군 옥천면 문촌길 29,1993,167.55,박재원,2022-03-31
옥천면,백운경로당,전라남도 해남군 옥천면 백운길 14,1997,66.3,윤종옥,2022-03-31
옥천면,백호경로당,전라남도 해남군 옥천면 백호길 45,1991,102.27,정찬범,2022-03-31
옥천면,서원경로당,전라남도 해남군 옥천면 해남로 926-7,1994,65.61,장동출,2022-03-31
옥천면,성산경로당,전라남도 해남군 옥천면 성산길 34,1989,73.4,정양채,2022-03-31
옥천면,송산경로당,전라남도 해남군 옥천면 송산길 42,1995,66,김영권,2022-03-31
옥천면,송운경로당,전라남도 해남군 옥천면 송운길 30,1997,69.9,오준식,2022-03-31
옥천면,신계경로당,전라남도 해남군 옥천면 신계길 83,1996,70.96,김용석,2022-03-31
옥천면,신죽경로당,전라남도 해남군 옥천면 신죽길 6,1997,111.1,정성용,2022-03-31
옥천면,연화경로당,전라남도 해남군 옥천면 연화길 86,1998,69,윤재승,2022-03-31
옥천면,영신경로당,전라남도 해남군 옥천면 영신길 5,1995,134.37,양동주,2022-03-31
옥천면,영안경로당,전라남도 해남군 옥천면 영안길 13,1992,173.9,김용문,2022-03-31
옥천면,영춘1구경로당,전라남도 해남군 옥천면 영춘1길 5,1999,66.1,강규용,2022-03-31
옥천면,영춘2구경로당,전라남도 해남군 옥천면 해남로 403,1998,86.76,서윤석,2022-03-31
옥천면,옥천면분회경로당,전라남도 해남군 옥천면 영춘2길 16,1989,139.19,임영재,2022-03-31
옥천면,용동경로당,전라남도 해남군 옥천면 용동안길 37,2001,66.7,송요일,2022-03-31
옥천면,용산경로당,전라남도 해남군 옥천면 용산리길 12-5,2001,76.6,윤재원,2022-03-31
옥천면,용심경로당,전라남도 해남군 옥천면 용동길 166-1,2002,75.8,권매수,2022-03-31
옥천면,용정경로당,전라남도 해남군 옥천면 용정리길 131,1989,71.4,김재섭,2022-03-31
옥천면,월평경로당,전라남도 해남군 옥천면 월평길 13,1994,73.64,윤복숙,2022-03-31
옥천면,이목경로당,전라남도 해남군 옥천면 신동길 32,2001,76.49,채흥채,2022-03-31
옥천면,조운경로당,전라남도 해남군 옥천면 조운길 109,2002,67.8,이상호,2022-03-31
옥천면,죽촌경로당,전라남도 해남군 옥천면 죽촌길 18,2006,87.3,장정식,2022-03-31
옥천면,청신경로당,전라남도 해남군 옥천면 청신길 34,1994,110.5,안방옥,2022-03-31
옥천면,청용경로당,전라남도 해남군 옥천면 청룡길 22-7,2001,76.6,류근섭,2022-03-31
옥천면,탑동경로당,전라남도 해남군 옥천면 탑동길 42,1997,68.76,전재섭,2022-03-31
옥천면,팔산경로당,전라남도 해남군 옥천면 팔산길 8,1989,73.44,임양표,2022-03-31
옥천면,학동경로당,전라남도 해남군 옥천면 학동리길 14,1997,40.14,전창호,2022-03-31
옥천면,한천경로당,전라남도 해남군 옥천면 한천길 60,2006,54,김오봉,2022-03-31
옥천면,향촌경로당,전라남도 해남군 옥천면 향촌길 24,1993,82.7,임영재,2022-03-31
옥천면,호산경로당,전라남도 해남군 옥천면 호산길 65,2001,74.4,김형식,2022-03-31
옥천면,화당경로당,전라남도 해남군 옥천면 화당길 26,1996,105.5,임대근,2022-03-31
옥천면,화촌경로당,전라남도 해남군 옥천면 화촌길 45,1991,72.52,김문정,2022-03-31
옥천면,흑천경로당,전라남도 해남군 옥천면 흑천길 14,1997,67.32,정윤근,2022-03-31
계곡면,가학경로당,전라남도 해남군 계곡면 가학길 17-1,1995,49.6,공철수,2022-03-31
계곡면,가학여자경로당,전라남도 해남군 계곡면 가학길 35,2009,126,박순화,2022-03-31
계곡면,강절2경로당,전라남도 해남군 계곡면 강절리 150,2009,37.6,이춘자,2022-03-31
계곡면,강절경로당,전라남도 해남군 계곡면 사촌길 103,1997,66.15,최병운,2022-03-31
계곡면,계곡면분회,전라남도 해남군 계곡면 해남로 1454,1994,86.76,임형철,2022-03-31
계곡면,당산경로당,전라남도 해남군 계곡면 당산길 30,1996,89.17,임종근,2022-03-31
계곡면,대운경로당,전라남도 해남군 계곡면 대운길 69,1997,162.72,윤재석,2022-03-31
계곡면,덕정경로당,전라남도 해남군 계곡면 덕정길 14,1996,107.4,김영배,2022-03-31
계곡면,둔주경로당,전라남도 해남군 계곡면 둔주포안길 43,1996,56.19,김정만,2022-03-31
계곡면,마고경로당,전라남도 해남군 계곡면 마고길 110,2001,70,김준희,2022-03-31
계곡면,만년경로당,전라남도 해남군 계곡면 만년동길 66,2001,72.41,정찬길,2022-03-31
계곡면,무이경로당,전라남도 해남군 계곡면 무이길 105,2002,66,민준홍,2022-03-31
계곡면,반계경로당,전라남도 해남군 계곡면 반계길 33,1995,82.8,박일랑,2022-03-31
계곡면,방춘경로당,전라남도 해남군 계곡면 방춘길 150,1998,95.71,조규철,2022-03-31
계곡면,법곡경로당,전라남도 해남군 계곡면 법곡길 142,2001,65.7,이일기,2022-03-31
계곡면,사정경로당,전라남도 해남군 계곡면 사정길 10,1997,105.81,이재송,2022-03-31
계곡면,산골(여수2) 경로당,전라남도 해남군 계곡면 산골길 85-3,2013,40.32,이의근,2022-03-31
계곡면,선진경로당,전라남도 해남군 계곡면 선진길 60,2000,103.2,김정웅,2022-03-31
계곡면,성진경로당,전라남도 해남군 계곡면 성진길 40,1994,130.56,박해춘,2022-03-31
계곡면,신기경로당,전라남도 해남군 계곡면 신기리길 31,2006,78.36,임형내,2022-03-31
계곡면,신성경로당,전라남도 해남군 계곡면 신성1길 9,1998,66.7,방복환,2022-03-31
계곡면,신주경로당,전라남도 해남군 계곡면 신주길 59,2001,83.15,김종식,2022-03-31
계곡면,신촌경로당,전라남도 해남군 계곡면 신촌길 50,2001,66,진성장,2022-03-31
계곡면,신평경로당,전라남도 해남군 계곡면 신평길 39-15,1989,74.26,정수섭,2022-03-31
계곡면,여수경로당,전라남도 해남군 계곡면 여수길 74,1989,184.7,임영식,2022-03-31
계곡면,용계경로당,전라남도 해남군 계곡면 용계길 50,2001,142.21,이성학,2022-03-31
계곡면,용지경로당,전라남도 해남군 계곡면 용지길 84,1997,170.21,오만석,2022-03-31
계곡면,용호경로당,전라남도 해남군 계곡면 용호길 43,1997,85.86,민경근,2022-03-31
계곡면,월신경로당,전라남도 해남군 계곡면 큰월신길 34,2002,73.92,민성영,2022-03-31
계곡면,월암경로당,전라남도 해남군 계곡면 월암길 134,2001,83.78,문정순,2022-03-31
계곡면,잠두경로당,전라남도 해남군 계곡면 잠두길 43,2001,82.95,김충호,2022-03-31
계곡면,장산경로당,전라남도 해남군 계곡면 장산길 59,1998,99.6,김현석,2022-03-31
계곡면,장소경로당,전라남도 해남군 계곡면 장소길 60-9,1997,179.44,김홍식,2022-03-31
계곡면,태인경로당,전라남도 해남군 계곡면 태인길 2,1996,66,임현진,2022-03-31
계곡면,황죽경로당,전라남도 해남군 계곡면 황죽길 149,2001,81.91,김양재,2022-03-31
마산면,고암경로당,전라남도 해남군 마산면 원호맹진로 465,2004,66,김옥신,2022-03-31
마산면,금자경로당,전라남도 해남군 마산면 금자길 76,2001,76,민순기,2022-03-31
마산면,남계경로당,전라남도 해남군 마산면 은적사길 177,2001,66,윤건하,2022-03-31
마산면,노하경로당,전라남도 해남군 마산면 노하길 42,1998,74.2,민남홍,2022-03-31
마산면,당두경로당,전라남도 해남군 마산면 당두길 58,2001,70,이춘배,2022-03-31
마산면,대상경로당,전라남도 해남군 마산면 대상길 8,2001,66,임정학,2022-03-31
마산면,덕인경로당,전라남도 해남군 마산면 덕인길 50,1998,73,박상훈,2022-03-31
마산면,덕정경로당,전라남도 해남군 마산면 덕정리길 10,2009,73.4,임병주,2022-03-31
마산면,마산면분회경로당,전라남도 해남군 마산면 은적사길 13-1,1989,123.2,민승배,2022-03-31
마산면,마산북부노인회관,전라남도 해남군 마산면 연구길 164,1990,153.1,박동석,2022-03-31
마산면,맹진경로당,전라남도 해남군 마산면 맹진길 45,1999,72,이병종,2022-03-31
마산면,북창경로당,전라남도 해남군 마산면 돌샘길 17,1998,80,이병승,2022-03-31
마산면,산막경로당,전라남도 해남군 마산면 산막길 48,1991,79,이간태,2022-03-31
마산면,상등경로당,전라남도 해남군 마산면 상등길 40-1,2001,102.1,홍정복,2022-03-31
마산면,송석경로당,전라남도 해남군 마산면 송석길 23,1993,73,박주광,2022-03-31
마산면,신기경로당,전라남도 해남군 마산면 신기길 35,2001,76,박경삼,2022-03-31
마산면,신당경로당,전라남도 해남군 마산면 신당길 107,2001,66,박형용,2022-03-31
마산면,신덕경로당,전라남도 해남군 마산면 신덕길 17,2000,76,김향화,2022-03-31
마산면,안정경로당,전라남도 해남군 마산면 마산로 410-1,1998,82,제광우,2022-03-31
마산면,연구경로당,전라남도 해남군 마산면 연구길 283-2,1989,73,박득근,2022-03-31
마산면,오호경로당,전라남도 해남군 마산면 오호길 85,1998,99,이이근,2022-03-31
마산면,외호경로당,전라남도 해남군 마산면 외호길 57,2001,132,이용근,2022-03-31
마산면,용반경로당,전라남도 해남군 마산면 용반길 79-5,2001,82,이병섭,2022-03-31
마산면,용소경로당,전라남도 해남군 마산면 용소길 33,2001,72,박종신,2022-03-31
마산면,용전경로당,전라남도 해남군 마산면 용전길 69,2001,66,윤태현,2022-03-31
마산면,원덕경로당,전라남도 해남군 마산면 흑석로 203-6,2001,68.2,김재현,2022-03-31
마산면,원항경로당,전라남도 해남군 마산면 원항길 49,2001,77,박기점,2022-03-31
마산면,월곡경로당,전라남도 해남군 마산면 영해동길 27-12,2000,76,김정만,2022-03-31
마산면,월산경로당,전라남도 해남군 마산면 영해동길 88,2001,76,이창호,2022-03-31
마산면,육일시경로당,전라남도 해남군 마산면 원호맹진로 374,2010,85.1,김형재,2022-03-31
마산면,장성경로당,전라남도 해남군 마산면 장성길 29,1999,90,임철균,2022-03-31
