연번,명 칭,관 장,시 설 소 재 지,전화번호,시 설,위탁 또는
,,,,,설치일,운영단체
계,28개소,,,,,
1,목포시노인복지관,정병순,노송길 35,278-8516,93. 2. 8,대한노인회 목포시지회
2,하당노인복지관,신성화,입암로 20번길 25,285-0582,03.12.5,이랜드복지재단
3,하나노인복지관,김종찬,해안로 9-1 229번길,242-5354,08. 2.27,사회복지법인 영산정각원
4,목포이랜드 노인복지관,강주호,용당로 161번길 14,278-0200,11. 6.23,이랜드복지재단
5,여수시노인복지관,김진우,학동서 4길 58-16,685-2381,96. 4.27,대한불교조계종 사회복지재단
6,동여수노인복지관,정금칠,국동5길 7(본관),640-3200,01.11.14,대한불교조계종 사회복지재단
,,,동문로 99(분관),665-8883,11. 7.12,
7,순천시용당 노인복지관,이상만,용당신흥길 66,749-8417,05.11.15.,순천시
8,순천시동부 종합복지관,정필식,장선배기길 18,749-4840,10. 1. 7.,순천시
9,순 천 시 남 부 종합복지관,장세용,장평로 60,749-4550,13. 5.30.,순천시
10,주안대 효나눔 노인복지센터,양성윤,승주로 696,755-7465,19.12.24.,K-WATER 나눔복지재단
11,나주시 노인종합복지관,최시영,예향로 3874,334-7726,05. 6.20.,가톨릭광주 사회복지회
12,나주시중부 노인복지관,강인규,금성길 74,333-8900,14. 4.30.,나주시
13,광양노인복지관,김준태,광양읍 백운로 8-3,797-2650,05. 9.23,광양시
14,광양시 중마노인복지관,정병관,중동로 50,794-9988,08.11. 7.,광양시사랑 나눔복지재단
15,담양군노인복지관,이동오,담양읍 죽향문화로 431-33,380-1300,10.4.19,담양군복지재단
16,고흥군노인복지관,김경수,고흥읍 고흥로 1941,830-4200,08.10.27,사회복지법인 고흥복지재단
17,보성군노인복지관,박찬숙,벌교읍 신정길 47-23,858-8900,08.12.10,사회복지법인 백십자원
18,화순군나드리 노인복지관,최종상,화순읍 학포로 2652,371-1166,08. 2. 1,사회복지법인 바라밀
19,장흥군노인복지관,정종순,장흥읍 동교1길 57,860-7800,17. 1. 2,장흥군
20,해남노인 종합복지관,김정관,해남읍 서림길 16,537-0012,03. 3.27,사회복지법인 대창재단
21,영암군노인복지관,양은숙,영암읍 오리정길 38,470-6743,02. 7.19,영암군
22,무안군노인복지관,김 산,무안읍 창포로 4,450-5522,99. 7. 2,무안군
23,일로노인복지관,함경훈,일로읍 일로중앙로 19-11,450-4227,12. 1. 9,무 안 군
24,함평군노인복지관,김복희,함평읍 들샘길 36,323-5518,15. 8. 5,가톨릭광주 사회복지회
25,영광군노인복지관,김준성,영광읍 대하길 19,350-5857,05. 5. 6,영광군
26,장성군노인복지관,최의기,장성읍 청운11길,390-7683,01.12.15,사회복지법인 우성나눔재단
,,,(누리타운 1층),,,
27,진도노인복지관,장애순,진도읍 성동길 6-1,544-5504,07. 7.6,이랜드복지재단
,,,(분관)진도읍 쌍정1길 8-25,544-0211,21. 5.18,
28,서경노인복지관,박정순,의신면 왕온로 20-7,542-2119,09. 7.28,사회복지법인 서경노인원
