정류소노드 ID,정류소명,경도,위도,지자체코드,지자체명
333000001,제두,127.387164,34.797713,333,보성군
333000002,제두,127.387163,34.798086,333,보성군
333000022,박석마을앞,127.383301,34.805071,333,보성군
333000023,대포리,127.393554,34.792883,333,보성군
333000025,박석마을앞,127.382974,34.805058,333,보성군
333000024,덕촌,127.25507,34.802619,333,보성군
333000003,덕촌,127.255196,34.802593,333,보성군
333000004,조성중앞,127.244786,34.806669,333,보성군
333000005,조성중앞,127.244828,34.806839,333,보성군
333000006,조성,127.253108,34.807102,333,보성군
333000007,조성,127.253234,34.807131,333,보성군
333000008,면사무소앞,127.247379,34.807887,333,보성군
333000009,면사무소앞,127.247622,34.80804,333,보성군
333000010,벌교여고앞,127.342757,34.835973,333,보성군
333000011,벌교여고앞,127.342883,34.836044,333,보성군
333000012,벌교주유소,127.341807,34.840085,333,보성군
333000013,벌교주유소,127.341951,34.840287,333,보성군
333000014,벌교구터미널,127.344006,34.842321,333,보성군
333000015,벌교구터미널,127.343899,34.842427,333,보성군
333000016,벌교역전,127.344849,34.842528,333,보성군
333000017,코사마트앞,127.347824,34.843624,333,보성군
333000018,코사마트앞,127.34794,34.843806,333,보성군
333000019,벌교터미널종점,127.350915,34.847097,333,보성군
333000020,벌교터미널,127.350965,34.848098,333,보성군
333000021,벌교터미널,127.350834,34.848089,333,보성군
336000208,율변,126.848081,34.557771,336,강진군
336000205,율변,126.843161,34.56144,336,강진군
336000203,치산,126.840316,34.563655,336,강진군
336000216,목암,126.836681,34.566597,336,강진군
336000218,삼흥리,126.825592,34.569058,336,강진군
336000217,삼흥리,126.825534,34.568991,336,강진군
336000220,영계,126.821603,34.570106,336,강진군
336000219,영계,126.821714,34.570168,336,강진군
336000212,삼흥,126.839385,34.57503,336,강진군
336000401,옥치,126.726237,34.653701,336,강진군
336000403,거목마을,126.725534,34.656183,336,강진군
336000393,월남승강장,126.705723,34.647092,336,강진군
336000392,향일,126.723186,34.644065,336,강진군
336000734,옥치,126.726522,34.651177,336,강진군
336000740,거목,126.723575,34.658568,336,강진군
336000286,신기마을,126.845696,34.653534,336,강진군
336000283,삼화,126.8344,34.66398,336,강진군
336000282,영화,126.829188,34.660497,336,강진군
336000289,내동,126.829635,34.643786,336,강진군
336000558,안풍,126.834171,34.643223,336,강진군
336000557,안풍,126.834104,34.643327,336,강진군
336000556,내동,126.829302,34.643895,336,강진군
336000749,화방리,126.826444,34.65891,336,강진군
336000574,장흥공설운동장,126.894167,34.668121,336,강진군
336000570,영전,126.886965,34.662312,336,강진군
336000573,남초등학교,126.88966,34.666324,336,강진군
336000265,정남진토요시장,126.901887,34.67283,336,강진군
336000575,장흥공설운동장,126.894096,34.668189,336,강진군
336000572,남초등학교,126.889634,34.666407,336,강진군
336000571,영전,126.886856,34.662336,336,강진군
329000001,담양여객버스터미널,126.984096,35.314893,329,담양군
329000002,지침리,126.985024,35.319627,329,담양군
329000003,신남평사거리,126.985294,35.320212,329,담양군
329000004,관방제림,126.985471,35.323709,329,담양군
329000005,향교교,126.985295,35.323989,329,담양군
329000006,죽농원,126.986869,35.325113,329,담양군
329000007,도립대,126.988493,35.327582,329,담양군
329000008,신흥,126.989053,35.331584,329,담양군
329000009,백련사,126.990183,35.339825,329,담양군
329000010,삼판리,126.990424,35.339901,329,담양군
329000011,오정,126.989569,35.343839,329,담양군
329000012,장찬,126.990141,35.350697,329,담양군
329000013,장찬,126.989907,35.350791,329,담양군
329000014,두장,126.98989,35.355524,329,담양군
329000015,두장리,126.990051,35.355771,329,담양군
329000016,비곡리,126.987975,35.359432,329,담양군
329000017,신흥,126.987179,35.362692,329,담양군
329000018,쌍태리낚시터,126.975207,35.374851,329,담양군
329000019,쌍태리,126.973005,35.376597,329,담양군
329000020,쌍태리,126.96905,35.379738,329,담양군
329000021,쌍태리,126.965063,35.384985,329,담양군
329000022,용평,127.020299,35.42448,329,담양군
329000023,용평,127.020303,35.424676,329,담양군
329000024,분통,127.027563,35.425368,329,담양군
329000025,분통,127.027559,35.425551,329,담양군
329000026,용동,127.009413,35.427969,329,담양군
329000027,용동마을,127.009551,35.428159,329,담양군
336000718,신리,126.858542,34.459551,336,강진군
336000167,분토,126.852661,34.459875,336,강진군
336000014,오산리,126.638049,34.424362,336,강진군
336000012,동해리,126.64204,34.430223,336,강진군
336000016,차경,126.632506,34.417935,336,강진군
336000011,동해리,126.641964,34.430287,336,강진군
336000013,오산리,126.637829,34.424257,336,강진군
336000005,남창버스터미널,126.627791,34.404856,336,강진군
336000015,차경,126.632708,34.418004,336,강진군
336000753,북평면사무소,126.625903,34.408248,336,강진군
336000754,북평면사무소,126.626171,34.408076,336,강진군
336000124,고금여객터미널,126.803179,34.396745,336,강진군
336000112,교성,126.818346,34.429821,336,강진군
336000114,진등,126.814526,34.419928,336,강진군
336000116,청학,126.809183,34.417359,336,강진군
336000117,청학,126.806983,34.413854,336,강진군
336000120,청용리,126.805231,34.410922,336,강진군
336000122,이덕암,126.803504,34.403186,336,강진군
336000121,이덕암,126.803576,34.403166,336,강진군
336000119,청용리,126.805329,34.410906,336,강진군
336000118,청학,126.806951,34.413732,336,강진군
336000115,진등,126.814574,34.41987,336,강진군
336000113,교성,126.818398,34.429758,336,강진군
336000755,청학,126.809233,34.417253,336,강진군
336000762,석치,126.799931,34.395984,336,강진군
336000771,고금여객터미널,126.802495,34.396667,336,강진군
336000772,고금여객터미널,126.80258,34.396595,336,강진군
336000773,고금여객터미널,126.80289,34.396865,336,강진군
336000127,항동,126.837487,34.40075,336,강진군
336000128,세동리,126.843959,34.397601,336,강진군
336000130,항동,126.837672,34.400582,336,강진군
336000129,세동리,126.843963,34.397501,336,강진군
336000126,신장리,126.823214,34.403193,336,강진군
336000125,신장리,126.823102,34.403313,336,강진군
336000131,화성리,126.855771,34.392533,336,강진군
336000132,화성리,126.855793,34.392444,336,강진군
336000135,우두,126.869374,34.389962,336,강진군
336000136,우두,126.869317,34.389841,336,강진군
336000137,천동,126.877245,34.392303,336,강진군
336000138,천동,126.87733,34.392275,336,강진군
336000140,화가리,126.885822,34.394126,336,강진군
336000161,여동,126.894055,34.392646,336,강진군
336000160,여동.약산사랑앞,126.89678,34.392627,336,강진군
336000159,약산농협,126.899741,34.394156,336,강진군
336000145,구성리.농협주유소,126.902437,34.394259,336,강진군
336000139,화가리,126.885754,34.394208,336,강진군
336000141,여동,126.894055,34.392702,336,강진군
336000142,여동.약산사랑앞,126.896772,34.392686,336,강진군
336000143,약산농협,126.89988,34.39422,336,강진군
336000144,구성리.농협주유소,126.902652,34.394334,336,강진군
336000133,덕동,126.863138,34.390925,336,강진군
336000134,덕동,126.863074,34.390872,336,강진군
336000149,가래리.작은가래입구,126.92188,34.390422,336,강진군
336000151,가래리,126.926294,34.387865,336,강진군
336000150,가래리,126.926367,34.387909,336,강진군
336000148,가래리.작은가래입구,126.921822,34.390519,336,강진군
336000147,죽선,126.906606,34.391988,336,강진군
336000146,죽선,126.906611,34.392069,336,강진군
336000152,해동리,126.92829,34.385808,336,강진군
336000153,해동리,126.928112,34.385983,336,강진군
336000155,해동리,126.932897,34.383843,336,강진군
336000154,해동리,126.932946,34.383906,336,강진군
336000157,당목,126.937297,34.382553,336,강진군
336000158,당목선착장,126.946316,34.378047,336,강진군
336000156,당목,126.937122,34.382628,336,강진군
336000006,동촌.동해,126.644493,34.432884,336,강진군
336000007,동촌,126.64559,34.435009,336,강진군
336000751,동촌,126.645673,34.43498,336,강진군
336000752,동촌.동해,126.644401,34.432927,336,강진군
336000714,영수,126.685812,34.47691,336,강진군
336000687,어관,126.689774,34.480952,336,강진군
336000713,영수,126.685626,34.476886,336,강진군
336000686,어관,126.689645,34.480965,336,강진군
336000008,만수,126.654851,34.44408,336,강진군
336000009,만수,126.65475,34.444118,336,강진군
336000010,좌일,126.675253,34.463835,336,강진군
336000018,좌일,126.675057,34.463862,336,강진군
336000020,장수,126.68359,34.474889,336,강진군
336000019,장수,126.683642,34.475062,336,강진군
336000715,북일,126.677326,34.466878,336,강진군
336000017,좌일,126.6755254,34.4641402,336,강진군
336000716,북일,126.677451,34.466805,336,강진군
336000685,어관,126.689712,34.481121,336,강진군
336000761,좌일,126.675398,34.464177,336,강진군
336000697,신정,126.718499,34.478492,336,강진군
336000693,용정마을,126.698964,34.477875,336,강진군
336000692,용정마을,126.699067,34.477784,336,강진군
336000696,신정,126.718533,34.478402,336,강진군
336000698,송천,126.729972,34.481509,336,강진군
336000699,송천,126.729891,34.481482,336,강진군
336000710,사초,126.732673,34.472223,336,강진군
336000712,사초,126.732684,34.472289,336,강진군
336000711,사초리,126.735726,34.471876,336,강진군
336000105,서중,126.815888,34.457156,336,강진군
336000108,마량,126.815915,34.454429,336,강진군
336000107,마량,126.81598,34.454303,336,강진군
336000106,서중,126.815985,34.457193,336,강진군
336000099,남호,126.802704,34.474335,336,강진군
336000101,대성제재소,126.808423,34.468944,336,강진군
336000102,수인마을,126.811831,34.464718,336,강진군
336000103,수인마을,126.811811,34.464921,336,강진군
336000100,대성제재소,126.808544,34.469027,336,강진군
336000098,남호마을,126.802869,34.474329,336,강진군
336000109,마량버스여객터미널,126.816972,34.451447,336,강진군
336000173,영동,126.814862,34.469793,336,강진군
336000690,용정,126.6935,34.482927,336,강진군
336000694,백화,126.706973,34.483166,336,강진군
336000695,백화,126.70705,34.483104,336,강진군
336000701,백용,126.731096,34.508924,336,강진군
336000700,백용,126.731115,34.508844,336,강진군
336000664,옥전,126.731786,34.529787,336,강진군
336000720,옥전입구,126.72669,34.535345,336,강진군
336000722,백용마을,126.722224,34.51113,336,강진군
336000727,백용마을,126.722216,34.511019,336,강진군
336000764,대월,126.710281,34.49943,336,강진군
336000709,대벌마을,126.736728,34.490313,336,강진군
336000707,약천,126.742304,34.492212,336,강진군
336000705,논정마을,126.745346,34.498671,336,강진군
336000703,논정,126.739333,34.503903,336,강진군
336000702,논정,126.739265,34.503859,336,강진군
336000704,논정마을,126.745265,34.498645,336,강진군
336000706,약천,126.742182,34.492275,336,강진군
336000708,대벌마을,126.736605,34.490317,336,강진군
336000639,용암마을,126.755705,34.533117,336,강진군
336000640,신기,126.757086,34.531596,336,강진군
336000638,용암마을,126.755756,34.533189,336,강진군
336000655,신기,126.755923,34.529638,336,강진군
336000654,신기,126.755673,34.529553,336,강진군
336000657,신기마을,126.753324,34.529507,336,강진군
336000659,신기,126.746676,34.530143,336,강진군
336000661,옥전,126.740617,34.52834,336,강진군
336000662,옥전,126.737253,34.528058,336,강진군
336000641,신기,126.75723,34.531588,336,강진군
336000642,망호회관,126.763112,34.529081,336,강진군
336000775,가우도출렁다리,126.771392,34.527663,336,강진군
336000186,계치마을,126.810456,34.51068,336,강진군
336000094,대구초등학교,126.799538,34.49238,336,강진군
336000093,수동.대구면사무소,126.799884,34.495441,336,강진군
336000095,대구초등학교,126.799704,34.492336,336,강진군
336000088,미산,126.798091,34.506591,336,강진군
336000089,미산,126.798279,34.506603,336,강진군
336000092,수동.대구면사무소,126.799665,34.495427,336,강진군
336000096,구곡마을,126.799792,34.483469,336,강진군
336000097,구곡마을,126.800138,34.483659,336,강진군
336000176,난산마을회관,126.808784,34.503093,336,강진군
336000090,백사,126.798786,34.498657,336,강진군
336000091,백사,126.798933,34.498694,336,강진군
336000083,하저,126.792014,34.524774,336,강진군
336000084,달마사,126.789711,34.517565,336,강진군
336000087,미산마을,126.798078,34.507033,336,강진군
336000086,미산마을,126.798239,34.507143,336,강진군
336000085,달마사,126.78982,34.517574,336,강진군
336000082,하저,126.792116,34.524815,336,강진군
336000197,당전마을,126.805538,34.508571,336,강진군
336000198,당전마을,126.805776,34.508565,336,강진군
336000187,계치마을,126.810533,34.510569,336,강진군
336000185,계치마을,126.811221,34.510703,336,강진군
336000182,계치마을,126.814407,34.50851,336,강진군
336000181,계치마을,126.816377,34.50798,336,강진군
336000178,청용,126.817134,34.504757,336,강진군
336000177,청룡,126.814462,34.50414,336,강진군
336000184,계치마을,126.810899,34.511016,336,강진군
336000175,수동마을회관,126.801627,34.4969,336,강진군
336000191,용문마을,126.821355,34.522946,336,강진군
336000193,항동마을,126.83297,34.529875,336,강진군
336000195,운곡,126.836926,34.533381,336,강진군
336000196,정수사승강장,126.843114,34.532234,336,강진군
336000194,운곡,126.836946,34.533433,336,강진군
336000192,항동마을,126.832998,34.529788,336,강진군
336000190,용문마을,126.821321,34.522996,336,강진군
336000171,산동,126.82248,34.483534,336,강진군
336000172,산동,126.822561,34.483566,336,강진군
336000022,영춘2리,126.647046,34.567101,336,강진군
336000023,영춘2리,126.647048,34.567209,336,강진군
336000358,동령,126.689914,34.57724,336,강진군
336000360,동령,126.687924,34.581375,336,강진군
336000359,동령,126.689537,34.577568,336,강진군
336000361,동령,126.687843,34.581452,336,강진군
336000030,성산,126.676619,34.573518,336,강진군
336000029,흑천리,126.673715,34.571147,336,강진군
336000026,향촌,126.660749,34.569272,336,강진군
336000024,영춘1리,126.651944,34.567162,336,강진군
336000054,동령,126.692146,34.57247,336,강진군
336000053,동령,126.691958,34.572569,336,강진군
336000031,성산,126.6769212,34.5735919,336,강진군
336000025,영춘1리,126.651936,34.567085,336,강진군
336000027,향촌,126.660644,34.569112,336,강진군
336000028,흑천리,126.673782,34.571076,336,강진군
336000352,조산,126.713895,34.567502,336,강진군
336000355,영동마을,126.712936,34.573506,336,강진군
336000354,영동마을,126.712793,34.573345,336,강진군
336000353,조산,126.713837,34.567416,336,강진군
336000628,석천,126.725907,34.554444,336,강진군
336000350,석문,126.724335,34.559889,336,강진군
336000627,석천,126.725779,34.554485,336,강진군
336000349,석문,126.724086,34.560027,336,강진군
336000351,석문,126.724137,34.560392,336,강진군
336000049,계라리,126.719479,34.579755,336,강진군
336000051,귀라마을,126.715988,34.579008,336,강진군
336000050,계라리,126.719511,34.579652,336,강진군
336000665,도암,126.728474,34.546083,336,강진군
336000666,도암,126.728371,34.546055,336,강진군
336000052,귀라마을,126.715851,34.579121,336,강진군
336000356,계라교차로,126.711221,34.576838,336,강진군
336000357,영동,126.709494,34.575766,336,강진군
336000034,영진마을,126.706672,34.574352,336,강진군
336000033,지석,126.699457,34.573825,336,강진군
336000032,지석,126.699503,34.573721,336,강진군
336000667,도암정류소,126.727483,34.543177,336,강진군
336000630,항촌,126.732969,34.540155,336,강진군
336000629,항촌,126.732981,34.540086,336,강진군
336000721,도암정류소,126.72749,34.543109,336,강진군
336000624,신평마을,126.762816,34.584092,336,강진군
336000623,신평마을,126.762729,34.584109,336,강진군
336000344,보동승강장,126.747657,34.57265,336,강진군
336000347,마점승강장,126.739729,34.57032,336,강진군
336000348,마점승강장,126.739941,34.570332,336,강진군
336000343,백련사입구,126.75933,34.579755,336,강진군
336000625,다산초당,126.750564,34.574391,336,강진군
336000626,다산초당,126.750533,34.574252,336,강진군
336000342,백련사입구,126.759467,34.579736,336,강진군
336000340,신평,126.753881,34.582046,336,강진군
336000341,신평,126.753945,34.582095,336,강진군
336000345,보동승강장,126.747766,34.572581,336,강진군
336000646,율포,126.751687,34.566096,336,강진군
336000644,진등승강장,126.752941,34.562565,336,강진군
336000645,진등승강장,126.753028,34.562591,336,강진군
336000647,율포,126.751757,34.56609,336,강진군
336000346,보동승강장,126.747821,34.572607,336,강진군
336000653,송학,126.755226,34.551082,336,강진군
336000650,송학마을,126.756209,34.553754,336,강진군
336000649,표장입구,126.75461,34.556303,336,강진군
336000648,표장입구,126.754426,34.556576,336,강진군
336000651,송학마을,126.756295,34.553929,336,강진군
336000652,송학,126.755161,34.551075,336,강진군
336000637,용산,126.752628,34.539389,336,강진군
336000636,용산,126.752777,34.539332,336,강진군
336000631,부흥,126.744823,34.539382,336,강진군
336000632,부흥,126.74481,34.539453,336,강진군
336000634,용산마을,126.748264,34.538874,336,강진군
336000633,용산마을,126.74823,34.538796,336,강진군
336000635,용산마을,126.748379,34.538821,336,강진군
336000230,만복,126.797774,34.575876,336,강진군
336000228,칠량면사무소,126.798985,34.571493,336,강진군
336000077,한림,126.794422,34.585152,336,강진군
336000227,칠량면사무소,126.799058,34.571586,336,강진군
336000229,만복,126.797864,34.575972,336,강진군
336000076,한림,126.794549,34.5852,336,강진군
336000225,월궁,126.800517,34.564261,336,강진군
336000226,월궁,126.800417,34.564191,336,강진군
336000223,신암,126.806314,34.570224,336,강진군
336000222,운산,126.811833,34.56986,336,강진군
336000221,운산,126.811832,34.569936,336,강진군
336000224,신암,126.806191,34.570293,336,강진군
336000231,한림,126.795989,34.586969,336,강진군
336000079,장계마을,126.80438,34.551449,336,강진군
336000081,상저마을,126.794232,34.536713,336,강진군
336000080,상저마을,126.794255,34.536484,336,강진군
336000078,장계마을,126.804558,34.55142,336,강진군
336000199,장계,126.804728,34.551807,336,강진군
336000200,반계,126.811685,34.553058,336,강진군
336000766,보련,126.79398,34.561179,336,강진군
336000767,보련,126.794048,34.561184,336,강진군
336000768,봉황,126.790827,34.558631,336,강진군
336000211,송촌,126.830882,34.568199,336,강진군
336000215,목암,126.836601,34.566578,336,강진군
336000214,목암,126.836573,34.566651,336,강진군
336000210,송촌,126.830994,34.568242,336,강진군
336000204,치산,126.84029,34.563597,336,강진군
336000206,율변,126.84314,34.561364,336,강진군
336000207,율변,126.848073,34.557716,336,강진군
336000209,명주리,126.855609,34.558673,336,강진군
336000213,목암,126.838294,34.570011,336,강진군
336000201,학동마을,126.820631,34.550073,336,강진군
336000202,중흥회관,126.833752,34.554635,336,강진군
336000730,학동마을,126.82631,34.549704,336,강진군
336000362,망골,126.68541,34.587834,336,강진군
336000364,회룡,126.684497,34.589808,336,강진군
336000367,강성,126.678803,34.594336,336,강진군
336000369,산정,126.680162,34.598754,336,강진군
336000363,망골,126.685283,34.58781,336,강진군
336000365,회룡,126.684216,34.589859,336,강진군
336000368,산정,126.680076,34.598862,336,강진군
336000366,강성,126.678688,34.59432,336,강진군
336000371,만년,126.68898,34.603761,336,강진군
336000372,신덕마을,126.69147,34.613159,336,강진군
336000370,만년,126.688888,34.603753,336,강진군
336000048,덕촌,126.726992,34.590652,336,강진군
336000047,덕촌,126.727143,34.5906,336,강진군
336000391,보전,126.720195,34.635411,336,강진군
336000389,부춘,126.725263,34.634687,336,강진군
336000386,부춘,126.728518,34.635076,336,강진군
336000387,부춘,126.728921,34.635069,336,강진군
336000388,부춘,126.725492,34.634759,336,강진군
336000390,보전,126.720245,34.635481,336,강진군
336000385,월정마을,126.731905,34.639553,336,강진군
336000384,월정마을,126.73184,34.639544,336,강진군
336000610,팔영,126.729523,34.606651,336,강진군
336000613,반석,126.726985,34.612165,336,강진군
336000614,장동,126.722358,34.612654,336,강진군
336000612,반석,126.726931,34.61213,336,강진군
336000611,팔영,126.729521,34.60644,336,강진군
336000757,만세복지회관,126.719331,34.601498,336,강진군
336000036,학산마을,126.751439,34.622361,336,강진군
336000039,호산,126.750101,34.620352,336,강진군
336000037,학산마을,126.751383,34.622176,336,강진군
336000379,장전마을,126.745058,34.639387,336,강진군
336000069,연화,126.788842,34.615302,336,강진군
336000071,송산,126.788982,34.610283,336,강진군
336000072,구로,126.791474,34.593437,336,강진군
336000075,구로,126.792794,34.588989,336,강진군
336000073,동백,126.791642,34.59348,336,강진군
336000070,송산,126.789126,34.610345,336,강진군
336000068,연화,126.78895,34.615314,336,강진군
336000067,하신마을,126.792484,34.620197,336,강진군
336000264,삼신,126.795935,34.623999,336,강진군
336000074,구로,126.792888,34.589059,336,강진군
336000065,삼신,126.79605,34.624026,336,강진군
336000063,학평,126.78671,34.630733,336,강진군
336000064,학평,126.787116,34.63079,336,강진군
336000239,관덕,126.802811,34.626047,336,강진군
336000241,평덕,126.806982,34.627545,336,강진군
