정류소노드 ID,정류소명,경도,위도,지자체코드,지자체명
336000243,강진사랑의집,126.808954,34.629604,336,강진군
336000246,석교,126.811739,34.633123,336,강진군
336000247,석교,126.812448,34.634241,336,강진군
336000249,석교,126.812342,34.634223,336,강진군
336000245,석교,126.811626,34.633206,336,강진군
336000244,강진사랑의집,126.808895,34.629668,336,강진군
336000242,평덕,126.807417,34.628289,336,강진군
336000240,관덕,126.802809,34.626123,336,강진군
336000238,금사,126.800961,34.625502,336,강진군
336000236,덕마,126.798565,34.624471,336,강진군
336000235,덕마,126.798612,34.624412,336,강진군
336000237,금사,126.801118,34.625499,336,강진군
336000248,석교,126.81257,34.634385,336,강진군
336000233,현천,126.800487,34.595888,336,강진군
336000234,벽송,126.797315,34.600428,336,강진군
336000232,동백,126.800614,34.592706,336,강진군
336000765,목리입구,126.780402,34.63656,336,강진군
336000251,덕천,126.823932,34.633118,336,강진군
336000250,덕천,126.823961,34.633179,336,강진군
336000252,덕천,126.824108,34.633107,336,강진군
336000255,양산,126.838987,34.636732,336,강진군
336000254,양산,126.838984,34.63679,336,강진군
336000257,대곡,126.850856,34.633297,336,강진군
336000259,중산,126.858134,34.636488,336,강진군
336000261,중산,126.861267,34.638484,336,강진군
336000260,중산,126.861237,34.638534,336,강진군
336000258,중산,126.858111,34.636539,336,강진군
336000256,대곡,126.850831,34.63335,336,강진군
336000253,덕천복지회관,126.824182,34.631834,336,강진군
336000262,장항,126.865909,34.639391,336,강진군
336000263,장항,126.865917,34.639465,336,강진군
336000452,수암승강장,126.730883,34.689028,336,강진군
336000449,용운마을,126.720635,34.690264,336,강진군
336000451,수암승강장,126.730846,34.689101,336,강진군
336000450,용운마을,126.720641,34.690335,336,강진군
336000454,신기승강장,126.733587,34.688602,336,강진군
336000453,신기승강장,126.733524,34.688709,336,강진군
336000057,성전버스터미널,126.708117,34.691418,336,강진군
336000426,성전농협,126.710632,34.690032,336,강진군
336000425,성전농협,126.710696,34.690104,336,강진군
336000410,송학,126.728561,34.67445,336,강진군
336000413,신예.장등,126.725333,34.677171,336,강진군
336000412,신예.장등,126.725397,34.677009,336,강진군
336000408,송학,126.728487,34.674372,336,강진군
336000417,장등마을,126.714398,34.670879,336,강진군
336000419,거목,126.716819,34.664908,336,강진군
336000420,거목마을,126.718227,34.662743,336,강진군
336000422,거목,126.723713,34.658541,336,강진군
336000421,거목마을,126.718292,34.662816,336,강진군
336000418,거목,126.716856,34.665039,336,강진군
336000416,장등마을,126.714525,34.670862,336,강진군
336000424,랑동,126.717036,34.683597,336,강진군
336000423,랑동,126.716908,34.683537,336,강진군
336000404,예동,126.727521,34.665813,336,강진군
336000407,금당,126.728106,34.670876,336,강진군
336000405,예동,126.727635,34.666255,336,강진군
336000406,금당,126.728196,34.67087,336,강진군
336000409,송학,126.728579,34.67421,336,강진군
336000414,도림마을,126.714683,34.676019,336,강진군
336000415,도림마을,126.714744,34.675943,336,강진군
336000402,거목마을,126.725447,34.656172,336,강진군
336000400,옥치,126.726176,34.653645,336,강진군
336000750,옥치,126.726585,34.651121,336,강진군
336000455,수양리,126.736256,34.688102,336,강진군
336000457,동령,126.739392,34.688682,336,강진군
336000456,수양리,126.736197,34.688174,336,강진군
336000459,오산,126.743339,34.689795,336,강진군
336000458,동령,126.739582,34.688675,336,강진군
336000460,오산,126.74334,34.689882,336,강진군
336000411,송학리사무소,126.740392,34.673868,336,강진군
336000399,화전,126.737641,34.648192,336,강진군
336000394,화전,126.737839,34.648017,336,강진군
336000395,화전,126.739718,34.647126,336,강진군
336000396,화전,126.739784,34.647177,336,강진군
336000398,송전마을,126.74967,34.642474,336,강진군
336000397,송전마을,126.749747,34.64235,336,강진군
336000382,발산마을,126.735266,34.641189,336,강진군
336000381,장전,126.74252,34.640298,336,강진군
336000380,장전,126.742367,34.640358,336,강진군
336000383,발산마을,126.735184,34.641266,336,강진군
336000323,명동,126.749837,34.685698,336,강진군
336000326,명동.명산교회,126.750579,34.682766,336,강진군
336000327,당산승강장,126.752028,34.679951,336,강진군
336000328,당산승강장,126.7521,34.679986,336,강진군
336000325,명동.명산교회,126.750638,34.682788,336,강진군
336000324,명동,126.749824,34.685867,336,강진군
336000376,송현,126.749523,34.655819,336,강진군
336000375,봉덕,126.743613,34.654664,336,강진군
336000373,봉덕입구,126.740989,34.652805,336,강진군
336000374,봉덕입구,126.740854,34.652589,336,강진군
336000331,송정입구,126.754257,34.640459,336,강진군
336000330,송정,126.753687,34.646454,336,강진군
336000329,송현마을,126.752317,34.655027,336,강진군
336000743,명산리삼거리,126.745014,34.690044,336,강진군
336000578,금동문화마을,126.787236,34.650219,336,강진군
336000588,호동,126.787978,34.646663,336,강진군
336000595,상당,126.782624,34.689725,336,강진군
336000593,금곡사,126.779114,34.664913,336,강진군
336000591,금곡가든,126.780234,34.660233,336,강진군
336000589,금곡사,126.783636,34.655839,336,강진군
336000579,금동문화마을,126.787155,34.650041,336,강진군
336000577,호동,126.787893,34.64664,336,강진군
336000541,중흥아파트,126.783542,34.642571,336,강진군
336000543,영포마을,126.787196,34.643094,336,강진군
336000542,영포마을,126.787151,34.643187,336,강진군
336000540,중흥아파트,126.783527,34.642683,336,강진군
336000596,상당,126.782749,34.689838,336,강진군
336000594,금곡사,126.779118,34.664589,336,강진군
336000592,금곡가든,126.780244,34.660342,336,강진군
336000590,금곡사,126.783891,34.655676,336,강진군
336000295,달영,126.815319,34.676549,336,강진군
336000296,이마,126.818652,34.683515,336,강진군
336000299,토동,126.818407,34.691192,336,강진군
336000288,안지,126.843918,34.644724,336,강진군
336000287,안지,126.843822,34.644555,336,강진군
336000539,건우아파트,126.762101,34.637245,336,강진군
336000538,건우아파트,126.76203,34.637346,336,강진군
336000059,강진전화국,126.769625,34.637112,336,강진군
336000040,강진버스여객터미널,126.768249,34.638458,336,강진군
336000058,사랑병원,126.769477,34.636992,336,강진군
336000041,학림,126.747093,34.617168,336,강진군
336000044,팔암마을,126.743147,34.614508,336,강진군
336000046,신천,126.738416,34.610145,336,강진군
336000045,신천,126.738528,34.610112,336,강진군
336000043,팔암마을,126.743253,34.614486,336,강진군
336000042,학림,126.747155,34.617096,336,강진군
336000038,호산,126.750062,34.620093,336,강진군
336000576,농어촌버스정류장,126.774909,34.639694,336,강진군
336000061,오일시장,126.775275,34.639299,336,강진군
336000062,오일시장,126.775603,34.639283,336,강진군
336000378,신학,126.743693,34.636131,336,강진군
336000377,신학,126.74378,34.636208,336,강진군
336000060,오일시장,126.775693,34.639155,336,강진군
336000333,용동,126.762342,34.612956,336,강진군
336000332,도원,126.761289,34.628502,336,강진군
336000615,초동,126.754476,34.613621,336,강진군
336000617,기룡,126.754061,34.610742,336,강진군
336000622,기룡,126.756402,34.607305,336,강진군
336000619,기룡,126.756483,34.607331,336,강진군
336000618,기룡,126.754187,34.610848,336,강진군
336000616,초동,126.754479,34.613064,336,강진군
336000620,기룡,126.759197,34.604796,336,강진군
336000621,기룡,126.759276,34.604797,336,강진군
336000339,해창,126.769528,34.590839,336,강진군
336000338,해창,126.76944,34.590874,336,강진군
336000337,덕동,126.763358,34.597566,336,강진군
336000336,덕동,126.763301,34.597464,336,강진군
336000609,신천마을회관,126.741926,34.607692,336,강진군
336000724,강진단감농산물집하장,126.762023,34.601058,336,강진군
336000725,강진단감농산물집하장,126.761917,34.601031,336,강진군
336000731,강진의료원,126.758341,34.635933,336,강진군
336000732,강진의료원,126.7584,34.636059,336,강진군
336000733,홍천마을,126.749558,34.636671,336,강진군
336000748,홍천마을,126.749599,34.636741,336,강진군
336000756,농어촌버스정류장,126.774963,34.639587,336,강진군
336000758,강진버스여객터미널,126.768305,34.638361,336,강진군
336000769,성요셉,126.766752,34.634068,336,강진군
336000770,파머스마켓,126.774848,34.638668,336,강진군
336000066,하신마을,126.79242,34.620264,336,강진군
336000266,정남진토요시장,126.901881,34.672718,336,강진군
336000565,명암,126.86935,34.650842,336,강진군
336000567,사인정휴게소,126.875438,34.654509,336,강진군
336000569,송암,126.879559,34.655867,336,강진군
336000568,송암,126.879522,34.655931,336,강진군
336000566,사인정휴게소,126.875406,34.654571,336,강진군
336000564,명암,126.869301,34.650893,336,강진군
336000268,장흥대교,126.905051,34.673112,336,강진군
336000267,장흥대교,126.905028,34.673013,336,강진군
336000269,장흥시외버스터미널,126.910257,34.677207,336,강진군
336000437,죽전,126.688448,34.734357,336,강진군
336000429,상월마을,126.721095,34.739957,336,강진군
336000428,상월마을,126.721204,34.739595,336,강진군
336000427,신풍,126.709913,34.716649,336,강진군
336000442,신풍,126.709575,34.717587,336,강진군
336000441,신풍,126.7092,34.720399,336,강진군
336000443,신안마을,126.708101,34.702298,336,강진군
336000433,월남,126.712581,34.740564,336,강진군
336000435,안운,126.693842,34.74099,336,강진군
336000432,월남,126.710294,34.74284,336,강진군
336000431,월남리,126.715293,34.734367,336,강진군
336000440,신풍3거리,126.708401,34.719721,336,강진군
336000439,신풍4반,126.703517,34.723211,336,강진군
336000438,월하마을,126.693902,34.730333,336,강진군
336000444,월송리,126.69329,34.717275,336,강진군
336000447,영흥,126.715344,34.703609,336,강진군
336000741,신풍,126.709476,34.720821,336,강진군
336000742,교통연수원,126.716941,34.734726,336,강진군
336000744,대월회관,126.6986,34.705392,336,강진군
336000745,신안회관,126.703626,34.70652,336,강진군
336000746,대월회관,126.698675,34.705382,336,강진군
336000747,신안회관,126.703592,34.706459,336,강진군
336000322,박산마을,126.758854,34.693731,336,강진군
336000320,교동마을,126.762365,34.696603,336,강진군
336000319,교동마을,126.762378,34.696737,336,강진군
336000321,박산마을,126.758606,34.693706,336,강진군
336000475,척동,126.759084,34.722647,336,강진군
336000473,척동,126.759778,34.721413,336,강진군
336000474,척동,126.759137,34.722737,336,강진군
336000470,용정,126.762329,34.715592,336,강진군
336000472,척동,126.759674,34.721449,336,강진군
336000599,상평,126.767468,34.703253,336,강진군
336000600,상평,126.7674,34.703082,336,강진군
336000476,학동,126.742335,34.74196,336,강진군
336000598,하평,126.775982,34.701851,336,강진군
336000597,하평,126.776282,34.701697,336,강진군
336000317,평리,126.771716,34.704375,336,강진군
336000318,평리,126.771805,34.704521,336,강진군
336000477,학동,126.742223,34.742088,336,강진군
336000492,좌척마을회관,126.773682,34.744721,336,강진군
336000491,좌척마을회관,126.773646,34.744635,336,강진군
336000605,죽산,126.771621,34.719498,336,강진군
336000603,용동,126.770559,34.715841,336,강진군
336000601,용동,126.768341,34.716273,336,강진군
336000471,용정,126.762387,34.715691,336,강진군
336000602,용동,126.768269,34.716231,336,강진군
336000604,용동,126.77049,34.715745,336,강진군
336000606,죽산,126.771725,34.719494,336,강진군
336000468,군자,126.757476,34.712676,336,강진군
336000469,군자,126.757427,34.712622,336,강진군
336000463,중앙교회,126.751075,34.713413,336,강진군
336000466,갈동,126.746746,34.714662,336,강진군
336000465,갈동,126.746883,34.714546,336,강진군
336000464,중앙교회,126.751056,34.713348,336,강진군
336000467,퇴동,126.734942,34.725553,336,강진군
336000462,죽현,126.75234,34.704946,336,강진군
336000461,박산마을,126.757224,34.697461,336,강진군
336000313,중당,126.780855,34.696102,336,강진군
336000494,옴천,126.793,34.739191,336,강진군
336000499,한림,126.808533,34.731101,336,강진군
336000495,옴천,126.793244,34.739046,336,강진군
336000498,한림,126.808395,34.731126,336,강진군
336000312,중당,126.780589,34.696329,336,강진군
336000314,하당,126.779082,34.698428,336,강진군
336000308,야동,126.799301,34.701894,336,강진군
336000310,부흥,126.788942,34.698204,336,강진군
336000717,중당,126.781101,34.696269,336,강진군
336000309,야동,126.799226,34.701957,336,강진군
336000311,부흥,126.788902,34.69827,336,강진군
336000316,하평마을,126.77717,34.701858,336,강진군
336000497,옴천,126.793433,34.739235,336,강진군
336000496,개산,126.794637,34.743481,336,강진군
336000514,낙산마을입구,126.815978,34.72297,336,강진군
336000513,모개나무사거리,126.818184,34.721372,336,강진군
336000511,병영사거리,126.816072,34.717787,336,강진군
336000512,모개나무거리,126.818426,34.721154,336,강진군
336000515,낙산마을입구,126.816027,34.723026,336,강진군
336000503,병영우체국,126.815307,34.716258,336,강진군
336000509,병영사거리,126.816062,34.717509,336,강진군
336000510,병영정류장,126.815942,34.717588,336,강진군
336000502,병영우체국,126.815129,34.716283,336,강진군
336000504,성남,126.814443,34.715666,336,강진군
336000505,병영중학교.정보과학고등학교,126.812643,34.713387,336,강진군
336000518,학사승강장,126.815882,34.7355,336,강진군
336000517,낙산마을,126.817672,34.725496,336,강진군
336000516,낙산마을,126.817992,34.725594,336,강진군
336000519,학사승강장,126.815947,34.735575,336,강진군
336000501,병영,126.816382,34.713711,336,강진군
336000500,병영,126.816536,34.713711,336,강진군
336000537,하고,126.807114,34.722508,336,강진군
336000535,하고,126.805484,34.723203,336,강진군
336000532,상고승강장,126.79217,34.728935,336,강진군
336000531,부화,126.784197,34.725498,336,강진군
336000530,부화,126.784268,34.725438,336,강진군
336000533,상고승강장,126.792312,34.728874,336,강진군
336000534,하고,126.805425,34.723161,336,강진군
336000536,하고,126.806978,34.722482,336,강진군
336000608,신기,126.778281,34.723131,336,강진군
336000607,신기,126.778251,34.723209,336,강진군
336000507,발천승강장,126.801899,34.712138,336,강진군
336000508,중고,126.795222,34.714235,336,강진군
336000506,발천승강장,126.801883,34.712085,336,강진군
336000315,하당,126.779148,34.698496,336,강진군
336000301,토동리,126.817029,34.693108,336,강진군
336000303,하남,126.814894,34.697641,336,강진군
336000305,하남,126.812945,34.699307,336,강진군
336000307,상남,126.807513,34.70076,336,강진군
336000306,상남,126.807464,34.700696,336,강진군
336000304,하남,126.812943,34.699226,336,강진군
336000302,하남,126.81501,34.697466,336,강진군
336000300,토동리,126.816919,34.693089,336,강진군
336000735,신지마을,126.813588,34.708617,336,강진군
336000736,신지마을,126.813684,34.708625,336,강진군
336000737,세정,126.80095,34.726024,336,강진군
336000738,세정,126.800904,34.725982,336,강진군
336000001,영암터미널,126.703113,34.797555,336,강진군
336000430,신월,126.733496,34.751057,336,강진군
336000434,경포대,126.708851,34.745481,336,강진군
336000763,영암터미널,126.703055,34.797348,336,강진군
336000004,청용,126.740355,34.783296,336,강진군
336000478,봉티재,126.738913,34.75623,336,강진군
336000486,영복승강장,126.769712,34.761003,336,강진군
336000485,영복승강장,126.769581,34.761051,336,강진군
336000480,월곡입구,126.760362,34.77231,336,강진군
336000481,월곡입구,126.760419,34.772248,336,강진군
336000002,반송정,126.740801,34.773878,336,강진군
336000484,월곡,126.771258,34.78472,336,강진군
336000482,월곡마을,126.764899,34.779585,336,강진군
336000483,월곡마을,126.76497,34.779581,336,강진군
336000487,계원,126.771414,34.75805,336,강진군
336000488,계원,126.771367,34.757947,336,강진군
336000493,사동마을회관,126.752904,34.748961,336,강진군
336000489,좌척,126.777849,34.745635,336,강진군
336000490,좌척,126.777768,34.745598,336,강진군
336000525,화신,126.804759,34.75815,336,강진군
336000526,구화신,126.800061,34.760376,336,강진군
336000528,황곡,126.788375,34.76157,336,강진군
336000529,황곡,126.788257,34.761511,336,강진군
336000527,구화신,126.800051,34.760304,336,강진군
336000524,화신,126.804682,34.758094,336,강진군
336000522,죽림승강장,126.808764,34.755714,336,강진군
336000523,죽림승강장,126.808788,34.755615,336,강진군
336000520,오추마을,126.819662,34.752327,336,강진군
336000521,오추마을,126.819676,34.752399,336,강진군
336000298,토동,126.818313,34.691184,336,강진군
336000297,이마,126.818573,34.683552,336,강진군
336000294,달영,126.815222,34.676588,336,강진군
336000581,신리마을,126.792109,34.655355,336,강진군
336000583,생동,126.796966,34.650912,336,강진군
336000585,시목,126.805868,34.651716,336,강진군
336000587,동동,126.811213,34.65094,336,강진군
336000584,시목,126.806105,34.651791,336,강진군
336000582,생동,126.797108,34.650895,336,강진군
336000580,신리마을,126.792072,34.655467,336,강진군
336000555,군동면,126.814454,34.64453,336,강진군
336000554,군동면,126.814384,34.6446,336,강진군
336000545,강진군농업기술센터,126.790143,34.643519,336,강진군
336000547,갈전,126.793019,34.643933,336,강진군
336000549,오산,126.80039,34.643493,336,강진군
336000551,남향,126.805403,34.643689,336,강진군
336000553,동동,126.810393,34.644159,336,강진군
336000552,동동,126.810384,34.644238,336,강진군
336000550,남향,126.805427,34.643773,336,강진군
336000548,오산,126.800417,34.643574,336,강진군
336000546,갈전,126.79301,34.644015,336,강진군
336000544,강진군농업기술센터,126.790187,34.643626,336,강진군
336000739,군동초교,126.817476,34.647714,336,강진군
336000274,안지마을,126.843736,34.641765,336,강진군
336000273,안지마을,126.843707,34.641701,336,강진군
336000561,풍동,126.859293,34.644249,336,강진군
336000559,중산.장항,126.855018,34.643165,336,강진군
336000560,중산.장항,126.855018,34.643086,336,강진군
336000562,풍동,126.859533,34.644231,336,강진군
336000272,풍동,126.854574,34.651447,336,강진군
336000270,풍동,126.854861,34.650522,336,강진군
336000563,풍동,126.85947,34.644364,336,강진군
336000271,풍동,126.854991,34.650531,336,강진군
336000291,화방,126.824357,34.658973,336,강진군
336000293,화방,126.822602,34.660962,336,강진군
336000292,화방,126.822471,34.660941,336,강진군
336000290,화방,126.824275,34.658941,336,강진군
336000275,금강,126.822808,34.648269,336,강진군
336000278,화방리,126.825977,34.655216,336,강진군
336000279,화방리,126.825896,34.655225,336,강진군
336000277,금강,126.822668,34.648215,336,강진군
336000280,화방리,126.826413,34.658819,336,강진군
336000281,영화,126.829226,34.660428,336,강진군
336000284,삼화,126.834422,34.663885,336,강진군
336000285,신기마을,126.845615,34.653555,336,강진군
330000001,조사,127.4012477,35.1888191,330,곡성군
330000002,하한,127.3943942,35.1883996,330,곡성군
330000003,압록,127.3754094,35.1943645,330,곡성군
330000004,하한,127.3943869,35.1882545,330,곡성군
330000005,논곡청소년야영장,127.3693194,35.2275457,330,곡성군
330000006,상한마을,127.3980807,35.1613479,330,곡성군
330000007,하한,127.3943435,35.1792039,330,곡성군
330000008,논곡청소년야영장,127.3692295,35.2276168,330,곡성군
330000009,압록,127.375267,35.1943595,330,곡성군
330000011,하한,127.3947245,35.1883723,330,곡성군
330000012,조사,127.4012653,35.1887118,330,곡성군
330000013,하한,127.3944471,35.1791368,330,곡성군
330000014,상한마을,127.3981198,35.161454,330,곡성군
336000104,서중,126.815003,34.460457,336,강진군
336000174,영동,126.814935,34.469753,336,강진군
336000759,마량버스여객터미널,126.816936,34.451505,336,강진군
336000110,가교,126.822635,34.434349,336,강진군
336000111,가교,126.822513,34.43439,336,강진군
336000165,숙마마을,126.836156,34.461885,336,강진군
336000164,원포,126.832637,34.464935,336,강진군
336000163,연동,126.826655,34.466125,336,강진군
336000162,연동,126.824249,34.465334,336,강진군
336000168,분토,126.852612,34.459811,336,강진군
336000719,신리,126.858584,34.459434,336,강진군
336000166,하분,126.849848,34.460783,336,강진군
336000169,상분,126.848228,34.482923,336,강진군
336000170,상분,126.848147,34.482895,336,강진군
336000774,분토,126.852489,34.460151,336,강진군
336000688,어관마을,126.688717,34.489303,336,강진군
336000684,용정,126.693641,34.483068,336,강진군
336000681,부춘,126.701226,34.494678,336,강진군
336000679,대월,126.71039,34.499376,336,강진군
336000678,대월,126.710094,34.499141,336,강진군
336000676,태원농장,126.716456,34.507113,336,강진군
336000674,용월,126.722079,34.514991,336,강진군
336000675,용월,126.721962,34.514964,336,강진군
336000673,삼인승강장,126.72095,34.518888,336,강진군
336000671,수양,126.7211,34.523517,336,강진군
336000669,월하,126.723535,34.529375,336,강진군
336000672,삼인승강장,126.720875,34.519041,336,강진군
336000670,수양,126.720965,34.523442,336,강진군
336000677,태원농장,126.716558,34.50702,336,강진군
336000691,용정,126.693208,34.482984,336,강진군
336000680,부춘,126.701316,34.494899,336,강진군
336000668,월하,126.723389,34.529274,336,강진군
336000683,백화,126.698848,34.490684,336,강진군
336000682,백화,126.698782,34.490748,336,강진군
