"행정구역별(1)",2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"행정구역별(1)",재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후)
"전국",53.4,46.8,51.4,44.9,50.4,45.2,48.7,43.6,49.9,45.3
"서울특별시",84.3,79.2,82.2,76.5,81.4,76.1,80.6,75.6,80.9,76.3
"부산광역시",58.7,52.3,56.7,50.0,54.8,49.2,49.8,46.1,53.7,46.9
"대구광역시",54.2,47.6,51.6,45.9,50.5,45.4,48.9,44.6,51.1,47.9
"인천광역시",67.0,60.3,64.6,57.7,59.8,54.0,56.1,50.3,57.7,52.8
"광주광역시",49.0,43.8,46.8,40.8,45.3,41.1,44.5,40.8,46.0,41.1
"대전광역시",54.4,47.1,48.2,43.9,46.0,41.4,45.1,39.9,46.8,42.4
"울산광역시",66.0,59.9,59.7,53.7,56.2,51.6,54.4,49.6,54.7,48.7
"세종특별자치시",69.2,57.1,72.7,62.1,64.8,59.3,64.0,58.8,65.8,56.9
"경기도",69.9,61.9,68.4,60.5,64.8,58.6,63.7,57.3,66.3,61.6
"강원도",28.7,23.5,28.6,23.5,28.8,25.8,28.3,24.5,27.6,24.7
"충청북도",37.4,29.6,35.9,28.7,34.8,30.1,32.9,28.3,34.7,30.2
"충청남도",38.9,34.5,37.8,33.0,38.3,34.4,36.9,32.3,37.0,33.1
"전라북도",27.9,21.5,26.5,20.4,30.1,24.9,27.7,23.1,28.1,23.8
"전라남도",26.4,19.8,25.7,19.1,28.1,23.3,27.0,22.2,28.3,24.2
"경상북도",33.3,26.2,31.9,24.9,32.1,27.1,29.8,24.9,30.0,25.6
"경상남도",44.7,37.7,40.5,33.4,40.0,34.3,38.9,33.5,37.5,32.8
"제주특별자치도",42.5,34.5,36.5,33.0,40.1,32.9,38.7,32.7,37.1,32.7
